region_id,M_T_20_24_PD_GD_GCL,M_T_20_24_BDL,M_T_20_24_ADip_DipL,M_T_20_24_CL_nfd,M_T_20_24_Ct_III_IV,M_T_20_24_Ct_I_II,M_T_20_24_LoE_NS,M_T_20_24_Tot,M_T_25_34_PD_GD_GCL,M_T_25_34_BDL,M_T_25_34_ADip_DipL,M_T_25_34_CL_nfd,M_T_25_34_Ct_III_IV,M_T_25_34_Ct_I_II,M_T_25_34_LoE_NS,M_T_25_34_Tot,M_T_35_44_PD_GD_GCL,M_T_35_44_BDL,M_T_35_44_ADip_DipL,M_T_35_44_CL_nfd,M_T_35_44_Ct_III_IV,M_T_35_44_Ct_I_II,M_T_35_44_LoE_NS,M_T_35_44_Tot,M_T_45_54_PD_GD_GCL,M_T_45_54_BDL,M_T_45_54_ADip_DipL,M_T_45_54_CL_nfd,M_T_45_54_Ct_III_IV,M_T_45_54_Ct_I_II,M_T_45_54_LoE_NS,M_T_45_54_Tot,M_T_55_64_PD_GD_GCL,M_T_55_64_BDL,M_T_55_64_ADip_DipL,M_T_55_64_CL_nfd,M_T_55_64_Ct_III_IV,M_T_55_64_Ct_I_II,M_T_55_64_LoE_NS,M_T_55_64_Tot,M_T_65ov_PtgdDe_GdDp_GdCt,M_T_65ov_BDL,M_T_65ov_ADip_DipL,M_T_65ov_CL_nfd,M_T_65ov_Ct_III_IV,M_T_65ov_Ct_I_II,M_T_65ov_LoE_NS,M_T_65ov_Tot,M_T_Tot_PD_GD_GCL,M_T_Tot_BDL,M_T_Tot_ADip_DipL,M_T_Tot_CL_nfd,M_T_Tot_Ct_III_IV,M_T_Tot_Ct_I_II,M_T_Tot_LoE_NS,M_T_Tot_Tot,F_Ind_15_19_PD_GD_GCL,F_Ind_15_19_BDL,F_Ind_15_19_ADip_DipL,F_Ind_15_19_CL_nfd,F_Ind_15_19_Ct_III_IV,F_Ind_15_19_Ct_I_II,F_Ind_15_19_LoE_NS,F_Ind_15_19_Tot,F_Ind_20_24_PD_GD_GCL,F_Ind_20_24_BDL,F_Ind_20_24_ADip_DipL,F_Ind_20_24_CL_nfd,F_Ind_20_24_Ct_III_IV,F_Ind_20_24_Ct_I_II,F_Ind_20_24_LoE_NS,F_Ind_20_24_Tot,F_Ind_25_34_PD_GD_GCL,F_Ind_25_34_BDL,F_Ind_25_34_ADip_DipL,F_Ind_25_34_CL_nfd,F_Ind_25_34_Ct_III_IV,F_Ind_25_34_Ct_I_II,F_Ind_25_34_LoE_NS,F_Ind_25_34_Tot,F_Ind_35_44_PD_GD_GCL,F_Ind_35_44_BDL,F_Ind_35_44_ADip_DipL,F_Ind_35_44_CL_nfd,F_Ind_35_44_Ct_III_IV,F_Ind_35_44_Ct_I_II,F_Ind_35_44_LoE_NS,F_Ind_35_44_Tot,F_Ind_45_54_PD_GD_GCL,F_Ind_45_54_BDL,F_Ind_45_54_ADip_DipL,F_Ind_45_54_CL_nfd,F_Ind_45_54_Ct_III_IV,F_Ind_45_54_Ct_I_II,F_Ind_45_54_LoE_NS,F_Ind_45_54_Tot,F_Ind_55_64_PD_GD_GCL,F_Ind_55_64_BDL,F_Ind_55_64_ADip_DipL,F_Ind_55_64_CL_nfd,F_Ind_55_64_Ct_III_IV,F_Ind_55_64_Ct_I_II,F_Ind_55_64_LoE_NS,F_Ind_55_64_Tot,F_Ind_65ov_PtgdDe_GdDp_GdCt,F_Ind_65ov_BDL,F_Ind_65ov_ADip_DipL,F_Ind_65ov_CL_nfd,F_Ind_65ov_Ct_III_IV,F_Ind_65ov_Ct_I_II,F_Ind_65ov_LoE_NS,F_Ind_65ov_Tot,F_Ind_TotPdDe_GdDp_GdCt,F_Ind_Tot_BDL,F_Ind_Tot_ADip_DipL,F_Ind_Tot_CL_nfd,F_Ind_Tot_Ct_III_IV,F_Ind_Tot_Ct_I_II,F_Ind_Tot_LoE_NS,F_Ind_Tot_Tot,F_NonI_15_19_PD_GD_GCL,F_NonI_15_19_BDL,F_NonI_15_19_ADip_DipL,F_NonI_15_19_CL_nfd,F_NonI_15_19_Ct_III_IV,F_NonI_15_19_Ct_I_II,F_NonI_15_19_LoE_NS,F_NonI_15_19_Tot,F_NonI_20_24_PD_GD_GCL,F_NonI_20_24_BDL,F_NonI_20_24_ADip_DipL,F_NonI_20_24_CL_nfd,F_NonI_20_24_Ct_III_IV,F_NonI_20_24_Ct_I_II,F_NonI_20_24_LoE_NS,F_NonI_20_24_Tot,F_NonI_25_34_PD_GD_GCL,F_NonI_25_34_BDL,F_NonI_25_34_ADip_DipL,F_NonI_25_34_CL_nfd,F_NonI_25_34_Ct_III_IV,F_NonI_25_34_Ct_I_II,F_NonI_25_34_LoE_NS,F_NonI_25_34_Tot,F_NonI_35_44_PD_GD_GCL,F_NonI_35_44_BDL,F_NonI_35_44_ADip_DipL,F_NonI_35_44_CL_nfd,F_NonI_35_44_Ct_III_IV,F_NonI_35_44_Ct_I_II,F_NonI_35_44_LoE_NS,F_NonI_35_44_Tot,F_NonI_45_54_PD_GD_GCL,F_NonI_45_54_BDL,F_NonI_45_54_ADip_DipL,F_NonI_45_54_CL_nfd,F_NonI_45_54_Ct_III_IV,F_NonI_45_54_Ct_I_II,F_NonI_45_54_LoE_NS,F_NonI_45_54_Tot,F_NonI_55_64_PD_GD_GCL,F_NonI_55_64_BDL,F_NonI_55_64_ADip_DipL,F_NonI_55_64_CL_nfd,F_NonI_55_64_Ct_III_IV,F_NonI_55_64_Ct_I_II,F_NonI_55_64_LoE_NS,F_NonI_55_64_Tot,F_NonI_65ov_PtgdDe_GdDp_GdCt,F_NonI_65ov_BDL,F_NonI_65ov_ADip_DipL,F_NonI_65ov_CL_nfd,F_NonI_65ov_Ct_III_IV,F_NonI_65ov_Ct_I_II,F_NonI_65ov_LoE_NS,F_NonI_65ov_Tot,F_NonI_Tot_PD_GD_GCL,F_NonI_Tot_BDL,F_NonI_Tot_ADip_DipL,F_NonI_Tot_CL_nfd,F_NonI_Tot_Ct_III_IV,F_NonI_Tot_Ct_I_II,F_NonI_Tot_LoE_NS,F_NonI_Tot_Tot,F_IS_NS_15_19_PD_GD_GCL,F_IS_NS_15_19_BDL,F_IS_NS_15_19_ADip_DipL,F_IS_NS_15_19_CL_nfd,F_IS_NS_15_19_Crt_III_an_IV_L,F_IS_NS_15_19_Ct_I_II,F_IS_NS_15_19_LoE_NS,F_IS_NS_15_19_Tot,F_IS_NS_20_24_PD_GD_GCL,F_IS_NS_20_24_BDL,F_IS_NS_20_24_ADip_DipL,F_IS_NS_20_24_CL_nfd,F_IS_NS_20_24_Crt_III_an_IV_L,F_IS_NS_20_24_Ct_I_II,F_IS_NS_20_24_LoE_NS,F_IS_NS_20_24_Tot
LGA21180,35,664,813,77,1087,84,913,3673,883,2551,1576,148,2484,125,1877,9644,547,1676,944,139,2376,111,1375,7168,350,1003,749,117,2371,72,1354,6016,229,656,512,83,2056,56,1245,4837,75,271,248,49,1650,14,1727,4034,2123,6828,4882,631,12264,498,9282,36508,0,0,3,3,3,0,4,13,0,0,3,0,10,3,6,22,0,6,3,3,5,3,6,26,0,5,0,3,10,0,7,25,0,0,3,0,9,0,0,12,0,0,6,0,0,0,5,11,0,0,0,0,0,0,4,4,0,11,18,9,37,6,32,113,0,9,40,14,163,70,508,804,70,1010,718,119,659,118,391,3085,997,3388,1628,239,1412,250,763,8677,564,2023,1350,301,1162,207,804,6411,307,1032,850,257,911,171,866,4394,175,604,503,141,507,86,930,2946,47,212,222,57,221,21,1676,2456,2160,8278,5311,1128,5035,923,5938,28773,0,0,6,3,5,0,261,275,3,13,12,0,11,3,323,365
LGA21270,3,7,4,0,43,0,12,69,7,27,14,0,88,3,11,150,5,19,21,4,126,9,23,207,7,18,29,7,150,3,34,248,9,24,27,5,101,3,55,224,3,15,18,4,95,3,114,252,34,110,113,20,609,21,266,1173,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,3,23,26,3,15,0,3,18,4,6,49,16,55,16,0,40,11,9,147,18,47,24,8,60,9,18,184,21,57,41,13,56,10,24,222,11,34,38,9,51,3,37,183,5,31,35,8,16,0,140,235,74,239,154,41,241,40,257,1046,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0
LGA21370,0,38,19,10,302,15,68,452,29,137,70,19,553,30,125,963,48,168,114,23,833,14,158,1358,48,117,134,20,847,13,210,1389,57,132,146,22,596,12,221,1186,30,65,139,28,607,9,598,1476,212,657,622,130,3822,101,1513,7057,0,0,0,0,3,0,3,6,0,0,0,3,4,3,5,15,0,0,3,0,8,0,6,17,0,3,5,0,4,0,3,15,0,3,3,0,10,0,7,23,0,3,3,0,3,0,7,16,0,0,0,0,0,0,6,6,0,9,14,3,32,3,37,98,0,0,7,10,39,20,85,161,5,81,58,16,170,31,20,381,72,345,147,38,330,42,58,1032,104,321,232,56,346,60,104,1223,88,243,258,54,357,43,157,1200,56,180,191,39,219,14,185,884,29,124,180,34,116,18,684,1185,354,1294,1073,247,1577,228,1293,6066,0,0,0,0,0,0,33,33,0,3,0,0,0,0,36,39
LGA21450,7,117,102,25,738,37,155,1181,97,451,397,46,1714,53,339,3097,159,461,407,57,2002,30,390,3506,170,346,364,53,1702,31,386,3052,141,286,316,57,1100,13,370,2283,76,168,239,35,898,9,574,1999,650,1829,1831,280,8309,198,2456,15553,0,0,0,0,5,0,0,5,0,0,0,3,3,0,3,9,0,3,4,0,5,0,0,12,0,5,5,0,0,3,4,17,0,0,3,3,0,4,4,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,12,6,13,7,11,57,0,3,21,24,124,49,183,404,10,228,234,51,513,71,88,1195,267,911,697,145,952,151,176,3299,257,748,711,147,810,143,254,3070,206,545,526,112,662,102,286,2439,143,361,315,72,322,51,288,1552,59,193,232,59,157,18,702,1420,942,2989,2736,610,3540,585,1977,13379,0,0,0,0,0,0,88,88,0,0,0,0,0,0,72,72
LGA21610,27,580,607,82,1733,153,699,3881,801,2442,1755,208,4630,205,1351,11392,970,2279,1822,193,5490,147,1522,12423,659,1490,1383,153,5101,116,1429,10331,396,845,884,157,3233,61,1164,6740,172,418,562,94,2361,35,1731,5373,3025,8060,7047,920,22972,838,8816,51678,0,0,0,0,0,4,16,20,0,3,0,3,12,3,9,30,0,5,9,0,22,3,7,46,0,9,8,3,11,3,7,41,0,5,8,0,5,0,8,26,7,0,4,0,3,0,3,17,0,0,3,0,4,0,6,13,7,22,32,6,57,13,56,193,3,6,74,67,383,170,658,1361,72,920,866,162,1259,189,391,3859,1242,3932,2543,352,2696,436,814,12015,979,2939,2617,541,2416,359,1015,10866,567,1608,1789,445,1823,292,1159,7683,275,844,928,240,928,154,1085,4454,111,381,500,135,386,42,2141,3696,3249,10630,9317,1942,9891,1642,7263,43934,0,0,0,0,0,0,225,225,0,7,10,0,10,0,212,239
LGA21670,0,13,7,3,79,6,17,125,3,25,18,3,141,13,44,247,9,24,38,9,237,7,63,387,13,35,26,15,285,9,93,476,28,49,40,6,294,10,99,526,12,41,61,7,315,6,269,711,65,190,190,43,1367,55,627,2537,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,9,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,3,0,11,3,3,23,0,3,0,0,14,8,43,68,3,13,13,8,46,12,10,105,17,51,41,13,102,22,21,267,18,62,52,28,109,21,43,333,23,74,72,13,140,23,53,398,25,67,91,14,78,12,91,378,17,69,48,9,42,5,284,474,103,339,317,85,531,103,545,2023,0,0,0,0,0,0,4,4,0,0,0,0,0,0,7,7
LGA21750,0,24,11,8,195,15,38,291,12,59,41,12,388,23,83,618,29,86,88,8,392,8,89,700,31,90,96,16,458,11,140,842,44,137,121,15,324,7,125,773,42,66,72,14,298,3,288,783,158,462,429,76,2099,74,841,4139,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,5,0,0,5,0,0,0,0,0,0,3,3,0,0,3,0,0,0,3,6,0,0,0,0,0,0,3,3,0,0,7,0,5,0,12,24,0,0,0,6,30,9,44,89,3,23,32,9,120,13,20,220,21,178,96,20,214,35,40,604,56,160,137,23,208,16,63,663,62,152,155,33,194,21,79,696,65,149,140,23,146,12,134,669,32,95,109,12,45,8,336,637,239,757,669,126,957,114,716,3578,0,0,0,0,0,0,11,11,0,0,3,0,0,0,6,9
LGA21830,3,8,7,4,145,3,21,191,10,70,45,6,263,9,40,443,22,62,48,17,390,13,59,611,28,58,57,11,380,7,102,643,29,57,78,14,203,11,107,499,13,40,46,7,197,0,251,554,105,295,281,59,1608,48,639,3035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,0,0,0,0,0,3,6,3,0,0,3,6,0,3,15,0,0,0,4,22,8,41,75,7,29,24,7,48,15,9,139,28,128,70,23,151,29,25,454,36,154,108,27,164,16,49,554,33,124,128,22,149,14,78,548,35,96,96,10,93,8,89,427,15,75,80,15,37,0,290,512,154,606,506,108,664,90,581,2709,0,0,0,0,0,0,12,12,0,0,0,0,4,0,3,7
LGA21890,98,748,530,39,663,41,629,2748,1605,3632,1351,107,1602,87,1310,9694,1416,2691,996,107,1697,61,979,7947,872,1358,664,113,1424,48,847,5326,493,652,386,48,978,22,670,3249,145,256,203,39,1197,9,1477,3326,4629,9342,4138,460,7672,303,6259,32803,0,0,0,0,0,0,4,4,0,9,3,3,9,0,6,30,6,11,9,5,14,6,6,57,5,9,13,0,11,0,5,43,0,6,8,3,11,3,11,42,5,3,3,0,3,0,10,24,0,0,0,0,0,0,8,8,16,38,36,11,48,9,50,208,0,0,20,14,109,46,191,380,142,1122,511,56,458,78,228,2595,1995,4729,1425,159,908,110,460,9786,1907,3289,1276,207,754,119,467,8019,1208,1425,824,170,626,87,479,4819,571,654,381,89,307,45,462,2509,136,238,223,66,189,12,1594,2458,5959,11457,4660,761,3351,497,3881,30566,0,0,0,0,4,0,121,125,3,10,4,4,6,0,227,254
LGA22110,0,25,16,13,264,13,76,407,38,130,87,19,582,28,137,1021,64,161,151,15,782,22,178,1373,61,195,192,30,936,24,236,1674,115,235,295,45,872,28,342,1932,92,201,332,49,1137,16,755,2582,370,947,1076,174,4618,142,1873,9200,0,0,0,0,0,4,8,12,0,0,4,0,11,3,5,23,0,3,6,0,21,3,9,42,0,3,4,3,8,3,16,37,0,0,9,0,15,0,14,38,6,4,0,0,0,0,13,23,0,0,0,0,0,0,8,8,6,10,23,3,55,13,73,183,0,0,4,8,53,17,85,167,6,59,50,22,174,29,34,374,82,288,172,56,364,69,75,1106,116,332,270,53,392,56,110,1329,132,333,332,64,383,70,175,1489,178,350,383,76,328,37,271,1623,75,263,295,59,145,8,834,1679,589,1625,1506,338,1839,286,1584,7767,0,0,0,0,0,0,35,35,0,0,0,0,0,0,23,23
LGA22170,9,198,231,45,1012,87,332,1914,236,993,748,109,2644,111,689,5530,284,970,784,76,2896,53,795,5858,320,656,648,99,2719,46,837,5325,262,536,629,89,1954,33,694,4197,151,366,588,76,1914,23,1364,4482,1262,3722,3648,511,13316,401,5172,28032,0,0,0,0,3,0,3,6,0,3,0,0,15,0,7,25,3,14,8,6,3,3,0,37,0,6,9,0,11,3,5,34,3,3,3,3,3,3,8,26,0,0,9,0,6,0,6,21,0,0,4,3,3,0,5,15,6,26,33,12,44,9,34,164,0,4,29,41,173,85,276,608,31,403,402,95,741,117,199,1988,462,1737,1139,196,1465,245,319,5563,485,1332,1210,262,1276,187,482,5234,351,886,1000,224,1124,157,571,4313,284,613,692,177,679,92,667,3204,121,430,499,128,368,37,1739,3322,1734,5405,4971,1123,5826,920,4253,24232,0,0,0,0,4,0,147,151,0,3,5,0,6,0,156,170
LGA22250,0,4,0,3,52,9,18,86,3,40,29,3,161,6,36,278,9,30,32,4,190,4,39,308,9,28,18,3,226,5,67,356,17,30,40,5,178,0,86,356,4,14,30,3,179,0,205,435,42,146,149,24,1006,31,485,1883,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,4,0,0,4,0,0,0,3,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,6,6,0,0,0,3,7,3,9,22,0,0,0,0,9,10,33,52,0,19,11,6,26,5,9,76,18,73,43,10,71,18,13,246,26,65,55,13,89,17,35,300,22,51,54,13,101,14,41,296,21,62,53,12,67,12,56,283,10,51,56,3,38,0,214,372,97,321,272,57,401,76,401,1625,0,0,0,0,0,0,11,11,0,0,0,0,0,0,3,3
LGA22310,91,863,424,29,463,41,344,2255,1704,3436,982,83,1083,47,853,8188,1559,3174,967,113,1227,37,630,7707,1217,2373,842,96,1335,38,605,6506,823,1605,733,110,1008,27,591,4897,414,927,635,80,1324,22,1317,4719,5808,12382,4604,520,6517,241,4670,34742,0,0,0,0,0,0,3,3,0,3,3,0,0,0,0,6,3,3,7,3,5,0,0,21,0,3,0,0,3,3,3,12,0,3,3,0,0,0,0,6,0,0,0,0,3,0,3,6,0,0,3,0,0,0,3,6,3,12,16,3,11,3,12,60,3,7,17,4,76,34,173,314,178,1123,396,49,270,45,126,2187,1819,4163,1078,79,555,56,257,8007,1792,3774,1463,190,592,71,333,8215,1326,2392,1262,205,566,64,454,6269,831,1454,957,150,393,61,510,4356,311,861,781,176,363,30,2002,4524,6260,13774,5954,853,2815,361,3855,33872,0,0,0,0,0,0,82,82,3,7,3,0,4,0,147,164
LGA22410,0,17,3,0,141,5,33,199,11,74,44,10,335,10,85,569,18,85,51,7,456,16,125,758,32,68,84,15,516,11,114,840,28,73,89,24,370,4,149,737,10,29,65,17,276,4,266,667,99,346,336,79,2135,56,846,3897,0,0,0,0,0,0,3,3,0,0,0,0,5,5,0,10,0,4,0,4,4,3,0,15,0,0,3,0,0,3,3,9,0,3,3,0,0,0,5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,7,6,4,9,11,14,51,0,0,4,7,26,16,45,98,3,28,19,11,77,15,16,169,34,155,80,18,198,34,26,545,59,141,125,25,194,15,67,626,47,149,126,35,216,21,97,691,42,124,116,28,123,19,115,567,14,73,80,14,40,7,263,491,199,670,550,138,874,127,629,3187,0,0,0,0,0,0,23,23,0,0,0,0,3,0,8,11
LGA22490,0,13,15,8,128,10,21,195,15,81,66,3,332,11,44,552,32,124,107,11,600,9,104,987,63,91,131,9,495,9,124,922,63,120,124,15,384,9,122,837,25,46,59,17,278,5,150,580,198,475,502,63,2253,64,630,4185,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,6,0,3,3,0,0,0,0,6,0,3,3,0,0,0,3,9,0,3,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,9,6,0,3,0,12,30,0,0,4,0,20,5,54,83,0,31,23,7,75,15,8,159,43,174,119,22,189,31,34,612,84,227,183,39,233,24,59,849,83,168,156,38,201,25,68,739,65,141,115,29,117,20,89,576,18,58,65,17,36,3,183,380,293,799,665,152,871,123,495,3398,0,0,0,0,0,0,17,17,3,0,0,0,0,0,12,15
LGA22620,16,224,105,31,895,75,229,1575,173,849,317,69,1868,88,423,3787,299,734,461,60,1939,70,458,4021,356,581,523,63,2046,41,536,4146,356,519,575,85,1580,22,572,3709,174,295,487,63,1503,17,1282,3821,1374,3205,2479,387,10007,360,3815,21627,0,0,0,0,0,6,7,13,0,0,0,3,25,0,5,33,0,4,6,3,25,4,9,51,0,7,9,0,16,3,10,45,6,4,3,0,10,0,5,28,0,5,3,0,9,0,6,23,0,0,0,0,0,0,10,10,6,20,21,6,85,13,52,203,4,4,8,14,125,62,196,413,27,384,176,62,637,115,96,1497,371,1436,516,114,1145,188,170,3940,459,1156,676,160,1005,130,275,3861,469,907,696,163,993,146,346,3720,387,636,595,117,559,89,534,2917,124,436,469,76,271,29,1789,3194,1841,4959,3136,706,4735,759,3406,19542,0,0,0,0,0,3,105,108,0,0,3,0,0,3,111,117
LGA22670,42,514,732,53,703,52,585,2681,773,2165,1594,113,1676,100,1323,7744,470,1199,808,111,1561,69,997,5215,281,684,574,89,1446,66,931,4071,158,466,422,77,1443,31,821,3418,115,254,314,50,1597,33,1555,3918,1839,5290,4469,505,8600,398,6748,27849,0,0,0,0,0,0,3,3,0,0,0,0,3,0,0,3,0,0,3,0,3,0,7,13,0,3,3,0,4,0,3,13,0,3,0,3,3,0,4,13,0,0,0,3,3,0,3,9,0,0,3,0,0,0,3,6,0,6,9,6,16,0,23,60,0,9,22,20,115,49,325,540,68,674,537,61,447,79,277,2143,879,2439,1471,166,968,161,636,6720,385,1165,912,191,792,136,671,4252,207,613,627,162,678,104,652,3043,154,439,434,114,440,80,709,2370,66,214,259,84,253,29,1687,2592,1759,5553,4262,798,3693,638,4957,21660,0,0,0,0,0,0,152,152,0,7,8,5,12,0,191,223
LGA22750,49,600,313,69,1556,138,561,3286,518,2134,925,131,3624,161,1117,8610,772,1940,1187,114,4043,97,1182,9335,793,1506,1177,132,3975,81,1246,8910,652,1250,1211,190,3213,57,1117,7690,426,839,1066,146,3667,50,2630,8824,3210,8269,5894,804,20428,682,8543,47830,0,0,0,0,5,4,16,25,0,7,0,0,20,3,5,35,5,12,5,7,34,3,10,76,0,6,11,3,20,3,13,56,6,4,14,0,15,3,6,48,0,9,0,0,0,3,16,28,0,5,0,0,0,0,11,16,11,43,30,10,94,19,77,284,0,3,33,53,352,134,404,979,66,945,529,146,1107,198,244,3235,835,3458,1440,276,2209,311,420,8949,1071,2718,1861,332,2008,215,574,8779,916,1929,1648,367,1876,206,825,7767,678,1458,1396,274,1098,148,997,6049,307,952,1175,265,587,84,3413,6783,3873,11463,8082,1713,9237,1296,6877,42541,0,3,0,0,3,0,177,183,0,6,0,4,6,3,178,197
LGA22830,6,82,37,15,469,44,199,852,101,376,174,39,1006,36,377,2109,119,298,249,44,1109,46,426,2291,144,280,247,45,1055,28,428,2227,106,265,249,31,757,10,360,1778,47,107,199,16,705,8,765,1847,523,1408,1155,194,5210,197,2809,11496,0,0,0,0,7,0,18,25,0,0,0,0,10,9,5,24,0,7,11,6,41,3,7,75,4,6,10,4,23,0,13,60,0,9,8,0,8,3,13,41,0,3,3,3,3,0,12,24,3,0,0,0,0,0,17,20,7,25,32,13,92,15,85,269,3,0,10,10,75,39,152,289,16,180,117,26,311,62,76,788,182,708,365,67,536,102,151,2111,182,542,433,86,535,71,165,2014,195,393,354,76,502,65,231,1816,134,323,291,60,299,37,260,1404,29,137,210,29,109,20,897,1431,741,2283,1780,354,2367,396,1932,9853,0,0,0,0,0,0,80,80,0,0,3,0,5,0,81,89
LGA22910,0,7,12,4,83,3,19,128,14,59,41,7,176,11,47,355,45,131,73,6,263,12,63,593,74,116,104,13,283,5,93,688,78,158,95,16,274,7,125,753,69,95,89,16,262,0,222,753,280,566,414,62,1363,45,619,3349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,3,0,0,0,0,0,3,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,3,3,0,0,0,0,10,0,0,0,0,15,5,25,45,4,19,14,5,33,12,6,93,36,132,72,15,106,15,24,400,100,190,126,15,145,15,46,637,112,191,138,19,127,18,51,656,136,198,147,21,81,15,102,700,39,92,116,21,33,3,237,541,427,822,613,96,540,83,491,3072,0,0,0,0,0,0,10,10,0,0,0,0,0,0,12,12
LGA22980,0,0,8,3,35,3,10,59,5,20,10,5,80,8,12,140,8,12,17,3,76,3,24,143,10,19,19,4,122,3,36,213,11,21,17,3,78,0,35,165,4,8,9,3,70,3,93,190,38,80,80,21,464,23,227,933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,3,3,0,0,0,0,0,0,5,5,0,0,0,0,0,0,3,3,3,0,0,0,0,0,11,14,0,0,0,0,0,3,13,16,0,9,5,3,18,3,3,41,13,53,21,7,39,5,9,147,18,45,35,6,59,13,16,192,10,43,34,0,70,12,30,199,7,23,27,13,25,3,33,131,6,28,19,4,16,3,99,175,54,201,141,33,227,42,203,901,0,0,0,0,0,0,4,4,0,0,0,0,0,0,3,3
LGA23110,23,281,261,20,484,48,262,1379,524,1429,631,78,1106,59,616,4443,570,1349,602,85,1358,32,549,4545,485,870,506,64,1483,35,506,3949,266,417,328,44,1014,16,476,2561,112,206,240,39,1121,18,879,2615,1980,4552,2580,337,6649,224,3555,19877,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,8,0,6,0,0,4,0,3,13,4,3,0,0,7,0,3,17,3,3,0,0,3,3,3,15,0,3,0,0,0,0,5,8,0,0,0,0,0,0,0,0,7,15,3,0,19,3,14,61,0,3,12,11,74,33,160,293,30,406,252,48,237,43,105,1121,678,1884,687,90,581,92,206,4218,773,1609,805,130,561,85,277,4240,592,884,635,126,463,68,293,3061,268,464,354,59,246,44,370,1805,85,205,227,47,135,13,1042,1754,2426,5455,2972,511,2297,378,2453,16492,0,0,0,0,3,0,107,110,0,6,3,0,4,0,104,117
LGA23190,4,22,15,4,201,13,30,289,33,98,73,13,353,22,78,670,47,105,99,17,365,12,93,738,43,84,101,20,437,5,110,800,41,76,109,18,267,6,118,635,16,47,77,10,216,6,269,641,184,432,474,85,1882,70,769,3896,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,7,0,3,3,0,3,0,0,9,5,0,0,0,3,0,0,8,0,0,0,0,0,0,4,4,0,0,0,0,0,0,4,4,0,0,0,0,0,0,3,3,5,3,3,0,6,4,14,35,0,0,3,0,25,17,49,94,4,61,37,11,134,21,24,292,63,216,122,20,192,29,50,692,73,192,152,31,180,25,52,705,62,143,140,24,174,24,75,642,49,141,131,19,121,17,85,563,22,94,103,15,49,6,366,655,273,847,688,120,875,139,701,3643,0,0,0,0,0,0,12,12,0,3,3,0,0,0,13,19
LGA23270,31,410,420,54,1201,81,601,2798,510,1493,1019,143,2723,139,1096,7123,425,1151,930,147,2894,94,1103,6744,379,847,842,107,2944,60,1079,6258,225,482,529,87,1805,36,846,4010,79,221,293,44,1416,20,1192,3265,1649,4608,4050,600,13292,514,6711,31424,0,0,0,0,4,3,10,17,3,0,6,3,7,0,3,22,0,8,5,3,16,3,7,42,0,5,7,3,13,3,3,34,3,3,3,0,6,3,4,22,0,0,0,0,0,0,3,3,0,0,0,0,0,0,5,5,6,16,21,9,46,12,35,145,0,7,31,37,212,102,481,870,55,730,533,118,821,153,315,2725,659,2312,1481,235,1483,300,593,7063,521,1521,1318,298,1321,250,750,5979,311,928,1027,243,1060,166,687,4422,189,456,521,150,502,74,699,2591,58,224,229,68,194,24,1251,2048,1793,6178,5140,1149,5593,1069,4776,25698,0,0,0,0,0,5,262,267,0,11,3,5,10,3,250,282
