region_id,F_IS_NS_25_34_PD_GD_GCL,F_IS_NS_25_34_BDL,F_IS_NS_25_34_ADip_DipL,F_IS_NS_25_34_CL_nfd,F_IS_NS_25_34_Crt_III_an_IV_L,F_IS_NS_25_34_Ct_I_II,F_IS_NS_25_34_LoE_NS,F_IS_NS_25_34_Tot,F_IS_NS_35_44_PD_GD_GCL,F_IS_NS_35_44_BDL,F_IS_NS_35_44_ADip_DipL,F_IS_NS_35_44_CL_nfd,F_IS_NS_35_44_Crt_III_an_IV_L,F_IS_NS_35_44_Ct_I_II,F_IS_NS_35_44_LoE_NS,F_IS_NS_35_44_Tot,F_IS_NS_45_54_PD_GD_GCL,F_IS_NS_45_54_BDL,F_IS_NS_45_54_ADip_DipL,F_IS_NS_45_54_CL_nfd,F_IS_NS_45_54_Crt_III_an_IV_L,F_IS_NS_45_54_Ct_I_II,F_IS_NS_45_54_Lev_of_ed_NS,F_IS_NS_45_54_Tot,F_IS_NS_55_64_PgDe_GdDp_GdC,F_IS_NS_55_64_BachelDegre_L,F_IS_NS_55_64_ADip_DipL,F_IS_NS_55_64_Certi_Level_nfd,F_IS_NS_55_64_Crt_III_and_IV,F_IS_NS_55_64_Crt_I_and_II,F_IS_NS_55_64_Lev_of_ed_NS,F_IS_NS_55_64_Tot,F_IS_NS_65ov_PtgDe_GdDp_GdCt,F_IS_NS_65ov_BDL,F_IS_NS_65ov_AdDip_and_DipL,F_IS_NS_65ov_CL_nfd,F_IS_NS_65ov_Ct_III_IV,F_IS_NS_65ov_Ct_I_II,F_IS_NS_65ov_Lev_of_ed_NS,F_IS_NS_65ov_Tot,F_IS_NS_Tot_PgDe_GdDp_GdCtL,F_IS_NS_Tot_BDL,F_IS_NS_Tot_ADip_DipL,F_IS_NS_Tot_CL_nfd,F_IS_NS_Tot_Ct_III_and_IV_L,F_IS_NS_Tot_Ct_I_and_II_L,F_IS_NS_Tot_Lev_of_ed_NS,F_IS_NS_Tot_Tot,F_T_15_19_PD_GD_GCL,F_T_15_19_BDL,F_T_15_19_ADip_DipL,F_T_15_19_CL_nfd,F_T_15_19_Ct_III_IV,F_T_15_19_Ct_I_II,F_T_15_19_LoE_NS,F_T_15_19_Tot,F_T_20_24_PD_GD_GCL,F_T_20_24_BDL,F_T_20_24_ADip_DipL,F_T_20_24_CL_nfd,F_T_20_24_Ct_III_IV,F_T_20_24_Ct_I_II,F_T_20_24_LoE_NS,F_T_20_24_Tot,F_T_25_34_PD_GD_GCL,F_T_25_34_BDL,F_T_25_34_ADip_DipL,F_T_25_34_CL_nfd,F_T_25_34_Ct_III_IV,F_T_25_34_Ct_I_II,F_T_25_34_LoE_NS,F_T_25_34_Tot,F_T_35_44_PD_GD_GCL,F_T_35_44_BDL,F_T_35_44_ADip_DipL,F_T_35_44_CL_nfd,F_T_35_44_Ct_III_IV,F_T_35_44_Ct_I_II,F_T_35_44_LoE_NS,F_T_35_44_Tot,F_T_45_54_PD_GD_GCL,F_T_45_54_BDL,F_T_45_54_ADip_DipL,F_T_45_54_CL_nfd,F_T_45_54_Ct_III_IV,F_T_45_54_Ct_I_II,F_T_45_54_LoE_NS,F_T_45_54_Tot,F_T_55_64_PD_GD_GCL,F_T_55_64_BDL,F_T_55_64_ADip_DipL,F_T_55_64_CL_nfd,F_T_55_64_Ct_III_IV,F_T_55_64_Ct_I_II,F_T_55_64_LoE_NS,F_T_55_64_Tot,F_T_65ov_PtgdDe_GdDp_GdCt,F_T_65ov_BDL,F_T_65ov_ADip_DipL,F_T_65ov_CL_nfd,F_T_65ov_Ct_III_IV,F_T_65ov_Ct_I_II,F_T_65ov_LoE_NS,F_T_65ov_Tot,F_T_Tot_PD_GD_GCL,F_T_Tot_BDL,F_T_Tot_ADip_DipL,F_T_Tot_CL_nfd,F_T_Tot_Ct_III_IV,F_T_Tot_Ct_I_II,F_T_Tot_LoE_NS,F_T_Tot_Tot,P_Ind_15_19_PD_GD_GCL,P_Ind_15_19_BDL,P_Ind_15_19_ADip_DipL,P_Ind_15_19_CL_nfd,P_Ind_15_19_Ct_III_IV,P_Ind_15_19_Ct_I_II,P_Ind_15_19_LoE_NS,P_Ind_15_19_Tot,P_Ind_20_24_PD_GD_GCL,P_Ind_20_24_BDL,P_Ind_20_24_ADip_DipL,P_Ind_20_24_CL_nfd,P_Ind_20_24_Ct_III_IV,P_Ind_20_24_Ct_I_II,P_Ind_20_24_LoE_NS,P_Ind_20_24_Tot,P_Ind_25_34_PD_GD_GCL,P_Ind_25_34_BDL,P_Ind_25_34_ADip_DipL,P_Ind_25_34_CL_nfd,P_Ind_25_34_Ct_III_IV,P_Ind_25_34_Ct_I_II,P_Ind_25_34_LoE_NS,P_Ind_25_34_Tot,P_Ind_35_44_PD_GD_GCL,P_Ind_35_44_BDL,P_Ind_35_44_ADip_DipL,P_Ind_35_44_CL_nfd,P_Ind_35_44_Ct_III_IV,P_Ind_35_44_Ct_I_II,P_Ind_35_44_LoE_NS,P_Ind_35_44_Tot,P_Ind_45_54_PD_GD_GCL,P_Ind_45_54_BDL,P_Ind_45_54_ADip_DipL,P_Ind_45_54_CL_nfd,P_Ind_45_54_Ct_III_IV,P_Ind_45_54_Ct_I_II,P_Ind_45_54_LoE_NS,P_Ind_45_54_Tot,P_Ind_55_64_PD_GD_GCL,P_Ind_55_64_BDL,P_Ind_55_64_ADip_DipL,P_Ind_55_64_CL_nfd,P_Ind_55_64_Ct_III_IV,P_Ind_55_64_Ct_I_II,P_Ind_55_64_LoE_NS,P_Ind_55_64_Tot,P_Ind_65ov_PtgdDe_GdDp_GdCt,P_Ind_65ov_BDL,P_Ind_65ov_ADip_DipL,P_Ind_65ov_CL_nfd,P_Ind_65ov_Ct_III_IV,P_Ind_65ov_Ct_I_II,P_Ind_65ov_LoE_NS,P_Ind_65ov_Tot,P_Ind_Tot_PD_GD_GCL,P_Ind_Tot_BDL,P_Ind_Tot_ADip_DipL,P_Ind_Tot_CL_nfd,P_Ind_Tot_Ct_III_IV,P_Ind_Tot_Ct_I_II,P_Ind_Tot_LoE_NS,P_Ind_Tot_Tot,P_NonI_15_19_PtgdDe_GdDp_GdCt,P_NonI_15_19_BDL,P_NonI_15_19_ADip_DipL,P_NonI_15_19_CL_nfd,P_NonI_15_19_Ct_III_IV,P_NonI_15_19_Ct_I_II,P_NonI_15_19_LoE_NS,P_NonI_15_19_Tot,P_NonI_20_24_PtgdDe_GdDp_GdCt,P_NonI_20_24_BDL,P_NonI_20_24_ADip_DipL,P_NonI_20_24_CL_nfd,P_NonI_20_24_Ct_III_IV,P_NonI_20_24_Ct_I_II,P_NonI_20_24_LoE_NS,P_NonI_20_24_Tot,P_NonI_25_34_PtgdDe_GdDp_GdCt,P_NonI_25_34_BDL,P_NonI_25_34_ADip_DipL,P_NonI_25_34_CL_nfd,P_NonI_25_34_Ct_III_IV,P_NonI_25_34_Ct_I_II,P_NonI_25_34_LoE_NS,P_NonI_25_34_Tot
LGA45090,0,0,0,0,0,0,12,12,3,0,0,0,0,0,9,12,0,0,0,0,0,0,15,15,0,3,0,0,3,0,14,20,0,0,0,0,0,0,19,19,3,3,0,0,3,0,86,95,0,0,0,0,8,10,34,52,0,19,6,0,38,10,18,91,14,110,34,12,84,19,33,306,22,74,57,14,69,21,39,296,17,50,56,11,81,8,38,261,7,34,57,10,53,3,48,212,3,31,26,7,18,3,124,212,63,318,236,54,351,74,334,1430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,3,8,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,4,0,15,0,0,0,0,19,14,50,83,0,28,9,0,87,22,21,167,22,153,63,19,231,29,49,566
LGA45120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,5,5,0,0,0,0,0,0,6,6,0,0,0,0,0,0,17,17,0,0,0,0,0,0,36,36,0,0,0,0,3,7,13,23,0,5,5,3,11,4,5,33,11,67,15,6,40,9,7,155,8,35,30,7,40,10,18,148,14,38,49,4,47,4,20,176,13,35,37,7,25,0,27,144,4,15,10,3,12,4,75,123,50,195,146,30,178,38,165,802,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,6,0,0,0,0,6,0,0,6,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,0,0,0,0,3,0,3,0,0,9,0,9,21,0,0,0,3,11,7,19,40,0,10,5,3,41,8,8,75,14,89,23,9,120,14,12,281
LGA45290,3,6,3,0,3,0,98,113,0,0,3,0,5,0,58,66,0,3,3,0,0,0,64,70,0,6,3,0,0,0,62,71,0,7,0,0,0,0,120,127,3,22,15,0,8,0,467,515,0,0,0,5,26,11,70,112,33,409,99,16,109,10,89,765,397,1282,250,32,203,41,163,2368,362,811,293,49,172,19,136,1842,296,559,319,62,172,21,156,1585,290,418,264,49,119,15,180,1335,108,273,274,42,91,16,618,1422,1486,3752,1499,255,892,133,1412,9429,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,9,0,4,0,0,7,3,0,14,3,4,6,0,3,0,0,16,3,5,3,0,3,0,5,19,0,0,3,0,3,0,6,12,0,0,3,0,0,0,0,3,6,13,15,3,22,3,11,73,0,0,0,5,52,21,99,177,49,655,169,23,249,20,88,1253,774,2278,466,53,534,62,145,4312
LGA45340,0,7,3,3,3,3,236,255,0,11,5,0,12,0,232,260,0,3,5,0,12,4,249,273,3,5,8,3,0,0,238,257,0,3,7,3,9,0,395,417,6,29,28,9,40,10,1596,1718,0,0,23,38,262,131,415,869,37,473,235,119,976,235,286,2361,375,1948,970,310,2142,423,602,6770,489,1722,1373,408,1647,260,721,6620,492,1260,1396,298,1505,217,825,5993,387,924,1081,299,998,124,907,4720,153,501,591,165,426,53,2427,4316,1933,6828,5669,1637,7956,1443,6183,31649,0,0,3,0,10,6,20,39,0,8,6,3,45,8,21,91,6,13,3,9,71,16,24,142,6,12,26,7,43,0,18,112,6,12,14,7,22,0,18,79,3,7,5,3,11,0,21,50,0,3,0,0,7,0,18,28,21,55,57,29,209,30,140,541,0,0,25,56,455,223,621,1380,44,748,374,175,2128,369,351,4189,555,2904,1529,450,5283,623,732,12076
LGA45400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,3,3,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,0,3,0,0,3,0,3,3,0,3,0,0,9,0,5,7,0,9,0,0,21,3,6,9,0,10,0,6,34,3,4,8,0,6,4,6,31,3,8,9,0,8,0,11,39,0,7,4,0,5,0,16,32,9,33,40,0,44,4,39,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,3,3,0,0,0,0,3,0,3,6,3,3,3,0,9,0,0,18,0,5,7,0,23,0,0,35
LGA45540,0,0,0,0,0,0,4,4,0,0,0,0,0,0,5,5,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,0,0,0,0,0,0,27,27,0,0,0,3,0,3,3,9,0,3,0,3,3,0,3,12,0,10,5,0,17,0,4,36,0,3,8,3,5,3,13,35,3,7,12,4,10,3,13,52,3,7,12,0,10,0,18,50,4,4,3,3,5,0,47,66,10,34,40,16,50,9,101,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,6,0,0,0,3,0,6,7,16,0,3,0,3,6,3,6,21,0,14,8,0,23,0,3,48
LGA45680,0,3,3,0,7,0,191,204,0,3,3,0,6,0,163,175,0,3,5,0,8,3,144,163,0,3,0,0,5,0,138,146,0,4,0,0,3,0,209,216,0,16,14,0,35,3,1057,1125,0,4,13,32,142,89,325,605,13,161,127,87,612,190,253,1443,82,473,372,147,1127,280,422,2903,79,361,464,152,763,150,450,2419,76,268,396,135,622,91,443,2031,52,185,220,63,287,33,449,1289,11,98,128,44,142,9,1063,1495,313,1550,1720,660,3695,842,3405,12185,0,0,0,0,12,11,33,56,0,0,3,5,29,8,19,64,0,0,14,8,62,12,25,121,3,13,8,5,36,9,42,116,0,7,10,5,18,0,18,58,0,4,9,0,12,0,17,42,0,0,6,0,4,0,21,31,3,24,50,23,173,40,175,488,0,4,17,48,250,140,424,883,19,243,181,129,1195,301,272,2340,143,698,565,224,2495,397,475,4997
LGA45890,0,8,3,3,3,3,284,304,0,9,3,0,8,0,237,257,3,0,4,0,5,3,231,246,3,3,3,0,4,0,180,193,3,0,4,0,18,0,440,465,9,26,17,9,41,6,1601,1709,0,6,11,17,116,73,325,548,51,506,228,66,517,119,314,1801,786,2403,820,183,1186,225,696,6299,568,1429,867,189,873,148,661,4735,406,819,741,159,795,111,713,3744,285,538,544,130,414,57,710,2678,89,282,278,69,266,24,2015,3023,2185,5983,3489,813,4167,757,5434,22828,0,0,0,0,8,11,37,56,0,3,3,6,46,6,48,112,6,18,11,8,63,21,108,235,7,20,28,3,53,3,69,183,8,15,18,3,29,3,48,124,3,4,13,3,15,0,24,62,0,3,3,0,8,0,40,54,24,63,76,23,222,44,374,826,3,9,18,25,220,113,450,838,100,855,465,104,1136,205,414,3279,1480,4181,1481,258,2873,342,937,11552
LGA46090,0,0,0,0,0,0,64,64,0,0,0,0,0,0,61,61,0,0,0,0,0,0,58,58,0,0,0,0,0,0,47,47,0,0,0,0,0,0,66,66,0,0,0,0,0,0,360,360,0,0,0,0,10,9,70,89,0,51,9,10,51,20,50,191,29,111,36,23,125,35,109,468,19,96,70,25,102,23,119,454,33,70,90,12,105,12,112,434,31,37,58,10,42,7,119,304,4,27,17,3,17,3,253,324,116,392,280,83,452,109,832,2264,0,0,0,0,11,0,35,46,0,0,6,4,22,10,53,95,0,3,11,6,43,16,95,174,0,5,18,10,37,13,74,157,0,6,16,3,34,3,51,113,3,3,7,0,10,0,23,46,0,0,0,0,0,3,15,18,3,17,58,23,157,45,346,649,0,0,0,0,17,17,51,85,0,65,15,13,144,20,40,297,42,159,44,26,309,40,118,738
LGA46300,0,0,0,0,0,0,19,19,0,3,0,0,0,0,23,26,0,0,0,0,0,0,15,15,0,3,0,0,0,3,15,21,0,0,0,0,3,0,50,53,0,6,0,0,3,3,154,166,0,0,0,7,21,5,43,76,0,28,13,3,92,31,28,195,23,171,51,19,178,54,66,562,29,119,86,28,134,35,73,504,25,87,122,26,133,16,71,480,28,56,90,14,79,12,81,360,9,43,62,8,36,7,229,394,114,504,424,105,673,160,591,2571,0,0,0,0,3,0,8,11,0,0,0,0,7,7,4,18,0,7,3,3,22,4,18,57,0,3,3,0,6,5,13,30,0,0,7,0,6,4,18,35,3,0,3,0,6,0,7,19,0,0,0,0,0,0,8,8,3,10,16,3,50,20,76,178,0,0,0,7,35,12,61,115,3,41,16,10,221,37,39,367,38,232,71,29,433,94,82,979
LGA46450,0,0,0,0,0,0,23,23,0,0,0,0,0,0,22,22,0,0,0,0,0,0,26,26,0,3,0,0,0,0,22,25,0,0,0,0,0,0,58,58,0,3,0,3,0,0,171,177,0,0,3,6,20,19,46,94,0,41,17,10,86,21,29,204,20,135,56,24,159,53,56,503,23,91,81,31,139,38,84,487,26,77,103,22,141,35,93,497,24,69,68,25,83,9,108,386,5,42,44,7,45,7,356,506,98,455,372,125,673,182,772,2677,0,0,0,3,0,0,3,6,0,0,3,0,3,6,8,20,0,4,0,0,16,4,14,38,0,0,0,3,9,0,5,17,0,0,0,0,10,0,7,17,0,0,0,3,3,0,3,9,0,0,0,0,0,0,3,3,0,4,3,9,41,10,43,110,0,0,3,3,37,32,79,154,0,54,17,15,196,38,37,357,35,190,79,35,380,64,71,854
LGA46510,3,3,3,0,3,0,30,42,0,0,0,0,0,0,22,22,0,0,0,0,0,0,40,40,0,0,0,0,3,0,29,32,0,3,5,0,0,0,59,67,3,6,8,0,9,0,208,234,0,5,3,0,17,6,49,80,15,167,44,15,85,13,46,385,197,589,143,31,148,29,65,1202,211,460,169,37,134,22,79,1112,190,303,190,38,126,12,99,958,128,182,133,25,62,10,79,619,31,92,75,8,44,0,241,491,772,1798,757,154,616,92,658,4847,0,0,0,0,3,0,3,6,0,3,0,0,0,0,3,6,0,3,3,0,6,0,3,15,3,3,0,0,8,0,3,17,0,6,0,0,4,0,0,10,0,0,0,0,3,0,3,6,0,0,0,0,0,0,0,0,3,15,3,0,24,0,15,60,0,5,8,3,32,19,67,134,27,302,86,28,182,19,70,714,416,1071,285,39,382,39,98,2330
LGA46670,0,4,0,0,0,0,35,39,0,0,0,0,0,0,32,32,0,0,0,0,0,0,23,23,0,0,0,0,0,0,21,21,0,0,0,0,0,0,31,31,0,4,3,0,0,0,165,172,0,0,0,0,13,6,35,54,0,13,18,3,50,5,18,107,20,68,45,8,93,23,68,325,13,55,54,21,102,16,67,328,7,48,56,13,91,10,60,285,17,20,54,5,50,3,71,220,5,17,21,4,19,0,180,246,62,221,248,54,418,63,499,1565,0,0,0,0,3,0,6,9,0,0,0,0,6,0,3,9,0,0,0,0,3,0,0,3,0,0,0,3,3,0,6,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,3,15,0,19,37,0,0,0,0,17,13,35,65,0,17,19,6,117,13,25,197,29,111,68,12,207,36,62,525
LGA46860,0,0,0,0,0,0,4,4,0,0,0,0,0,0,5,5,0,0,0,0,0,0,3,3,0,0,0,0,0,0,7,7,0,0,0,0,0,0,5,5,0,0,0,0,0,0,24,24,0,0,0,0,0,3,3,6,0,3,3,3,5,3,0,17,3,15,5,0,15,3,4,45,6,16,9,6,15,0,8,60,0,6,9,3,8,3,11,40,3,10,15,3,8,3,15,57,0,12,11,0,3,0,33,59,12,62,52,15,54,15,74,284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,3,0,0,3,0,0,0,3,5,3,3,14,0,3,3,3,18,3,4,34,3,19,5,3,40,6,5,81
LGA46970,0,0,0,0,3,0,24,27,0,0,0,0,0,0,10,10,0,0,0,0,0,3,19,22,0,0,0,0,0,0,7,7,0,0,0,0,0,0,3,3,0,0,0,0,3,3,77,83,0,0,0,0,3,3,6,12,0,24,5,3,31,8,18,89,27,92,35,13,91,13,36,307,16,47,42,3,49,6,19,182,6,18,26,0,36,6,32,124,5,0,3,3,15,0,10,36,3,0,0,0,0,0,3,6,57,181,111,22,225,36,124,756,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,3,3,3,0,9,0,0,0,0,6,0,3,9,0,0,3,0,0,0,0,3,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,3,3,15,3,3,27,0,0,0,0,6,3,11,20,3,40,8,3,135,13,8,210,39,177,58,10,326,17,28,655
LGA47140,3,5,5,3,8,3,284,311,0,6,5,0,3,0,295,309,3,3,3,3,6,0,247,265,0,0,0,3,11,0,233,247,3,0,0,0,7,3,352,365,9,14,13,9,39,12,1730,1826,0,4,15,49,189,114,468,839,28,426,230,92,742,225,369,2112,444,1664,885,232,1628,317,702,5872,289,921,859,258,1225,200,726,4478,189,598,724,212,997,154,758,3632,105,361,461,138,538,63,835,2501,47,192,217,94,255,27,1808,2640,1102,4166,3391,1075,5574,1100,5666,22074,0,0,0,0,15,8,42,65,0,11,3,5,34,14,23,90,0,14,16,8,79,9,44,170,6,6,16,12,45,4,14,103,3,6,17,6,38,7,26,103,0,9,13,0,22,0,19,63,0,3,3,0,3,0,19,28,9,49,68,31,236,42,187,622,0,7,19,61,358,197,577,1219,48,694,380,157,1639,345,416,3679,825,2799,1407,359,3904,503,821,10618
LGA47290,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,0,0,0,0,0,5,0,5,0,4,3,3,3,0,6,19,3,36,5,4,20,4,10,82,3,12,9,3,15,8,11,61,3,12,19,3,28,3,15,83,3,10,9,3,11,0,10,46,0,6,13,3,0,0,30,52,12,80,58,19,77,20,82,348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,8,7,15,0,8,3,3,20,5,3,42,6,47,12,10,50,7,9,141
LGA47490,0,0,0,0,0,0,9,9,0,0,0,0,0,0,6,6,0,0,0,0,0,0,7,7,0,0,0,0,0,0,8,8,0,0,0,0,0,0,7,7,0,0,0,0,0,0,37,37,0,0,0,0,6,0,5,11,0,3,3,0,8,3,0,17,0,26,6,3,12,5,15,67,5,15,9,3,19,5,11,67,0,10,18,3,19,0,18,68,6,5,6,3,14,0,16,50,5,3,7,0,8,0,35,58,16,62,49,12,86,13,100,338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,6,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,9,0,0,0,0,9,0,8,17,0,3,3,0,19,3,3,31,0,34,9,6,51,8,6,114
LGA47630,0,0,0,0,3,0,0,3,0,0,0,0,0,0,8,8,0,0,0,0,0,0,7,7,0,0,0,0,0,0,8,8,0,0,0,0,0,0,20,20,0,0,0,0,3,0,46,49,0,0,0,0,9,7,10,26,0,26,5,0,28,4,3,66,10,66,27,13,73,13,14,216,8,62,63,12,65,14,36,260,10,45,48,14,51,8,21,197,7,20,44,9,37,3,25,145,3,28,23,3,10,3,73,143,38,247,210,51,273,52,182,1053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,6,6,0,0,0,0,3,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,9,15,0,0,0,3,28,10,19,60,0,30,8,0,88,7,8,141,17,86,43,19,209,20,27,421
LGA47700,3,8,3,3,4,0,106,127,3,5,4,0,8,0,134,154,0,6,3,3,3,0,145,160,0,0,3,0,5,0,125,133,0,6,0,3,5,0,206,220,6,25,13,9,28,0,814,895,0,0,19,21,121,80,208,449,32,401,208,73,492,89,141,1436,356,1502,609,178,995,159,243,4042,339,1143,888,228,981,146,408,4133,291,834,913,201,843,98,505,3685,214,571,699,169,551,58,503,2765,83,315,382,112,270,30,1368,2560,1315,4766,3718,982,4253,660,3376,19070,0,0,0,0,3,3,12,18,0,0,0,0,17,12,0,29,0,11,6,7,20,3,4,51,3,7,4,0,23,3,14,54,3,7,9,0,16,0,0,35,3,0,10,0,3,0,8,24,0,0,3,0,3,0,7,13,9,25,32,7,85,21,45,224,0,4,25,35,232,126,330,752,51,643,338,108,1223,150,185,2698,611,2441,1013,237,2642,247,324,7515
LGA47800,0,0,0,0,0,0,7,7,0,0,0,0,0,0,14,14,0,0,0,0,0,0,22,22,0,0,0,3,0,0,18,21,0,0,0,0,0,0,37,37,0,0,0,3,0,0,115,118,0,0,0,0,5,10,28,43,0,10,3,3,22,6,12,56,3,32,21,9,51,16,18,150,6,32,36,4,48,6,33,165,7,36,39,9,42,20,57,210,11,23,27,12,30,0,43,146,3,21,28,3,16,4,94,169,30,154,154,40,214,62,285,939,0,0,0,0,3,0,5,8,0,0,0,0,6,0,0,6,0,0,0,3,13,5,3,24,0,6,0,0,7,0,6,19,0,0,5,3,6,0,5,19,0,0,0,0,3,0,3,6,0,0,0,0,0,0,0,0,0,6,5,6,38,5,22,82,0,0,0,0,13,13,27,53,0,13,6,3,51,9,8,90,6,46,36,9,118,17,17,249
LGA47910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,3,0,0,0,0,0,3,0,0,0,0,0,0,11,11,0,3,0,0,0,0,15,18,0,0,0,0,0,0,7,7,0,3,4,0,7,3,3,20,4,26,8,0,26,4,3,71,5,20,16,5,21,0,12,79,6,17,22,3,32,5,10,95,3,13,17,5,23,5,14,80,3,15,10,3,6,4,59,100,21,94,77,16,115,21,108,452,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,9,0,0,0,0,6,4,7,17,0,3,7,0,25,6,3,44,4,40,13,0,72,7,6,142
LGA47980,0,4,3,3,0,0,82,92,0,3,0,0,3,3,79,88,0,3,3,0,3,0,54,63,0,3,0,3,0,0,61,67,0,7,3,0,3,0,145,158,0,23,9,6,9,3,490,540,0,4,9,5,22,11,80,131,17,404,76,10,101,28,86,722,377,1161,201,44,193,41,131,2148,470,948,292,62,177,33,156,2138,448,724,365,53,183,13,194,1980,366,540,334,60,128,23,191,1642,130,353,259,43,68,16,850,1719,1808,4134,1536,277,872,165,1688,10480,0,0,0,0,0,0,6,6,0,5,0,0,7,0,0,12,0,7,0,0,6,0,0,13,0,5,0,0,3,0,0,8,3,6,0,0,3,0,3,15,0,0,0,3,3,0,3,9,3,0,0,0,0,0,0,3,6,23,0,3,22,0,12,66,0,4,13,5,39,19,100,180,34,655,155,16,223,46,69,1198,744,2066,397,65,509,70,115,3966
LGA48050,0,0,0,0,0,0,26,26,0,0,0,0,0,0,28,28,0,0,0,0,0,0,43,43,0,0,3,0,0,0,48,51,0,3,3,0,0,0,126,132,0,3,6,0,0,0,295,304,0,0,4,6,13,8,35,66,0,18,10,6,45,15,17,111,13,74,37,13,101,27,46,311,23,86,69,24,112,17,59,390,33,75,103,24,120,19,84,458,55,115,160,37,127,17,119,630,47,148,161,41,83,14,513,1007,171,516,544,151,601,117,873,2973,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,6,0,0,4,0,7,0,3,14,0,0,0,0,3,0,3,6,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,3,0,0,4,0,16,3,12,35,0,0,4,6,26,15,37,88,0,23,18,9,98,23,11,182,19,112,56,19,234,41,40,521
LGA48130,0,0,0,0,0,0,12,12,0,0,0,0,0,0,15,15,0,0,0,0,0,0,12,12,0,0,0,0,0,0,10,10,0,0,0,0,3,0,17,20,0,0,0,0,3,0,81,84,0,0,3,0,5,6,19,33,0,5,7,0,23,8,8,51,10,60,20,9,61,8,23,191,6,46,44,7,63,7,37,210,7,28,35,17,56,4,41,188,10,36,45,10,30,7,49,187,4,27,24,4,15,0,121,195,37,202,178,47,253,40,298,1055,0,0,0,0,3,3,0,6,0,0,0,0,3,3,0,6,0,0,0,0,0,0,3,3,0,3,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,0,0,0,3,0,3,6,0,0,0,0,0,0,0,0,0,3,0,3,9,6,6,27,0,0,3,0,12,3,22,40,0,8,7,5,69,14,9,112,13,92,35,15,153,20,25,353
