region_id,P_NonI_35_44_PtgdDe_GdDp_GdCt,P_NonI_35_44_BDL,P_NonI_35_44_ADip_DipL,P_NonI_35_44_CL_nfd,P_NonI_35_44_Ct_III_IV,P_NonI_35_44_Ct_I_II,P_NonI_35_44_LoE_NS,P_NonI_35_44_Tot,P_NonI_45_54_PtgdDe_GdDp_GdCt,P_NonI_45_54_BDL,P_NonI_45_54_ADip_DipL,P_NonI_45_54_CL_nfd,P_NonI_45_54_Ct_III_IV,P_NonI_45_54_Ct_I_II,P_NonI_45_54_LoE_NS,P_NonI_45_54_Tot,P_NonI_55_64_PtgdDe_GdDp_GdCt,P_NonI_55_64_BDL,P_NonI_55_64_ADip_DipL,P_NonI_55_64_CL_nfd,P_NonI_55_64_Ct_III_IV,P_NonI_55_64_Ct_I_II,P_NonI_55_64_LoE_NS,P_NonI_55_64_Tot,P_NonI_65ov_PtgdDe_GdDp_GdCt,P_NonI_65ov_BDL,P_NonI_65ov_ADip_DipL,P_NonI_65ov_CL_nfd,P_NonI_65ov_Ct_III_IV,P_NonI_65ov_Ct_I_II,P_NonI_65ov_LoE_NS,P_NonI_65ov_Tot,P_NonI_Tot_PtgdDe_GdDp_GdCt,P_NonI_Tot_BDL,P_NonI_Tot_ADip_DipL,P_NonI_Tot_CL_nfd,P_NonI_Tot_Ct_III_IV,P_NonI_Tot_Ct_I_II,P_NonI_Tot_LoE_NS,P_NonI_Tot_Tot,P_IS_NS_15_19_PgdDe_GdDp_GdCt,P_IS_NS_15_19_BDL,P_IS_NS_15_19_ADip_DipL,P_IS_NS_15_19_CL_nfd,P_IS_NS_15_19_Ct_III_and_IV_L,P_IS_NS_15_19_Ct_I_II,P_IS_NS_15_19_LoE_NS,P_IS_NS_15_19_Tot,P_IS_NS_20_24_PgDe_GdDp_GdCtL,P_IS_NS_20_24_BDL,P_IS_NS_20_24_ADip_DipL,P_IS_NS_20_24_CL_nfd,P_IS_NS_20_24_Ct_III_and_IV_L,P_IS_NS_20_24_Ct_I_II,P_IS_NS_20_24_LoE_NS,P_IS_NS_20_24_Tot,P_IS_NS_25_34_PgDe_GdDp_GdCtL,P_IS_NS_25_34_BDL,P_IS_NS_25_34_ADip_DipL,P_IS_NS_25_34_CL_nfd,P_IS_NS_25_34_Ct_III_and_IV_L,P_IS_NS_25_34_Ct_I_II,P_IS_NS_25_34_LoE_NS,P_IS_NS_25_34_Tot,P_IS_NS_35_44_PgDe_GdDp_GdCtL,P_IS_NS_35_44_BDL,P_IS_NS_35_44_ADip_DipL,P_IS_NS_35_44_CL_nfd,P_IS_NS_35_44_Ct_III_and_IV_L,P_IS_NS_35_44_Ct_I_II,P_IS_NS_35_44_LoE_NS,P_IS_NS_35_44_Tot,P_IS_NS_45_54_PgDe_GdDp_GdCtL,P_IS_NS_45_54_BDL,P_IS_NS_45_54_ADip_DipL,P_IS_NS_45_54_CL_nfd,P_IS_NS_45_54_Ct_III_and_IV_L,P_IS_NS_45_54_Ct_I_II,P_IS_NS_45_54_LoE_NS,P_IS_NS_45_54_Tot,P_IS_NS_55_64_PgDe_GdDp_GdCtL,P_IS_NS_55_64_BDL,P_IS_NS_55_64_ADip_DipL,P_IS_NS_55_64_CL_nfd,P_IS_NS_55_64_Crt_III_and_IV,P_IS_NS_55_64_Ct_I_II,P_IS_NS_55_64_LoE_NS,P_IS_NS_55_64_Tot,P_IS_NS_65ov_PgdDe_GdDp_GdCt,P_IS_NS_65ov_BDL,P_IS_NS_65ov_ADip_DipL,P_IS_NS_65ov_CL_nfd,P_IS_NS_65ov_Crt_III_and_IV,P_IS_NS_65ov_Ct_I_II,P_IS_NS_65ov_LoE_NS,P_IS_NS_65ov_Tot,P_IS_NS_TotPdDe_GdDp_GdCt,P_IS_NS_Tot_BDL,P_IS_NS_Tot_ADip_DipL,P_IS_NS_Tot_CL_nfd,P_IS_NS_Tot_Ct_III_IV,P_IS_NS_Tot_Ct_I_II,P_IS_NS_Tot_LoE_NS,P_IS_NS_Tot_Tot,P_Tot_15_19_PgDe_GdDp_GdCtL,P_Tot_15_19_BDL,P_Tot_15_19_ADip_DipL,P_Tot_15_19_CL_nfd,P_Tot_15_19_Ct_III_and_IV_L,P_Tot_15_19_Ct_I_II,P_Tot_15_19_LoE_NS,P_Tot_15_19_Tot,P_Tot_20_24_PgDe_GdDp_GdCtL,P_Tot_20_24_BDL,P_Tot_20_24_ADip_DipL,P_Tot_20_24_CL_nfd,P_Tot_20_24_Ct_III_and_IV_L,P_Tot_20_24_Ct_I_II,P_Tot_20_24_LoE_NS,P_Tot_20_24_Tot,P_Tot_25_34_PgDe_GdDp_GdCtL,P_Tot_25_34_BDL,P_Tot_25_34_ADip_DipL,P_Tot_25_34_CL_nfd,P_Tot_25_34_Ct_III_and_IV_L,P_Tot_25_34_Ct_I_II,P_Tot_25_34_LoE_NS,P_Tot_25_34_Tot,P_Tot_35_44_PgDe_GdDp_GdCtL,P_Tot_35_44_BDL,P_Tot_35_44_ADip_DipL,P_Tot_35_44_CL_nfd,P_Tot_35_44_Ct_III_and_IV_L,P_Tot_35_44_Ct_I_II,P_Tot_35_44_LoE_NS,P_Tot_35_44_Tot,P_Tot_45_54_PgDe_GdDp_GdCtL,P_Tot_45_54_BDL,P_Tot_45_54_ADip_DipL,P_Tot_45_54_CL_nfd,P_Tot_45_54_Ct_III_and_IV_L,P_Tot_45_54_Ct_I_II,P_Tot_45_54_LoE_NS,P_Tot_45_54_Tot,P_Tot_55_64_PgDe_GdDp_GdCtL,P_Tot_55_64_BDL,P_Tot_55_64_ADip_DipL,P_Tot_55_64_CL_nfd,P_Tot_55_64_Ct_III_and_IV_L,P_Tot_55_64_Ct_I_II,P_Tot_55_64_LoE_NS,P_Tot_55_64_Tot,P_Tot_65ov_PtgdDe_GdDp_GdCt,P_Tot_65ov_BDL,P_Tot_65ov_ADip_DipL,P_Tot_65ov_CL_nfd,P_Tot_65ov_Ct_III_and_IV_L,P_Tot_65ov_Ct_I_II,P_Tot_65ov_LoE_NS,P_Tot_65ov_Tot,P_Tot_Tot_PgDe_GdDp_GdCtL,P_Tot_Tot_BDL,P_Tot_Tot_ADip_DipL,P_Tot_Tot_CL_nfd,P_Tot_Tot_Ct_III_and_IV_L,P_Tot_Tot_Ct_I_II,P_Tot_Tot_LoE_NS,P_Tot_Tot_Tot
LGA17620,49,184,145,36,428,34,91,967,55,127,141,34,435,30,111,933,45,117,101,33,288,23,156,763,17,88,91,16,211,10,389,822,188,772,618,181,2098,179,910,4946,0,0,0,0,0,0,29,29,0,0,0,0,3,0,15,18,0,0,4,0,3,0,58,65,0,0,0,0,3,0,63,66,0,3,0,0,3,0,51,57,0,0,0,0,3,0,70,73,3,3,0,0,0,0,95,101,3,6,4,0,15,0,381,409,0,0,4,6,34,16,98,158,0,50,27,14,244,25,52,412,22,209,113,46,493,41,127,1051,49,190,149,36,444,41,162,1071,55,135,144,34,454,30,162,1014,45,117,101,33,298,23,234,851,20,91,91,16,211,10,490,929,191,792,629,185,2178,186,1325,5486
LGA17640,33,102,101,23,200,21,41,521,34,109,99,27,238,25,61,593,68,98,100,30,199,11,77,583,34,96,85,27,140,9,196,587,188,485,433,125,1017,82,449,2779,0,0,0,0,0,0,11,11,0,0,0,0,0,0,8,8,0,0,0,0,0,0,17,17,0,0,0,0,5,0,29,34,0,0,0,0,0,0,36,36,4,0,0,0,0,0,23,27,0,0,0,0,8,0,62,70,4,0,0,0,13,0,186,203,0,0,0,0,14,5,41,60,3,10,12,6,78,3,25,137,16,70,36,12,154,8,44,340,36,106,101,23,213,24,73,576,34,109,102,27,241,25,97,635,72,98,100,30,199,11,100,610,34,96,88,27,148,9,258,660,195,489,439,125,1047,85,638,3018
LGA17650,44,88,102,16,166,14,37,467,61,95,92,30,204,12,33,527,75,111,89,25,166,9,62,537,35,65,50,5,101,3,110,369,234,461,385,103,831,56,289,2359,0,0,0,0,0,0,9,9,0,0,0,0,0,0,11,11,0,0,0,0,0,0,15,15,0,0,0,0,4,0,24,28,0,0,0,0,0,0,25,25,0,0,0,0,0,0,34,34,0,0,0,0,0,0,31,31,0,0,0,0,4,0,149,153,0,0,0,6,23,3,38,70,0,12,13,7,55,8,18,113,22,90,42,14,131,10,35,344,44,91,102,16,180,14,64,511,64,95,95,30,210,12,67,573,75,111,89,25,169,9,102,580,35,65,50,5,101,3,148,407,240,464,391,103,869,59,472,2598
LGA17700,3,9,7,7,18,3,6,53,4,9,0,0,35,5,17,70,5,5,6,0,23,3,22,64,0,4,5,0,20,0,55,84,12,46,31,7,133,14,112,355,0,0,0,0,0,0,8,8,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,11,11,0,0,0,0,0,0,4,4,0,0,0,0,0,0,9,9,0,0,0,0,0,0,43,43,0,0,0,0,7,0,11,18,0,5,8,0,5,0,6,24,0,14,5,0,25,3,6,53,3,9,7,7,18,3,14,61,4,9,0,0,35,5,28,81,5,5,6,0,23,3,26,68,0,4,5,0,20,0,64,93,12,46,31,7,133,14,155,398
LGA17750,443,1219,655,129,1700,142,328,4616,444,818,717,180,1662,122,443,4386,335,627,560,164,1178,70,535,3469,172,364,417,123,806,31,1168,3081,1705,4979,3046,822,8589,788,3122,23051,0,0,3,0,0,3,104,110,0,3,3,4,3,3,151,167,3,7,0,0,14,3,157,184,3,6,4,0,7,0,174,194,3,0,0,0,19,0,207,229,0,3,3,0,8,0,160,174,0,7,4,0,8,0,266,285,9,26,17,4,59,9,1219,1343,0,0,23,21,264,96,376,780,18,425,166,85,1148,152,329,2323,299,1555,534,138,2006,211,436,5179,451,1241,684,129,1767,152,524,4948,453,828,728,180,1722,125,678,4714,335,633,571,168,1201,70,720,3698,178,375,425,123,818,31,1441,3391,1734,5057,3131,844,8926,837,4504,25033
LGA17800,9,43,39,9,99,6,18,223,11,51,53,8,120,11,29,283,11,27,40,9,101,3,52,243,7,28,29,4,52,0,128,248,48,204,189,39,482,30,254,1246,0,0,0,0,0,3,11,14,0,0,0,0,0,0,10,10,0,0,0,0,0,0,13,13,0,0,0,0,0,0,17,17,0,0,0,0,0,0,28,28,0,0,0,0,0,0,42,42,3,0,3,0,3,0,52,61,3,0,3,0,3,3,173,185,0,0,0,0,14,6,36,56,0,8,9,0,28,4,14,63,10,50,19,9,71,6,22,187,9,43,39,12,99,6,38,246,14,54,56,8,123,11,57,323,11,27,40,9,101,3,94,285,10,28,32,4,55,0,183,312,54,210,195,42,491,36,444,1472
LGA17850,11,46,34,6,64,9,14,184,13,33,33,12,76,13,26,206,15,42,37,14,89,3,31,231,6,23,28,4,56,0,91,208,45,186,161,44,388,40,196,1060,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,3,0,6,9,0,0,0,0,0,0,8,8,0,0,0,3,0,0,7,10,0,0,0,0,0,0,17,17,0,0,0,3,3,0,49,55,0,0,0,0,12,4,26,42,0,10,6,3,34,5,9,67,0,32,23,11,64,6,16,152,11,46,34,6,67,9,23,196,13,33,33,12,79,13,37,220,15,42,37,17,89,3,44,247,6,23,28,4,56,0,111,228,45,186,161,53,401,40,266,1152
LGA17900,17,67,65,13,90,7,39,298,11,45,35,12,129,3,43,278,13,39,39,9,146,13,73,332,4,24,32,13,132,0,145,350,60,291,219,53,624,35,331,1613,0,0,0,0,0,0,13,13,0,0,0,0,0,0,20,20,0,0,0,0,0,0,34,34,0,3,0,0,0,0,43,46,0,0,0,0,0,0,64,64,0,0,0,0,3,0,68,71,0,0,0,0,3,0,70,73,0,3,0,0,6,0,312,321,0,0,0,0,6,6,61,73,3,26,8,8,37,6,40,128,15,94,48,6,119,15,74,371,17,83,69,13,119,7,120,428,11,52,41,17,152,10,139,422,17,48,44,9,157,16,174,465,4,24,32,13,138,0,249,460,67,327,242,66,728,60,857,2347
LGA17950,0,40,29,11,44,3,9,136,12,29,34,10,73,9,16,183,4,15,22,4,41,5,23,114,3,13,16,3,41,0,63,139,26,163,120,34,268,32,128,771,0,0,0,0,0,0,11,11,0,3,0,0,0,0,6,9,0,0,0,0,0,0,13,13,0,0,0,0,0,0,11,11,0,0,0,0,0,0,11,11,0,0,0,0,0,0,7,7,0,0,0,0,0,0,10,10,0,3,0,0,0,0,69,72,0,0,0,0,13,0,17,30,3,17,6,0,19,6,16,67,4,52,13,6,45,12,27,159,0,40,33,11,44,3,24,155,12,29,37,10,77,9,33,207,4,15,22,4,46,5,34,130,3,13,16,3,41,0,73,149,26,166,127,34,285,35,224,897
LGA18000,2579,6513,3510,477,3405,283,881,17648,1861,4112,2742,569,3040,237,1079,13640,1113,2300,1876,494,2048,167,1017,9015,666,1844,1951,573,2590,155,3486,11265,7734,21346,13193,2513,15441,1214,7774,69215,0,0,0,0,0,0,159,159,3,6,3,0,7,3,250,272,9,24,4,0,16,0,693,746,7,15,18,0,21,3,724,788,14,14,13,0,19,0,596,656,7,9,11,0,17,0,430,474,4,8,22,5,29,0,648,716,44,76,71,5,109,6,3500,3811,0,4,51,27,180,54,565,881,75,1136,716,114,1110,107,489,3747,1452,5479,2369,262,3118,214,1375,14269,2597,6539,3544,481,3451,286,1611,18509,1875,4139,2763,569,3081,237,1682,14346,1120,2312,1894,494,2078,167,1453,9518,670,1858,1973,578,2619,155,4146,11999,7789,21467,13310,2525,15637,1220,11321,73269
LGA18020,24,103,84,20,227,26,38,522,32,91,119,20,235,25,73,595,34,90,93,38,224,22,104,605,25,60,77,14,211,11,281,679,130,467,422,115,1126,131,567,2958,0,0,0,0,0,0,45,45,0,0,0,0,0,0,24,24,0,0,0,0,0,0,29,29,0,0,0,0,0,0,56,56,0,3,0,0,3,0,60,66,0,3,0,0,3,0,64,70,0,3,0,0,3,0,95,101,0,9,0,0,9,0,373,391,0,0,0,4,28,16,96,144,0,25,8,4,59,19,46,161,15,98,41,19,169,18,61,421,24,103,90,20,237,26,109,609,32,94,122,20,251,29,151,699,34,93,96,38,236,22,174,693,25,63,80,14,217,11,389,799,130,476,437,119,1197,141,1026,3526
LGA18050,1786,4051,1316,149,810,56,373,8541,1087,2039,842,104,619,51,396,5138,718,1316,601,118,514,28,393,3688,385,847,569,117,670,30,1146,3764,5837,15237,5143,694,4079,296,3021,34307,0,3,0,0,0,0,183,186,0,4,0,0,0,0,524,528,0,30,3,0,6,0,1908,1947,7,19,7,0,5,0,1125,1163,9,13,4,4,3,0,658,691,6,3,6,0,11,0,477,503,6,13,5,0,13,0,704,741,28,85,25,4,38,0,5579,5759,3,6,21,6,33,6,289,364,57,832,308,46,326,34,662,2265,1801,6204,1495,154,1123,91,2383,13251,1796,4083,1327,149,823,56,1501,9735,1099,2058,852,108,625,51,1057,5850,724,1319,610,118,528,28,870,4197,391,860,574,117,683,30,1853,4508,5871,15362,5187,698,4141,296,8615,40170
LGA18100,12,48,34,12,76,9,19,210,7,40,45,11,101,8,42,254,12,28,46,12,84,8,50,240,11,24,17,12,88,6,127,285,49,190,168,53,463,46,266,1235,0,0,0,0,0,0,4,4,0,0,0,0,0,0,3,3,0,0,0,0,0,0,11,11,0,0,0,0,3,0,3,6,3,0,0,0,0,0,15,18,0,0,0,0,0,0,20,20,0,0,0,0,0,0,26,26,3,0,0,0,3,0,82,88,0,0,0,0,6,0,24,30,0,0,7,3,34,5,7,56,7,50,19,6,74,10,20,186,12,48,34,12,82,9,25,222,10,40,45,11,104,8,57,275,12,28,46,12,84,8,70,260,11,24,17,12,88,6,153,311,52,190,168,56,472,46,356,1340
LGA18150,24,90,70,16,180,11,92,483,27,71,93,18,206,11,99,525,33,78,77,22,160,9,90,469,14,57,74,33,173,6,221,578,109,399,354,101,906,71,681,2621,0,0,0,0,0,0,21,21,0,0,0,0,0,0,9,9,0,0,0,0,0,0,25,25,0,0,3,0,6,0,46,55,0,0,3,0,3,0,42,48,0,0,0,0,5,0,41,46,0,0,0,0,0,0,87,87,0,0,6,0,14,0,271,291,0,0,3,0,24,9,109,145,0,14,7,4,74,16,115,230,11,93,36,8,147,24,255,574,24,97,82,19,214,14,216,666,27,77,101,18,227,14,168,632,33,78,85,22,178,12,144,552,14,57,74,33,177,6,308,669,109,416,388,104,1041,95,1315,3468
LGA18200,22,90,63,16,202,16,36,445,20,63,71,14,184,3,44,399,20,62,50,17,132,5,68,354,12,35,49,9,101,3,156,365,82,356,284,68,862,51,366,2069,0,0,0,0,3,0,24,27,0,0,0,0,0,0,14,14,0,0,3,0,0,0,31,34,0,0,0,0,0,0,18,18,0,0,0,0,0,0,36,36,0,0,0,0,0,0,33,33,0,0,0,0,3,0,45,48,0,0,3,0,6,0,201,210,0,0,0,6,14,12,66,98,0,10,11,6,79,9,34,149,8,96,43,6,164,9,64,390,25,90,63,16,211,16,58,479,20,66,77,17,191,6,86,463,20,65,53,17,138,5,101,399,12,35,49,9,104,3,204,416,85,362,296,77,901,60,613,2394
LGA18250,2289,4389,1190,125,656,65,364,9078,1618,2957,1099,171,605,64,397,6911,1100,1776,888,157,492,52,413,4878,619,1313,851,193,548,44,1029,4597,7748,16041,5346,761,3217,315,2771,36199,0,0,0,0,0,0,153,153,0,4,3,0,3,0,239,249,7,17,4,3,0,3,543,577,5,16,5,0,9,0,415,450,6,13,3,0,3,0,329,354,3,9,7,0,4,0,249,272,3,6,5,3,6,0,344,367,24,65,27,6,25,3,2272,2422,0,7,19,8,51,10,319,414,116,1060,351,26,258,35,353,2199,2013,4564,958,91,613,48,834,9121,2294,4408,1198,125,665,65,779,9534,1624,2973,1108,171,608,64,729,7277,1106,1788,895,157,499,52,665,5162,625,1319,859,196,557,44,1379,4979,7778,16119,5388,774,3251,318,5058,38686
LGA18350,331,904,621,129,1202,80,251,3518,442,893,763,161,1364,88,393,4104,494,952,761,197,941,61,477,3883,435,1034,909,238,1105,54,1359,5134,1842,4349,3403,836,6101,431,2844,19806,0,0,0,0,0,0,80,80,0,3,3,0,0,0,61,67,0,0,0,0,5,0,103,108,0,5,0,0,4,0,168,177,3,0,5,0,6,0,193,207,5,0,3,0,20,0,209,237,0,7,9,0,20,0,384,420,8,15,20,0,55,0,1198,1296,0,0,8,10,102,36,261,417,13,106,92,40,497,45,135,928,130,472,258,64,927,73,245,2169,331,915,624,129,1234,80,425,3738,448,899,773,164,1395,88,597,4364,505,958,764,200,965,61,690,4143,438,1047,921,238,1125,54,1751,5574,1865,4397,3440,845,6245,437,4104,21333
LGA18400,233,708,620,149,1791,84,331,3916,264,528,587,167,1576,80,397,3599,237,420,420,136,1073,68,346,2700,84,201,227,64,715,24,632,1947,988,2628,2438,652,7362,456,2210,16734,0,0,0,0,0,0,107,107,0,0,0,0,6,0,94,100,0,0,0,0,10,0,139,149,3,0,3,3,12,0,201,222,3,0,0,0,11,0,177,191,0,4,3,3,8,0,134,152,0,3,0,0,10,0,170,183,6,7,6,6,57,0,1022,1104,3,0,22,20,170,49,313,577,21,178,159,47,695,66,197,1363,149,605,409,72,1417,97,348,3097,240,717,634,155,1834,87,543,4210,276,534,597,167,1611,83,577,3845,237,432,429,142,1098,68,492,2898,84,208,227,64,731,24,810,2148,1010,2674,2477,667,7556,474,3280,18138
LGA18450,1959,4202,2983,560,5420,374,1120,16618,1946,3113,2624,659,5650,345,1521,15858,1580,2134,1946,558,3867,231,1692,12008,662,1396,1423,487,4021,164,4499,12652,8377,17651,12209,2853,26987,2042,10878,80997,0,0,0,0,3,3,376,382,3,7,6,0,14,3,567,600,7,28,9,5,26,6,881,962,11,10,12,0,30,3,772,838,10,12,14,3,30,0,798,867,10,17,10,0,42,0,690,769,6,14,8,6,48,3,1181,1266,47,88,59,14,193,18,5265,5684,3,17,87,58,469,169,1116,1919,229,1799,999,186,2402,305,1128,7048,2016,5089,2219,371,5449,497,1753,17394,1985,4243,3031,567,5576,390,1940,17732,1972,3154,2682,662,5757,349,2362,16938,1599,2162,1972,558,3936,234,2418,12879,671,1410,1434,499,4072,171,5720,13977,8475,17874,12424,2901,27661,2115,16437,87887
LGA18500,1434,2913,790,74,406,37,243,5897,1267,2204,738,93,314,29,274,4919,1013,1730,633,98,321,38,374,4207,801,1576,752,139,431,23,1030,4752,5894,13627,3878,492,2104,192,2345,28532,0,0,3,0,0,0,206,209,0,3,3,0,4,0,317,327,0,13,0,0,3,0,1072,1088,12,11,6,3,0,0,815,847,7,12,3,0,5,0,620,647,3,13,3,0,3,0,503,525,5,15,4,0,11,0,789,824,27,67,22,3,26,0,4322,4467,0,6,12,3,16,6,321,364,58,897,157,13,174,16,401,1716,1324,4332,802,72,455,43,1300,8328,1446,2927,799,77,409,37,1058,6753,1274,2216,744,93,319,29,897,5572,1019,1743,636,98,324,38,877,4735,806,1591,756,139,442,23,1822,5579,5927,13712,3906,495,2139,192,6676,33047
LGA18550,436,1743,1889,416,4785,370,972,10611,563,1328,1607,495,4716,306,1308,10323,531,1125,1278,455,3487,219,1447,8542,309,879,1204,426,4015,103,4768,11704,2161,7258,7714,2347,23659,1834,10165,55138,0,0,0,0,9,0,339,348,0,3,0,0,12,0,261,276,0,9,8,4,23,0,506,550,6,3,6,7,35,0,658,715,3,11,12,3,40,3,615,687,0,14,6,0,32,3,535,590,3,9,10,7,32,0,1026,1087,12,49,42,21,183,6,3940,4253,0,3,42,65,457,210,1117,1894,14,446,415,176,1865,266,643,3825,315,1788,1340,351,4651,420,1175,10040,451,1786,1950,439,4973,383,1685,11667,578,1361,1654,507,4874,317,1979,11270,534,1154,1301,467,3562,226,2022,9266,312,888,1218,437,4066,103,5847,12871,2204,7426,7920,2442,24448,1925,14468,60833
LGA18710,225,459,247,47,485,35,75,1573,215,366,211,43,432,20,111,1398,225,318,182,45,259,19,100,1148,119,173,144,38,223,7,359,1063,859,1599,964,200,1882,137,773,6414,0,0,0,0,0,0,36,36,0,0,0,0,0,0,30,30,0,3,3,0,4,0,69,79,0,6,0,0,4,0,105,115,3,3,3,0,3,0,91,103,0,0,3,0,5,0,64,72,0,3,3,0,3,0,59,68,3,15,12,0,19,0,454,503,0,0,4,0,34,13,105,156,5,39,31,6,145,11,50,287,70,253,148,21,314,32,111,949,225,465,250,50,499,38,180,1707,221,369,214,43,438,23,205,1513,225,324,185,45,268,19,167,1233,119,176,150,38,226,7,424,1140,865,1626,982,203,1924,143,1242,6985
LGA18750,48,181,135,26,360,27,89,866,32,127,97,38,361,18,94,767,41,96,124,30,268,16,136,711,19,70,86,13,228,15,338,769,162,656,527,144,1682,129,796,4096,0,0,0,0,0,0,31,31,0,0,0,0,0,0,26,26,0,0,0,0,3,0,46,49,0,0,0,0,0,0,66,66,0,0,0,0,4,0,62,66,0,0,0,0,0,0,64,64,0,0,0,0,4,0,87,91,0,0,0,0,11,0,382,393,0,0,3,8,26,8,103,148,0,30,18,10,150,17,53,278,22,152,70,19,295,31,104,693,48,181,138,26,369,27,158,947,32,130,97,38,371,18,156,842,44,99,127,30,274,16,203,793,19,73,86,13,236,15,428,870,165,665,539,144,1721,132,1205,4571
LGA19399,4,21,10,3,37,8,3,86,4,15,15,6,35,3,16,94,0,10,12,0,38,6,17,83,5,7,15,3,25,0,30,85,13,71,68,21,179,20,69,441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,0,0,3,3,0,0,0,0,0,4,7,0,0,0,0,3,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,3,0,0,0,6,0,19,28,0,0,0,0,0,3,3,6,0,3,5,6,16,0,3,33,0,15,11,6,37,3,3,75,7,21,10,3,37,8,7,93,4,15,15,6,38,3,19,100,0,13,15,0,38,6,17,89,5,7,15,3,25,0,39,94,16,74,71,24,191,23,91,490
LGA19499,93,225,124,31,246,22,349,1090,65,124,108,36,259,15,381,988,61,138,118,34,202,10,259,822,18,62,58,16,176,9,270,609,442,1256,623,183,1356,147,1729,5736,0,0,0,0,0,0,52,52,0,0,0,0,0,6,121,127,0,5,4,3,0,0,256,268,3,0,0,0,0,0,205,208,0,4,0,0,4,0,184,192,0,3,0,0,4,0,158,165,0,4,0,0,7,0,134,145,3,16,4,3,15,6,1110,1157,0,0,3,8,34,24,144,213,14,178,66,21,135,44,236,694,197,538,153,43,342,35,631,1939,96,228,130,31,268,25,637,1415,65,131,114,39,273,18,632,1272,61,141,121,34,212,10,441,1020,21,66,61,16,183,9,415,771,454,1282,648,192,1447,165,3136,7324
LGA20110,68,219,138,23,368,21,54,891,89,190,172,28,472,33,86,1070,93,192,208,46,362,26,119,1046,62,134,185,28,309,13,329,1060,361,899,794,153,1883,132,677,4899,0,0,0,0,0,0,22,22,0,0,0,0,0,0,23,23,0,0,0,0,3,0,22,25,0,4,0,0,6,0,41,51,0,3,0,0,4,0,45,52,0,0,0,0,3,0,71,74,0,0,3,5,6,0,82,96,0,7,3,5,22,0,306,343,0,0,3,0,25,12,69,109,3,18,27,7,108,11,32,206,46,146,61,21,245,16,55,590,68,223,141,23,380,21,98,954,89,196,172,31,476,33,131,1128,93,192,208,46,365,26,190,1120,62,134,188,33,315,13,414,1159,361,909,800,161,1914,132,989,5266
LGA20260,49,133,114,24,317,21,148,806,47,147,146,25,318,14,207,904,55,120,148,22,279,19,185,828,21,85,129,15,223,10,399,882,207,655,619,120,1517,94,1138,4350,0,0,0,0,3,0,16,19,0,0,0,0,0,0,17,17,0,0,3,0,0,0,36,39,0,0,0,0,3,0,32,35,0,0,3,0,3,3,22,31,0,0,3,0,0,0,37,40,0,5,0,0,3,0,77,85,0,5,9,0,12,3,237,266,0,0,0,0,27,9,68,104,0,25,13,9,118,12,50,227,35,145,72,25,244,9,158,688,49,133,114,24,320,21,186,847,47,147,149,25,324,17,237,946,55,120,151,22,279,19,222,868,21,90,129,15,226,10,476,967,207,660,628,120,1538,97,1397,4647
LGA20570,893,2013,1195,194,2363,175,486,7319,945,1459,1145,172,2360,141,615,6837,679,1155,1002,140,1629,82,800,5487,362,748,788,103,1494,49,2499,6043,3651,8508,5480,932,12195,1016,5394,37176,0,0,0,0,0,0,220,220,0,3,0,0,7,0,299,309,6,3,7,3,12,0,398,429,0,11,0,0,8,0,355,374,6,3,10,0,15,0,397,431,6,7,6,0,15,3,355,392,6,5,8,3,21,0,607,650,24,32,31,6,78,3,2631,2805,0,0,18,30,304,118,646,1116,68,665,347,110,1461,194,549,3394,713,2489,998,186,2672,269,751,8078,893,2027,1207,197,2399,178,852,7753,954,1468,1158,175,2385,147,1023,7310,685,1169,1014,146,1647,88,1162,5911,368,753,796,109,1518,49,3118,6711,3681,8571,5538,953,12386,1043,8101,40273
LGA20660,2267,4459,1881,286,2578,131,582,12184,1883,3145,1740,336,2390,108,718,10320,1509,2277,1523,275,1817,111,846,8358,729,1382,1294,246,2182,51,2735,8619,8455,17892,8728,1439,12513,724,6029,55780,0,0,5,0,3,0,163,171,0,6,3,0,9,0,245,263,3,24,13,3,14,4,516,577,3,12,5,0,15,0,427,462,8,17,9,3,12,3,383,435,9,7,9,6,13,3,330,377,3,5,8,0,41,0,668,725,26,71,52,12,107,10,2732,3010,3,6,30,32,252,76,550,949,147,1384,607,97,1100,108,541,3984,1923,5276,1683,173,2254,146,996,12451,2274,4480,1890,286,2606,131,1014,12681,1897,3171,1756,339,2411,111,1107,10792,1518,2287,1532,281,1838,114,1182,8752,735,1387,1306,246,2223,51,3414,9362,8497,17991,8804,1454,12684,737,8804,58971
