region_id,PreSch_Indig_M,PreSch_Indig_F,PreSch_Indig_P,PreSch_NonInd_M,PreSch_NonInd_F,PreSch_NonInd_P,PreSch_Indig_st_nsM,PreSch_Indig_st_nsF,PreSch_Indig_st_nsP,PreSch_TotM,PreSch_TotF,PreSch_TotP,InfPrim_Indig_M,InfPrim_Indig_F,InfPrim_Indig_P,InfPrim_NonInd_M,InfPrim_NonInd_F,InfPrim_NonInd_P,InfPrim_Indig_st_nsM,InfPrim_Indig_st_nsF,InfPrim_Indig_st_nsP,InfPrim_TotM,InfPrim_TotF,InfPrim_TotP,Sec_Indig_M,Sec_Indig_F,Sec_Indig_P,Sec_NonInd_M,Sec_NonInd_F,Sec_NonInd_P,Sec_Indig_st_nsM,Sec_Indig_st_nsF,Sec_Indig_st_nsP,Sec_TotM,Sec_TotF,Sec_TotP,TFEI_FT_St_15_24_In_M,TFEI_FT_St_15_24_Id_F,TFEI_FT_St_15_24_Id_P,TFEI_FT_St_15_24_No_Id_M,TFEI_FT_St_15_24_No_Id_F,TFEI_FT_St_15_24_No_I_P,TFEI_FT_St_15_24_I_s_n_s_M,TFEI_FT_St_15_24_I_s_n_s_F,TFEI_FT_St_15_24_I_s_n_s_P,TFEI_FT_St_15_24_TotM,TFEI_FT_St_15_24_TotF,TFEI_FT_St_15_24_TotP,TFEI_FT_St_25over_Id_M,TFEI_FT_St_25over_Id_F,TFEI_FT_St_25over_Id_P,TFEI_FT_St_25ov_Non_Id_M,TFEI_FT_St_25ov_Non_Id_F,TFEI_FT_St_25ov_Non_Id_P,TFEI_FT_St_25ov_I_s_n_st_M,TFEI_FT_St_25ov_I_s_n_st_F,TFEI_FT_St_25ov_I_s_n_st_P,TFEI_FT_St_25ov_TotM,TFEI_FT_St_25ov_TotF,TFEI_FT_St_25ov_TotP,TFEI_PT_St_15_24_Id_M,TFEI_PT_St_15_24_Id_F,TFEI_PT_St_15_24_Id_P,TFEI_PT_St_15_24_Non_Id_M,TFEI_PT_St_15_24_No_Id_F,TFEI_PT_St_15_24_No_Id_P,TFEI_PT_St_15_24_I_s_n_s_M,TFEI_PT_St_15_24_I_s_n_s_F,TFEI_PT_St_15_24_I_s_n_s_P,TFEI_PT_St_15_24_TotM,TFEI_PT_St_15_24_TotF,TFEI_PT_St_15_24_TotP,TFEI_PT_St_25ov_Id_M,TFEI_PT_St_25ov_Id_F,TFEI_PT_St_25ov_Id_P,TFEI_PT_St_25ov_Non_Id_M,TFEI_PT_St_25ov_Non_Id_F,TFEI_PT_St_25ov_Non_Id_P,TFEI_PT_St_25ov_I_s_n_s_M,TFEI_PT_St_25ov_I_s_n_s_F,TFEI_PT_St_25ov_Id_s_n_s_P,TFEI_PT_St_25ov_TotM,TFEI_PT_St_25ov_TotF,TFEI_PT_St_25ov_TotP,TFEI_FT_PT_s_s_nt_st_Id_M,TFEI_FT_PT_s_s_nt_st_Id_F,TFEI_FT_PT_s_s_nt_st_Id_P,TFEI_FT_PT_s_s_nt_s_N_I_M,TFEI_FT_PT_s_s_n_st_N_I_F,TFEI_FT_PT_s_s_n_s_No_Id_P,TFEI_F_P_s_s_n_s_I_s_n_s_M,TFEI_F_P_s_s_n_s_I_s_n_s_F,TFEI_F_P_s_s_n_s_I_s_n_s_P,TFEI_FT_PT_s_s_nt_st_To_M,TFEI_FT_PT_s_s_nt_st_To_F,TFEI_FT_PT_s_s_nt_st_To_P,TFEI_Tot_Indig_M,TFEI_Tot_Indig_F,TFEI_Tot_Indig_P,TFEI_Tot_NonInd_M,TFEI_Tot_NonInd_F,TFEI_Tot_NonInd_P,TFEI_Tot_IndSt_nsM,TFEI_Tot_IndSt_nsF,TFEI_Tot_IndSt_nsP,TFEI_Tot_TotM,TFEI_Tot_TotF,TFEI_Tot_TotP,UT_FT_S_15_24_Ind_M,UT_FT_S_15_24_Ind_F,UT_FT_S_15_24_Ind_P,UT_FT_S_15_24_NonInd_M,UT_FT_S_15_24_NonInd_F,UT_FT_S_15_24_NonInd_P,UT_FT_S_15_24_In_st_nsM,UT_FT_S_15_24_In_st_nsF,UT_FT_S_15_24_In_st_nsP,UT_FT_S_15_24_TotM,UT_FT_S_15_24_TotF,UT_FT_S_15_24_TotP,UT_FT_S_25_over_Ind_M,UT_FT_S_25_over_Ind_F,UT_FT_S_25_over_Ind_P,UT_FT_S_25ov_NonInd_M,UT_FT_S_25ov_NonInd_F,UT_FT_S_25ov_NonInd_P,UT_FT_S_25ov_IndSt_nsM,UT_FT_S_25ov_IndSt_nsF,UT_FT_S_25ov_IndSt_nsP,UT_FT_S_25ov_TotM,UT_FT_S_25ov_TotF,UT_FT_S_25ov_TotP,UT_PT_S_15_24_Ind_M,UT_PT_S_15_24_Ind_F,UT_PT_S_15_24_Ind_P,UT_PT_S_15_24_No_Ind_M,UT_PT_S_15_24_NonInd_F,UT_PT_S_15_24_NonInd_P,UT_PT_S_15_24_In_st_nsM,UT_PT_S_15_24_In_st_nsF,UT_PT_S_15_24_In_st_nsP,UT_PT_S_15_24_TotM,UT_PT_S_15_24_TotF,UT_PT_S_15_24_TotP,UT_PT_S_25over_In_M,UT_PT_S_25over_In_F,UT_PT_S_25over_In_P,UT_PT_S_25over_Non_In_M,UT_PT_S_25over_Non_In_F,UT_PT_S_25over_Non_In_P,UT_PT_S_25ov_In_s_nsM,UT_PT_S_25ov_In_s_nsF,UT_PT_S_25ov_In_s_nsP,UT_PT_S_25over_TotM,UT_PT_S_25over_TotF,UT_PT_S_25over_TotP,UT_FT_PT_stud_st_ns_Ind_M,UT_FT_PT_stud_st_ns_Ind_F,UT_FT_PT_stud_st_ns_Ind_P,UT_FT_PT_stu_st_ns_NonInd_M,UT_FT_PT_stu_st_ns_NonInd_F,UT_FT_PT_stu_st_ns_NonInd_P,UT_FT_PT_st_st_ns_In_st_nsM,UT_FT_PT_st_st_ns_In_st_nsF,UT_FT_PT_st_st_ns_In_st_nsP,UT_FT_PT_stu_st_ns_TotM,UT_FT_PT_stu_st_ns_TotF,UT_FT_PT_stu_st_ns_TotP,UT_Tot_Indig_M,UT_Tot_Indig_F,UT_Tot_Indig_P,UT_Tot_NonInd_M,UT_Tot_NonInd_F,UT_Tot_NonInd_P,UT_Tot_IndigStat_nsM,UT_Tot_IndigStat_nsF,UT_Tot_IndigStat_nsP,UT_Tot_TotM,UT_Tot_TotF,UT_Tot_TotP,OEI_Ind_M,OEI_Ind_F,OEI_Ind_P,OEI_NonInd_M,OEI_NonInd_F,OEI_NonInd_P,OEI_IndSt_nsM,OEI_IndSt_nsF,OEI_IndSt_nsP,OEI_TotM,OEI_TotF,OEI_TotP,T_EI_ns_Ind_M,T_EI_ns_Ind_F,T_EI_ns_Ind_P,T_EI_ns_NonInd_M,T_EI_ns_NonInd_F,T_EI_ns_NonInd_P,T_EI_ns_IndSt_nsM,T_EI_ns_IndSt_nsF
LGA35780,15,25,40,0,0,0,0,0,0,15,25,40,167,168,335,14,0,14,0,0,0,181,168,349,79,94,173,3,3,6,0,0,0,82,97,179,3,0,3,3,0,3,0,0,0,6,0,6,0,5,5,0,3,3,0,0,0,0,8,8,3,3,6,3,0,3,0,0,0,6,3,9,10,8,18,0,0,0,0,0,0,10,8,18,0,0,0,0,0,0,0,0,0,0,0,0,16,16,32,6,3,9,0,0,0,22,19,41,3,0,3,0,3,3,0,0,0,3,3,6,0,3,3,0,0,0,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,0,3,3,3,0,3,3,3,6,0,0,0,6,3,9,0,0,0,0,0,0,0,0,0,0,0,0,6,3,9,3,9,12,0,0,0,9,12,21,5,5,10,0,4,4,0,0,0,5,9,14,50,56,106,7,3,10,18,10
LGA35790,20,11,31,0,0,0,0,0,0,20,11,31,192,162,354,3,0,3,0,0,0,195,162,357,51,54,105,0,0,0,0,0,0,51,54,105,6,3,9,0,0,0,0,0,0,6,3,9,3,4,7,0,0,0,0,0,0,3,4,7,3,3,6,0,0,0,0,0,0,3,3,6,5,7,12,0,0,0,0,0,0,5,7,12,0,0,0,0,0,0,0,0,0,0,0,0,17,17,34,0,0,0,0,0,0,17,17,34,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,0,0,0,0,0,0,3,3,6,0,3,3,0,0,0,0,0,0,0,3,3,0,3,3,3,5,8,0,0,0,3,8,11,0,0,0,0,0,0,0,0,0,0,0,0,3,9,12,3,5,8,0,0,0,6,14,20,6,7,13,0,0,0,0,0,0,6,7,13,27,23,50,0,0,0,6,9
LGA35800,3,5,8,5,6,11,0,0,0,8,11,19,29,45,74,41,45,86,0,0,0,70,90,160,16,23,39,6,13,19,0,0,0,22,36,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,0,3,0,0,0,7,4,11,0,0,0,7,4,11,0,0,0,0,9,9,0,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,13,23,0,0,0,10,13,23,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,3,5,8,0,0,0,3,10,13,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,3,8,11,0,0,0,3,13,16,3,3,6,0,0,0,0,0,0,3,3,6,28,31,59,16,13,29,41,25
LGA36070,8,5,13,0,0,0,0,0,0,8,5,13,40,46,86,3,0,3,0,0,0,43,46,89,12,11,23,0,0,0,0,0,0,12,11,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,3,4,0,4,0,0,0,0,0,0,4,0,4,4,4,8,0,0,0,3,0
LGA36150,0,3,3,6,0,6,0,0,0,6,3,9,8,3,11,41,43,84,0,0,0,49,46,95,3,0,3,15,9,24,0,0,0,18,9,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,3,6,0,0,0,6,3,9,0,0,0,0,5,5,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,8,11,0,0,0,6,8,14,0,0,0,0,4,4,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,3,6,9,0,0,0,3,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,13,16,0,0,0,3,13,16,0,0,0,4,0,4,0,0,0,4,0,4,5,8,13,8,7,15,19,5
LGA36250,23,25,48,813,746,1559,7,10,17,843,781,1624,227,205,432,6356,5842,12198,79,73,152,6662,6120,12782,131,140,271,4500,4421,8921,42,44,86,4673,4605,9278,4,6,10,275,276,551,3,0,3,282,282,564,0,6,6,76,196,272,0,3,3,76,205,281,12,5,17,395,307,702,7,0,7,414,312,726,5,17,22,367,738,1105,0,3,3,372,758,1130,0,0,0,8,9,17,0,0,0,8,9,17,21,34,55,1121,1526,2647,10,6,16,1152,1566,2718,16,21,37,926,1331,2257,9,9,18,951,1361,2312,4,11,15,144,333,477,0,3,3,148,347,495,0,0,0,134,189,323,0,0,0,134,189,323,5,19,24,370,648,1018,5,4,9,380,671,1051,0,0,0,6,10,16,0,0,0,6,10,16,25,51,76,1580,2511,4091,14,16,30,1619,2578,4197,7,20,27,301,502,803,0,6,6,308,528,836,59,71,130,1614,1824,3438,1862,1622
LGA36300,0,0,0,5,0,5,0,0,0,5,0,5,3,3,6,43,44,87,0,0,0,46,47,93,0,3,3,11,12,23,0,3,3,11,18,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,6,6,0,0,0,0,5,5,0,0,0,0,5,5,3,3,6,12,11,23,34,19
LGA36360,57,45,102,406,399,805,4,4,8,467,448,915,478,492,970,4434,4020,8454,74,59,133,4986,4571,9557,324,302,626,3307,3247,6554,44,36,80,3675,3585,7260,6,11,17,83,93,176,0,0,0,89,104,193,5,9,14,43,92,135,0,0,0,48,101,149,19,27,46,275,321,596,4,0,4,298,348,646,4,28,32,252,614,866,0,0,0,256,642,898,3,3,6,9,9,18,0,4,4,12,16,28,37,78,115,662,1129,1791,4,4,8,703,1211,1914,4,6,10,377,521,898,3,6,9,384,533,917,7,11,18,157,259,416,3,3,6,167,273,440,3,7,10,108,201,309,3,0,3,114,208,322,6,21,27,365,660,1025,0,3,3,371,684,1055,0,0,0,7,9,16,0,0,0,7,9,16,20,45,65,1014,1650,2664,9,12,21,1043,1707,2750,6,21,27,177,277,454,3,7,10,186,305,491,347,248,595,1864,1698,3562,3337,2564
LGA36510,8,5,13,167,148,315,0,5,5,175,158,333,64,79,143,1643,1607,3250,29,16,45,1736,1702,3438,54,47,101,1120,1138,2258,13,15,28,1187,1200,2387,0,0,0,31,30,61,0,0,0,31,30,61,0,0,0,13,41,54,0,0,0,13,41,54,6,0,6,70,45,115,0,0,0,76,45,121,4,9,13,66,172,238,0,0,0,70,181,251,0,0,0,0,5,5,0,0,0,0,5,5,10,9,19,180,293,473,0,0,0,190,302,492,3,3,6,76,149,225,0,0,0,79,152,231,0,3,3,25,70,95,0,0,0,25,73,98,0,0,0,16,36,52,0,0,0,16,36,52,0,5,5,66,165,231,0,0,0,66,170,236,0,0,0,0,0,0,0,0,0,0,0,0,3,11,14,183,420,603,0,0,0,186,431,617,3,7,10,57,127,184,0,0,0,60,134,194,31,32,63,514,473,987,589,500
LGA36580,3,5,8,99,105,204,3,3,6,105,113,218,58,52,110,974,896,1870,17,12,29,1049,960,2009,41,23,64,653,635,1288,16,6,22,710,664,1374,0,0,0,15,29,44,0,0,0,15,29,44,0,0,0,6,21,27,0,0,0,6,21,27,3,3,6,37,27,64,0,0,0,40,30,70,0,5,5,43,109,152,0,0,0,43,114,157,0,0,0,5,0,5,0,0,0,5,0,5,3,8,11,106,186,292,0,0,0,109,194,303,0,0,0,26,76,102,0,0,0,26,76,102,0,3,3,9,31,40,0,0,0,9,34,43,0,0,0,7,19,26,0,3,3,7,22,29,0,5,5,33,98,131,0,0,0,33,103,136,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,75,224,299,0,3,3,75,235,310,3,3,6,28,64,92,0,0,0,31,67,98,19,17,36,348,337,685,397,323
LGA36630,23,8,31,153,136,289,3,3,6,179,147,326,129,107,236,1355,1296,2651,31,28,59,1515,1431,2946,71,59,130,828,902,1730,14,8,22,913,969,1882,0,3,3,35,36,71,0,3,3,35,42,77,0,5,5,8,51,59,0,0,0,8,56,64,5,3,8,90,80,170,3,0,3,98,83,181,0,11,11,102,245,347,0,3,3,102,259,361,0,0,0,0,0,0,0,0,0,0,0,0,5,22,27,235,412,647,3,6,9,243,440,683,3,0,3,9,37,46,0,0,0,12,37,49,0,3,3,17,45,62,0,0,0,17,48,65,0,0,0,16,25,41,0,0,0,16,25,41,5,0,5,66,119,185,3,0,3,74,119,193,0,0,0,0,3,3,0,0,0,0,3,3,8,3,11,108,229,337,3,0,3,119,232,351,3,4,7,41,83,124,0,0,0,44,87,131,55,53,108,470,462,932,528,421
LGA36660,7,4,11,158,133,291,9,0,9,174,137,311,104,83,187,1529,1363,2892,33,16,49,1666,1462,3128,68,68,136,966,1070,2036,14,15,29,1048,1153,2201,3,0,3,15,26,41,0,3,3,18,29,47,0,0,0,9,31,40,0,0,0,9,31,40,0,8,8,87,82,169,0,0,0,87,90,177,4,0,4,75,219,294,0,4,4,79,223,302,0,0,0,5,4,9,0,0,0,5,4,9,7,8,15,191,362,553,0,7,7,198,377,575,0,0,0,32,63,95,0,0,0,32,63,95,0,6,6,27,42,69,0,3,3,27,51,78,0,4,4,10,35,45,0,0,0,10,39,49,0,5,5,84,147,231,0,0,0,84,152,236,0,0,0,0,5,5,0,0,0,0,5,5,0,15,15,153,292,445,0,3,3,153,310,463,4,0,4,50,83,133,0,0,0,54,83,137,32,38,70,507,590,1097,503,455
LGA36710,49,37,86,1744,1646,3390,22,16,38,1815,1699,3514,410,375,785,13166,12298,25464,176,156,332,13752,12829,26581,266,241,507,9239,9249,18488,84,99,183,9589,9589,19178,17,4,21,339,374,713,0,4,4,356,382,738,3,8,11,180,438,618,0,3,3,183,449,632,28,21,49,623,419,1042,11,3,14,662,443,1105,11,29,40,780,1455,2235,11,8,19,802,1492,2294,0,3,3,23,19,42,0,0,0,23,22,45,59,65,124,1945,2705,4650,22,18,40,2026,2788,4814,25,34,59,1416,2443,3859,6,13,19,1447,2490,3937,16,34,50,622,1320,1942,3,9,12,641,1363,2004,3,10,13,249,414,663,3,0,3,255,424,679,7,33,40,784,1854,2638,3,5,8,794,1892,2686,0,0,0,14,28,42,3,0,3,17,28,45,51,111,162,3085,6059,9144,18,27,45,3154,6197,9351,12,21,33,643,1324,1967,4,13,17,659,1358,2017,132,120,252,3781,4225,8006,5582,4595
LGA36810,33,30,63,166,171,337,0,0,0,199,201,400,293,259,552,1582,1568,3150,33,33,66,1908,1860,3768,209,233,442,1063,1137,2200,25,20,45,1297,1390,2687,0,5,5,22,22,44,0,0,0,22,27,49,3,7,10,7,23,30,0,4,4,10,34,44,3,4,7,38,62,100,0,0,0,41,66,107,3,8,11,65,213,278,0,0,0,68,221,289,0,0,0,5,0,5,0,0,0,5,0,5,9,24,33,137,320,457,0,4,4,146,348,494,5,4,9,43,96,139,0,0,0,48,100,148,4,3,7,31,72,103,0,0,0,35,75,110,0,4,4,10,28,38,0,0,0,10,32,42,0,13,13,67,217,284,0,0,0,67,230,297,0,0,0,0,3,3,0,0,0,0,3,3,9,24,33,151,416,567,0,0,0,160,440,600,7,14,21,69,163,232,0,0,0,76,177,253,583,228,811,875,820,1695,1030,755
LGA36910,53,58,111,788,770,1558,9,16,25,850,844,1694,455,428,883,6841,6445,13286,103,92,195,7399,6965,14364,257,292,549,4863,4909,9772,51,39,90,5171,5240,10411,4,24,28,107,175,282,0,0,0,111,199,310,8,21,29,86,188,274,0,0,0,94,209,303,7,24,31,382,317,699,0,0,0,389,341,730,8,23,31,438,756,1194,0,11,11,446,790,1236,0,0,0,15,15,30,0,0,0,15,15,30,27,92,119,1028,1451,2479,0,11,11,1055,1554,2609,11,27,38,823,1182,2005,8,7,15,842,1216,2058,12,28,40,560,524,1084,3,7,10,575,559,1134,5,11,16,196,314,510,5,4,9,206,329,535,8,30,38,647,1077,1724,0,0,0,655,1107,1762,0,0,0,3,11,14,0,0,0,3,11,14,36,96,132,2229,3108,5337,16,18,34,2281,3222,5503,12,19,31,287,552,839,4,3,7,303,574,877,178,182,360,1971,2262,4233,2682,2382
LGA36950,26,29,55,7,7,14,0,0,0,33,36,69,133,133,266,25,31,56,4,5,9,162,169,331,130,100,230,11,5,16,4,4,8,145,109,254,3,0,3,0,0,0,0,0,0,3,0,3,0,5,5,0,0,0,0,0,0,0,5,5,0,3,3,0,3,3,0,0,0,0,6,6,3,5,8,4,11,15,3,0,3,10,16,26,3,0,3,0,0,0,0,0,0,3,0,3,9,13,22,4,14,18,3,0,3,16,27,43,3,0,3,0,0,0,0,0,0,3,0,3,3,4,7,3,3,6,0,0,0,6,7,13,0,0,0,0,3,3,0,0,0,0,3,3,3,7,10,19,24,43,0,0,0,22,31,53,0,0,0,0,0,0,0,0,0,0,0,0,9,11,20,22,30,52,0,0,0,31,41,72,0,7,7,0,4,4,0,0,0,0,11,11,102,112,214,15,12,27,141,122
LGA36960,37,48,85,5,0,5,0,0,0,42,48,90,396,357,753,13,10,23,3,0,3,412,367,779,118,52,170,4,3,7,0,0,0,122,55,177,10,7,17,0,0,0,0,0,0,10,7,17,10,18,28,0,0,0,0,0,0,10,18,28,0,8,8,0,0,0,0,0,0,0,8,8,11,29,40,0,0,0,0,0,0,11,29,40,0,0,0,0,0,0,0,0,0,0,0,0,31,62,93,0,0,0,0,0,0,31,62,93,0,3,3,0,0,0,0,0,0,0,3,3,0,9,9,0,0,0,0,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,5,4,9,0,0,0,5,8,13,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,5,4,9,0,0,0,5,20,25,22,18,40,3,5,8,0,0,0,25,23,48,93,89,182,11,6,17,35,13
LGA37010,87,90,177,859,824,1683,10,7,17,956,921,1877,827,794,1621,7209,6791,14000,95,110,205,8131,7695,15826,541,523,1064,4913,4757,9670,65,60,125,5519,5340,10859,23,20,43,272,186,458,3,0,3,298,206,504,5,24,29,87,209,296,3,0,3,95,233,328,29,29,58,376,377,753,3,3,6,408,409,817,17,40,57,457,963,1420,0,5,5,474,1008,1482,0,3,3,17,19,36,0,0,0,17,22,39,74,116,190,1209,1754,2963,9,8,17,1292,1878,3170,30,80,110,1700,2861,4561,14,11,25,1744,2952,4696,16,63,79,504,843,1347,0,5,5,520,911,1431,5,10,15,244,359,603,3,4,7,252,373,625,13,44,57,622,1259,1881,4,9,13,639,1312,1951,3,0,3,15,10,25,0,0,0,18,10,28,67,197,264,3085,5332,8417,21,29,50,3173,5558,8731,15,28,43,297,483,780,7,5,12,319,516,835,754,546,1300,2074,2019,4093,4968,3805
LGA37300,4,6,10,23,13,36,0,0,0,27,19,46,45,55,100,118,117,235,4,4,8,167,176,343,29,32,61,61,62,123,4,0,4,94,94,188,0,0,0,5,3,8,0,0,0,5,3,8,0,3,3,0,0,0,0,0,0,0,3,3,3,0,3,8,6,14,0,0,0,11,6,17,0,5,5,12,28,40,0,0,0,12,33,45,0,0,0,0,0,0,0,0,0,0,0,0,3,8,11,25,37,62,0,0,0,28,45,73,0,3,3,0,0,0,3,0,3,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,5,5,0,3,3,15,20,35,0,0,0,15,23,38,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,15,25,40,3,0,3,18,31,49,0,3,3,4,7,11,0,3,3,4,13,17,36,31,67,27,25,52,166,122
LGA37310,13,12,25,171,154,325,3,0,3,187,166,353,120,110,230,1513,1348,2861,26,10,36,1659,1468,3127,56,63,119,812,852,1664,12,9,21,880,924,1804,0,5,5,19,13,32,0,0,0,19,18,37,3,3,6,10,15,25,0,0,0,13,18,31,8,8,16,78,71,149,0,0,0,86,79,165,3,7,10,76,160,236,0,0,0,79,167,246,0,0,0,3,5,8,0,0,0,3,5,8,14,23,37,186,264,450,0,0,0,200,287,487,0,3,3,27,54,81,0,0,0,27,57,84,0,3,3,8,29,37,3,0,3,11,32,43,0,3,3,22,44,66,0,0,0,22,47,69,0,3,3,57,105,162,0,0,0,57,108,165,0,0,0,3,0,3,0,0,0,3,0,3,0,12,12,117,232,349,3,0,3,120,244,364,3,0,3,39,60,99,0,0,0,42,60,102,46,58,104,428,432,860,1069,781
LGA37340,10,11,21,148,100,248,0,0,0,158,111,269,110,105,215,1102,1069,2171,10,11,21,1222,1185,2407,71,44,115,675,588,1263,12,9,21,758,641,1399,3,0,3,17,11,28,3,0,3,23,11,34,0,3,3,12,16,28,0,0,0,12,19,31,3,5,8,97,86,183,3,0,3,103,91,194,3,8,11,100,216,316,0,3,3,103,227,330,0,0,0,3,3,6,0,0,0,3,3,6,9,16,25,229,332,561,6,3,9,244,351,595,3,0,3,19,48,67,0,0,0,22,48,70,0,4,4,10,19,29,0,0,0,10,23,33,0,0,0,5,34,39,0,0,0,5,34,39,0,0,0,38,99,137,0,0,0,38,99,137,0,0,0,0,0,0,0,0,0,0,0,0,3,4,7,72,200,272,0,0,0,75,204,279,3,5,8,48,98,146,0,4,4,51,107,158,36,56,92,445,383,828,1758,1122
LGA37400,0,0,0,5,9,14,0,0,0,5,9,14,13,9,22,50,42,92,0,0,0,63,51,114,3,0,3,16,11,27,0,0,0,19,11,30,0,0,0,0,3,3,0,0,0,0,3,3,0,3,3,0,3,3,0,0,0,0,6,6,0,0,0,3,3,6,0,0,0,3,3,6,0,0,0,7,7,14,0,0,0,7,7,14,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,10,16,26,0,0,0,10,19,29,0,0,0,0,3,3,0,0,0,0,3,3,0,3,3,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,14,19,0,0,0,5,14,19,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,5,17,22,0,0,0,5,20,25,0,0,0,0,6,6,0,0,0,0,6,6,8,3,11,25,20,45,22,11
LGA37550,3,5,8,0,0,0,0,0,0,3,5,8,75,81,156,3,0,3,0,0,0,78,81,159,23,20,43,0,0,0,0,0,0,23,20,43,0,3,3,0,0,0,0,0,0,0,3,3,0,3,3,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,0,3,3,0,3,3,0,3,3,0,0,0,0,6,6,3,3,6,0,0,0,0,0,0,3,3,6,24,11,35,0,0,0,3,6
LGA37570,0,3,3,0,0,0,0,0,0,0,3,3,18,11,29,0,0,0,0,0,0,18,11,29,5,0,5,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,3,3,3,0,3,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,0,0,0,0,0,0,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0
LGA37600,25,23,48,0,0,0,0,0,0,25,23,48,178,201,379,3,0,3,0,3,3,181,204,385,79,79,158,0,3,3,0,0,0,79,82,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,3,3,0,3,3,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,6,6,0,3,3,0,0,0,0,0,0,0,3,3,3,0,3,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,3,0,3,0,0,0,3,4,7,0,0,0,0,0,0,0,0,0,0,0,0,3,7,10,3,0,3,0,0,0,6,7,13,3,6,9,0,0,0,0,0,0,3,6,9,26,27,53,0,0,0,4,0
