region_id,Tot_p_Indig_M,Tot_p_Indig_F,Tot_p_Indig_P,Tot_p_NonInd_M,Tot_p_NonInd_F,Tot_p_NonInd_P,Tot_p_IndigStat_nsM,Tot_p_IndigStat_nsF,Tot_p_IndigStat_nsP,Tot_p_TotM,Tot_p_TotF,Tot_p_TotP,A_0_4_Indig_M,A_0_4_Indig_F,A_0_4_Indig_P,A_0_4_NonInd_M,A_0_4_NonInd_F,A_0_4_NonInd_P,A_0_4_IndigStat_nsM,A_0_4_IndigStat_nsF,A_0_4_IndigStat_nsP,A_0_4_TotM,A_0_4_TotF,A_0_4_TotP,A_5_14_Indig_M,A_5_14_Indig_F,A_5_14_Indig_P,A_5_14_NonInd_M,A_5_14_NonInd_F,A_5_14_NonInd_P,A_5_14_IndigStat_nsM,A_5_14_IndigStat_nsF,A_5_14_IndigStat_nsP,A_5_14_TotM,A_5_14_TotF,A_5_14_TotP,A_15_24_Indig_M,A_15_24_Indig_F,A_15_24_Indig_P,A_15_24_NonInd_M,A_15_24_NonInd_F,A_15_24_NonInd_P,A_15_24_IndigStat_nsM,A_15_24_IndigStat_nsF,A_15_24_IndigStat_nsP,A_15_24_TotM,A_15_24_TotF,A_15_24_TotP,A_25_44_Indig_M,A_25_44_Indig_F,A_25_44_Indig_P,A_25_44_NonInd_M,A_25_44_NonInd_F,A_25_44_NonInd_P,A_25_44_IndigStat_nsM,A_25_44_IndigStat_nsF,A_25_44_IndigStat_nsP,A_25_44_TotM,A_25_44_TotF,A_25_44_TotP,A_45_64_Indig_M,A_45_64_Indig_F,A_45_64_Indig_P,A_45_64_NonInd_M,A_45_64_NonInd_F,A_45_64_NonInd_P,A_45_64_IndigStat_nsM,A_45_64_IndigStat_nsF,A_45_64_IndigStat_nsP,A_45_64_TotM,A_45_64_TotF,A_45_64_TotP,A_65_over_Indig_M,A_65_over_Indig_F,A_65_over_Indig_P,A_65_ovr_NonInd_M,A_65_ovr_NonInd_F,A_65_ovr_NonInd_P,A_65ove_IndigStat_nsM,A_65ove_IndigStat_nsF,A_65ove_IndigStat_nsP,A_65_ovr_TotM,A_65_ovr_TotF,A_65_ovr_TotP,Cntd_CN_home_Indig_M,Cntd_CN_home_Indig_F,Cntd_CN_home_Indig_P,Cntd_CN_hme_NonInd_M,Cntd_CN_hme_NonInd_F,Cntd_CN_hme_NonInd_P,ctd_CN_hme_Indig_st_nsM,ctd_CN_hme_Indig_st_nsF,ctd_CN_hme_Indig_st_nsP,Cntd_CN_home_TotM,Cntd_CN_home_TotF,Cntd_CN_home_TotP,Cntd_CN_Ewre_Aus_Indig_M,Cntd_CN_Ewre_Aus_Indig_F,Cntd_CN_Ewre_Aus_Indig_P,Ctd_CN_Ewh_Aus_No_Indi_M,Ctd_CN_Ewh_Aus_No_Indi_F,Ctd_CN_Ewh_Aus_No_Indi_P,Ct_CN_Ew_Au_IndSt_nsM,Ct_CN_Ew_Au_IndSt_nsF,Ct_CN_Ew_Au_IndSt_nsP,Ctd_CN_Ewh_Aus_TotM,Ctd_CN_Ewh_Aus_TotF,Ctd_CN_Ewh_Aus_TotP,VfSme_SA2_Indig_M,VfSme_SA2_Indig_F,VfSme_SA2_Indig_P,VfSme_SA2_NonInd_M,VfSme_SA2_NonInd_F,VfSme_SA2_NonInd_P,VfSme_SA2_Indi_stat_nsM,VfSme_SA2_Indi_stat_nsF,VfSme_SA2_Indi_stat_nsP,VfSme_SA2_TotM,VfSme_SA2_TotF,VfSme_SA2_TotP,VfDif_SA2_NSW_Indig_M,VfDif_SA2_NSW_Indig_F,VfDif_SA2_NSW_Indig_P,VfDif_SA2_NSW_NonInd_M,VfDif_SA2_NSW_NonInd_F,VfDif_SA2_NSW_NonInd_P,VfDif_SA2_NSW_IndSt_nsM,VfDif_SA2_NSW_IndSt_nsF,VfDif_SA2_NSW_IndSt_nsP,VfDif_SA2_NSW_TotM,VfDif_SA2_NSW_TotF,VfDif_SA2_NSW_TotP,VfDif_SA2_Vic_Indig_M,VfDif_SA2_Vic_Indig_F,VfDif_SA2_Vic_Indig_P,VfDif_SA2_Vic_NonInd_M,VfDif_SA2_Vic_NonInd_F,VfDif_SA2_Vic_NonInd_P,VfDif_SA2_Vic_Ind_sta_nsM,VfDif_SA2_Vic_Ind_sta_nsF,VfDif_SA2_Vic_Ind_sta_nsP,VfDif_SA2_Vic_TotM,VfDif_SA2_Vic_TotF,VfDif_SA2_Vic_TotP,VfDif_SA2_Qld_Indig_M,VfDif_SA2_Qld_Indig_F,VfDif_SA2_Qld_Indig_P,VfDif_SA2_Qld_NonInd_M,VfDif_SA2_Qld_NonInd_F,VfDif_SA2_Qld_NonInd_P,VfDif_SA2_Qld_IndSt_nsM,VfDif_SA2_Qld_IndSt_nsF,VfDif_SA2_Qld_IndSt_nsP,VfDif_SA2_Qld_TotM,VfDif_SA2_Qld_TotF,VfDif_SA2_Qld_TotP,VfDif_SA2_SA_Indig_M,VfDif_SA2_SA_Indig_F,VfDif_SA2_SA_Indig_P,VfDif_SA2_SA_NonInd_M,VfDif_SA2_SA_NonInd_F,VfDif_SA2_SA_NonInd_P,VfDif_SA2_SA_IndSt_nsM,VfDif_SA2_SA_IndSt_nsF,VfDif_SA2_SA_IndSt_nsP,VfDif_SA2_SA_TotM,VfDif_SA2_SA_TotF,VfDif_SA2_SA_TotP,VfDif_SA2_WA_Indig_M,VfDif_SA2_WA_Indig_F,VfDif_SA2_WA_Indig_P,VfDif_SA2_WA_NonInd_M,VfDif_SA2_WA_NonInd_F,VfDif_SA2_WA_NonInd_P,VfDif_SA2_WA_IndSt_nsM,VfDif_SA2_WA_IndSt_nsF,VfDif_SA2_WA_IndSt_nsP,VfDif_SA2_WA_TotM,VfDif_SA2_WA_TotF,VfDif_SA2_WA_TotP,VfDif_SA2_Tas_Indig_M,VfDif_SA2_Tas_Indig_F,VfDif_SA2_Tas_Indig_P,VfDif_SA2_Tas_NonInd_M,VfDif_SA2_Tas_NonInd_F,VfDif_SA2_Tas_NonInd_P,VfDif_SA2_Tas_IndSt_nsM,VfDif_SA2_Tas_IndSt_nsF,VfDif_SA2_Tas_IndSt_nsP,VfDif_SA2_Tas_TotM,VfDif_SA2_Tas_TotF,VfDif_SA2_Tas_TotP,VfDif_SA2_NT_Indig_M,VfDif_SA2_NT_Indig_F,VfDif_SA2_NT_Indig_P,VfDif_SA2_NT_NonInd_M,VfDif_SA2_NT_NonInd_F,VfDif_SA2_NT_NonInd_P,VfDif_SA2_NT_IndSt_nsM,VfDif_SA2_NT_IndSt_nsF
ILOC10200502,549,504,1053,7015,7420,14435,339,252,591,7903,8176,16079,87,75,162,442,491,933,24,18,42,553,584,1137,130,116,246,1007,942,1949,52,36,88,1189,1094,2283,97,89,186,783,775,1558,52,22,74,932,886,1818,116,126,242,1561,1664,3225,53,50,103,1730,1840,3570,97,81,178,1887,1969,3856,97,52,149,2081,2102,4183,21,18,39,1334,1579,2913,62,74,136,1417,1671,3088,511,468,979,6570,7002,13572,274,215,489,7355,7685,15040,36,38,74,445,418,863,66,36,102,547,492,1039,4,0,4,25,22,47,0,0,0,29,22,51,35,28,63,275,204,479,28,12,40,338,244,582,0,0,0,7,6,13,0,0,0,7,6,13,3,0,3,64,32,96,6,3,9,73,35,108,0,0,0,14,7,21,0,0,0,14,7,21,0,0,0,3,0,3,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ILOC10200601,72,72,144,1582,1460,3042,103,82,185,1757,1614,3371,13,11,24,74,75,149,3,5,8,90,91,181,16,15,31,205,202,407,15,14,29,236,231,467,15,16,31,143,132,275,12,4,16,170,152,322,13,13,26,339,345,684,17,16,33,369,374,743,13,14,27,539,491,1030,37,31,68,589,536,1125,0,4,4,284,213,497,18,13,31,302,230,532,65,70,135,1483,1355,2838,86,71,157,1634,1496,3130,7,3,10,98,104,202,17,10,27,122,117,239,0,0,0,4,3,7,0,0,0,4,3,7,3,3,6,39,34,73,0,0,0,42,37,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,3,0,3,6,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,0,0,0,3,3,6,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0
ILOC10200602,154,186,340,1046,1123,2169,43,28,71,1243,1337,2580,14,19,33,77,54,131,0,0,0,91,73,164,39,48,87,140,112,252,6,3,9,185,163,348,30,32,62,109,105,214,10,3,13,149,140,289,32,39,71,216,245,461,8,5,13,256,289,545,30,30,60,258,273,531,11,7,18,299,310,609,10,18,28,244,336,580,8,9,17,262,363,625,143,174,317,983,1068,2051,35,22,57,1161,1264,2425,10,10,20,62,56,118,9,7,16,81,73,154,0,0,0,3,3,6,0,0,0,3,3,6,13,4,17,51,27,78,7,3,10,71,34,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,3,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0
ILOC10200603,50,38,88,3,0,3,0,0,0,53,38,91,0,9,9,0,0,0,0,0,0,0,9,9,15,7,22,0,0,0,0,0,0,15,7,22,7,3,10,0,0,0,0,0,0,7,3,10,14,12,26,3,0,3,0,0,0,17,12,29,11,5,16,0,0,0,0,0,0,11,5,16,0,4,4,0,0,0,0,0,0,0,4,4,41,34,75,3,0,3,0,0,0,44,34,78,7,6,13,0,0,0,0,0,0,7,6,13,3,6,9,0,0,0,0,0,0,3,6,9,0,4,4,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ILOC10200604,127,119,246,579,569,1148,19,26,45,725,714,1439,13,10,23,32,35,67,0,3,3,45,48,93,26,25,51,58,48,106,4,7,11,88,80,168,23,17,40,64,48,112,4,3,7,91,68,159,28,24,52,88,116,204,0,7,7,116,147,263,28,27,55,184,158,342,8,3,11,220,188,408,9,17,26,153,163,316,3,3,6,165,183,348,121,117,238,541,537,1078,17,23,40,679,677,1356,7,3,10,39,31,70,0,4,4,46,38,84,3,0,3,4,0,4,0,0,0,7,0,7,7,0,7,22,5,27,0,0,0,29,5,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ILOC10200701,166,181,347,1064,1081,2145,129,94,223,1359,1356,2715,14,15,29,83,85,168,19,10,29,116,110,226,36,38,74,102,108,210,17,10,27,155,156,311,34,30,64,129,124,253,16,23,39,179,177,356,44,40,84,293,317,610,38,25,63,375,382,757,22,39,61,271,232,503,24,12,36,317,283,600,15,20,35,185,214,399,17,15,32,217,249,466,147,164,311,978,1000,1978,120,87,207,1245,1251,2496,19,17,36,85,81,166,10,8,18,114,106,220,0,0,0,4,6,10,0,0,0,4,6,10,6,13,19,53,48,101,3,10,13,62,71,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,20,3,0,3,13,10,23,0,0,0,3,4,7,0,0,0,3,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ILOC10200702,454,526,980,1000,948,1948,221,248,469,1675,1722,3397,56,78,134,82,70,152,17,22,39,155,170,325,98,86,184,110,89,199,25,27,52,233,202,435,91,102,193,118,129,247,22,36,58,231,267,498,113,137,250,283,267,550,67,68,135,463,472,935,70,95,165,255,239,494,46,52,98,371,386,757,24,29,53,153,154,307,45,43,88,222,226,448,401,478,879,934,895,1829,209,224,433,1544,1597,3141,52,49,101,67,52,119,12,23,35,131,124,255,3,4,7,0,0,0,4,0,4,7,4,11,41,43,84,177,118,295,28,23,51,246,184,430,0,0,0,32,41,73,3,3,6,35,44,79,3,0,3,22,20,42,4,0,4,29,20,49,0,0,0,7,8,15,0,0,0,7,8,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,8,0,0,0,3,5,8,0,0,0,0,0,0,0,0
ILOC10200703,103,97,200,609,618,1227,38,36,74,750,751,1501,5,11,16,47,40,87,6,0,6,58,51,109,22,16,38,93,83,176,4,12,16,119,111,230,25,16,41,50,58,108,6,3,9,81,77,158,26,29,55,148,167,315,12,12,24,186,208,394,19,21,40,185,177,362,7,7,14,211,205,416,5,4,9,86,93,179,3,4,7,94,101,195,93,91,184,559,577,1136,31,33,64,683,701,1384,9,6,15,50,41,91,7,5,12,66,52,118,3,0,3,4,0,4,0,0,0,7,0,7,9,0,9,10,23,33,0,5,5,19,28,47,0,0,0,3,0,3,0,0,0,3,0,3,3,0,3,3,7,10,0,0,0,6,7,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,0,0
ILOC10200704,146,176,322,33,41,74,34,27,61,213,244,457,16,17,33,0,5,5,3,3,6,19,25,44,33,47,80,5,5,10,6,7,13,44,59,103,31,24,55,0,4,4,8,3,11,39,31,70,31,42,73,9,7,16,4,8,12,44,57,101,25,35,60,14,11,25,10,5,15,49,51,100,10,11,21,6,9,15,3,0,3,19,20,39,122,160,282,28,38,66,30,24,54,180,222,402,25,16,41,5,3,8,4,3,7,34,22,56,5,0,5,0,0,0,3,0,3,8,0,8,0,3,3,4,0,4,0,0,0,4,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ILOC10200801,179,188,367,129,110,239,10,11,21,318,309,627,24,18,42,9,12,21,0,0,0,33,30,63,53,53,106,17,10,27,3,0,3,73,63,136,34,26,60,9,4,13,0,0,0,43,30,73,40,45,85,27,35,62,0,0,0,67,80,147,21,38,59,44,35,79,3,4,7,68,77,145,7,9,16,22,14,36,3,5,8,32,28,60,164,172,336,115,101,216,9,9,18,288,282,570,14,17,31,13,9,22,3,0,3,30,26,56,10,9,19,3,3,6,0,0,0,13,12,25,12,9,21,3,4,7,0,0,0,15,13,28,0,0,0,0,3,3,0,0,0,0,3,3,14,10,24,3,0,3,0,0,0,17,10,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ILOC10200802,118,105,223,1958,1686,3644,97,53,150,2173,1844,4017,21,11,32,152,134,286,5,3,8,178,148,326,23,34,57,297,237,534,16,9,25,336,280,616,23,10,33,227,176,403,16,7,23,266,193,459,25,31,56,495,469,964,22,9,31,542,509,1051,20,17,37,573,499,1072,25,18,43,618,534,1152,5,3,8,215,170,385,12,8,20,232,181,413,107,102,209,1814,1571,3385,77,45,122,1998,1718,3716,10,3,13,145,113,258,21,8,29,176,124,300,0,0,0,6,4,10,0,0,0,6,4,10,0,7,7,82,49,131,5,3,8,87,59,146,3,0,3,7,4,11,0,0,0,10,4,14,0,0,0,40,22,62,9,0,9,49,22,71,0,0,0,3,5,8,0,0,0,3,5,8,0,0,0,3,3,6,0,0,0,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ILOC10200803,45,86,131,168,162,330,12,12,24,225,260,485,5,11,16,14,13,27,3,3,6,22,27,49,8,32,40,28,23,51,3,3,6,39,58,97,5,7,12,7,12,19,0,0,0,12,19,31,8,24,32,47,45,92,4,3,7,59,72,131,14,11,25,49,42,91,3,3,6,66,56,122,5,0,5,22,28,50,0,3,3,27,31,58,43,69,112,156,151,307,7,11,18,206,231,437,3,15,18,13,13,26,3,3,6,19,31,50,0,0,0,4,0,4,0,0,0,4,0,4,3,0,3,12,7,19,0,0,0,15,7,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ILOC10200804,113,120,233,53,38,91,0,0,0,166,158,324,15,14,29,0,0,0,0,0,0,15,14,29,32,31,63,7,10,17,0,0,0,39,41,80,22,20,42,5,3,8,0,0,0,27,23,50,28,31,59,20,13,33,0,0,0,48,44,92,16,18,34,19,9,28,0,0,0,35,27,62,0,4,4,0,3,3,3,0,3,3,7,10,112,116,228,49,36,85,0,0,0,161,152,313,0,5,5,5,0,5,0,0,0,5,5,10,0,3,3,0,0,0,0,0,0,0,3,3,0,4,4,4,0,4,0,0,0,4,4,8,0,0,0,0,0,0,0,0,0,0,0,0,4,4,8,0,3,3,0,0,0,4,7,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ILOC10200901,314,347,661,4949,4800,9749,334,297,631,5597,5444,11041,41,45,86,411,385,796,32,34,66,484,464,948,93,89,182,718,669,1387,51,53,104,862,811,1673,63,63,126,675,699,1374,66,58,124,804,820,1624,70,92,162,1434,1335,2769,82,66,148,1586,1493,3079,38,48,86,1243,1131,2374,67,54,121,1348,1233,2581,10,10,20,466,583,1049,36,32,68,512,625,1137,288,333,621,4740,4567,9307,314,277,591,5342,5177,10519,27,13,40,210,232,442,20,21,41,257,266,523,0,0,0,9,8,17,3,0,3,12,8,20,28,10,38,339,165,504,78,27,105,445,202,647,0,3,3,8,3,11,0,0,0,8,6,14,0,0,0,43,16,59,13,0,13,56,16,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,10,0,0,0,5,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ILOC10200902,118,70,188,2294,1972,4266,156,139,295,2568,2181,4749,12,16,28,138,116,254,9,9,18,159,141,300,18,7,25,291,311,602,27,28,55,336,346,682,17,18,35,269,230,499,22,11,33,308,259,567,49,16,65,699,541,1240,36,40,76,784,597,1381,19,13,32,641,522,1163,49,35,84,709,570,1279,3,0,3,257,253,510,12,16,28,272,269,541,109,66,175,2198,1891,4089,141,128,269,2448,2085,4533,8,6,14,97,81,178,15,10,25,120,97,217,0,0,0,4,5,9,3,4,7,7,9,16,9,5,14,113,52,165,12,0,12,134,57,191,0,0,0,7,11,18,0,0,0,7,11,18,0,0,0,10,7,17,0,0,0,10,7,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ILOC10201001,300,336,636,2169,2253,4422,107,115,222,2576,2704,5280,57,50,107,167,149,316,5,13,18,229,212,441,68,64,132,264,258,522,16,19,35,348,341,689,48,69,117,255,258,513,13,14,27,316,341,657,69,75,144,537,543,1080,28,23,51,634,641,1275,46,55,101,566,581,1147,27,15,42,639,651,1290,13,22,35,381,465,846,17,31,48,411,518,929,276,310,586,2048,2130,4178,88,112,200,2412,2552,4964,23,26,49,122,122,244,18,5,23,163,153,316,4,0,4,3,5,8,0,0,0,7,5,12,19,22,41,199,89,288,76,12,88,294,123,417,0,0,0,30,18,48,5,0,5,35,18,53,3,4,7,47,28,75,25,3,28,75,35,110,0,0,0,11,5,16,0,0,0,11,5,16,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,3,0,3,0,0,0,3,0,3,0,0,0,0,0,0,0,0
ILOC10201002,195,210,405,2713,2572,5285,161,137,298,3069,2919,5988,25,28,53,167,196,363,6,8,14,198,232,430,63,56,119,384,363,747,36,23,59,483,442,925,32,37,69,269,254,523,16,11,27,317,302,619,34,49,83,620,612,1232,36,34,70,690,695,1385,34,35,69,853,764,1617,47,36,83,934,835,1769,7,5,12,420,384,804,20,25,45,447,414,861,178,196,374,2561,2397,4958,138,123,261,2877,2716,5593,16,15,31,153,175,328,24,13,37,193,203,396,7,7,14,14,11,25,0,0,0,21,18,39,10,6,16,116,81,197,6,0,6,132,87,219,0,0,0,7,3,10,0,0,0,7,3,10,0,0,0,31,10,41,4,0,4,35,10,45,0,0,0,3,3,6,0,0,0,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ILOC10201003,177,168,345,603,606,1209,51,49,100,831,823,1654,32,20,52,44,32,76,0,4,4,76,56,132,46,33,79,87,72,159,9,12,21,142,117,259,39,30,69,61,61,122,7,4,11,107,95,202,33,49,82,155,151,306,12,16,28,200,216,416,20,28,48,164,163,327,18,5,23,202,196,398,8,7,15,93,127,220,5,8,13,106,142,248,159,156,315,562,576,1138,48,42,90,769,774,1543,17,13,30,41,30,71,5,6,11,63,49,112,4,5,9,4,0,4,0,0,0,8,5,13,20,10,30,30,28,58,0,0,0,50,38,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,10,0,0,0,7,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ILOC10201101,1802,1910,3712,15991,17061,33052,976,996,1972,18769,19967,38736,300,255,555,1139,1040,2179,67,52,119,1506,1347,2853,430,459,889,2215,1944,4159,133,156,289,2778,2559,5337,335,378,713,2174,2097,4271,151,136,287,2660,2611,5271,420,468,888,3910,4180,8090,234,226,460,4564,4874,9438,269,279,548,4042,4457,8499,229,209,438,4540,4945,9485,49,71,120,2511,3342,5853,161,219,380,2721,3632,6353,1683,1807,3490,15065,16282,31347,823,902,1725,17571,18991,36562,119,102,221,926,778,1704,152,95,247,1197,975,2172,10,5,15,38,29,67,3,0,3,51,34,85,103,114,217,722,683,1405,174,123,297,999,920,1919,0,0,0,39,36,75,9,4,13,48,40,88,3,0,3,77,67,144,15,14,29,95,81,176,0,0,0,17,25,42,4,0,4,21,25,46,0,0,0,5,10,15,3,0,3,8,10,18,0,0,0,8,6,14,4,0,4,12,6,18,0,0,0,0,0,0,0,0
ILOC10201102,500,502,1002,7839,7918,15757,303,281,584,8642,8701,17343,61,66,127,453,439,892,23,22,45,537,527,1064,142,148,290,1104,1018,2122,39,45,84,1285,1211,2496,77,68,145,809,719,1528,18,33,51,904,820,1724,99,115,214,1582,1750,3332,66,50,116,1747,1915,3662,96,85,181,2431,2520,4951,97,76,173,2624,2681,5305,25,20,45,1461,1471,2932,58,56,114,1544,1547,3091,465,470,935,7321,7494,14815,233,252,485,8019,8216,16235,33,31,64,519,423,942,68,32,100,620,486,1106,0,7,7,30,28,58,0,0,0,30,35,65,17,9,26,210,192,402,8,6,14,235,207,442,0,0,0,11,12,23,0,0,0,11,12,23,0,0,0,29,28,57,0,0,0,29,28,57,0,0,0,3,0,3,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0
ILOC10201201,65,74,139,0,0,0,0,0,0,65,74,139,10,14,24,0,0,0,0,0,0,10,14,24,12,17,29,0,0,0,0,0,0,12,17,29,9,7,16,0,0,0,0,0,0,9,7,16,20,18,38,0,0,0,0,0,0,20,18,38,11,15,26,0,0,0,0,0,0,11,15,26,3,3,6,0,0,0,0,0,0,3,3,6,64,73,137,0,0,0,0,0,0,64,73,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ILOC10201202,154,171,325,2961,3015,5976,214,160,374,3329,3346,6675,25,22,47,165,154,319,13,5,18,203,181,384,46,38,84,370,364,734,24,22,46,440,424,864,23,28,51,247,238,485,24,8,32,294,274,568,27,49,76,533,586,1119,36,31,67,596,666,1262,27,29,56,1006,979,1985,80,58,138,1113,1066,2179,6,4,10,640,695,1335,37,37,74,683,736,1419,143,162,305,2724,2784,5508,184,146,330,3051,3092,6143,10,9,19,237,231,468,31,14,45,278,254,532,0,0,0,18,11,29,0,0,0,18,11,29,3,11,14,118,96,214,7,4,11,128,111,239,0,0,0,15,10,25,0,0,0,15,10,25,3,0,3,57,38,95,10,4,14,70,42,112,0,0,0,3,3,6,0,0,0,3,3,6,0,0,0,5,0,5,0,0,0,5,0,5,0,0,0,0,5,5,0,0,0,0,5,5,0,0,0,3,0,3,0,0
ILOC10201301,276,259,535,6306,6331,12637,285,299,584,6867,6889,13756,27,35,62,467,418,885,18,21,39,512,474,986,84,72,156,849,838,1687,38,39,77,971,949,1920,55,41,96,739,683,1422,29,31,60,823,755,1578,59,62,121,1547,1585,3132,69,72,141,1675,1719,3394,45,35,80,1723,1671,3394,76,73,149,1844,1779,3623,6,14,20,981,1136,2117,55,63,118,1042,1213,2255,260,250,510,5963,6010,11973,247,263,510,6470,6523,12993,17,8,25,342,322,664,37,36,73,396,366,762,0,0,0,22,8,30,4,3,7,26,11,37,15,3,18,308,230,538,56,22,78,379,255,634,0,0,0,9,11,20,3,0,3,12,11,23,0,0,0,23,15,38,0,0,0,23,15,38,0,0,0,7,3,10,0,0,0,7,3,10,0,0,0,3,7,10,0,0,0,3,7,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0
ILOC10201401,162,175,337,2442,2530,4972,130,103,233,2734,2808,5542,18,24,42,146,143,289,7,11,18,171,178,349,30,37,67,356,340,696,20,23,43,406,400,806,31,29,60,268,245,513,15,7,22,314,281,595,35,30,65,475,576,1051,25,21,46,535,627,1162,42,43,85,790,816,1606,39,29,68,871,888,1759,6,12,18,408,410,818,24,12,36,438,434,872,149,165,314,2283,2360,4643,103,83,186,2535,2608,5143,13,9,22,161,169,330,25,21,46,199,199,398,0,0,0,8,9,17,0,3,3,8,12,20,12,7,19,81,63,144,0,3,3,93,73,166,0,0,0,3,3,6,0,3,3,3,6,9,0,0,0,13,6,19,3,0,3,16,6,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ILOC10201402,115,116,231,1430,1443,2873,50,38,88,1595,1597,3192,17,11,28,74,87,161,6,0,6,97,98,195,36,30,66,157,174,331,6,0,6,199,204,403,22,17,39,140,149,289,3,3,6,165,169,334,16,30,46,292,290,582,11,9,20,319,329,648,16,19,35,461,409,870,11,12,23,488,440,928,7,10,17,305,336,641,14,11,25,326,357,683,104,112,216,1334,1338,2672,41,28,69,1479,1478,2957,10,4,14,97,106,203,9,9,18,116,119,235,0,0,0,7,4,11,3,0,3,10,4,14,7,0,7,70,67,137,9,0,9,86,67,153,0,0,0,5,3,8,0,0,0,5,3,8,0,0,0,9,7,16,0,0,0,9,7,16,0,0,0,0,4,4,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
