region_id,Tot_p_Indig_M,Tot_p_Indig_F,Tot_p_Indig_P,Tot_p_NonInd_M,Tot_p_NonInd_F,Tot_p_NonInd_P,Tot_p_IndigStat_nsM,Tot_p_IndigStat_nsF,Tot_p_IndigStat_nsP,Tot_p_TotM,Tot_p_TotF,Tot_p_TotP,A_0_4_Indig_M,A_0_4_Indig_F,A_0_4_Indig_P,A_0_4_NonInd_M,A_0_4_NonInd_F,A_0_4_NonInd_P,A_0_4_IndigStat_nsM,A_0_4_IndigStat_nsF,A_0_4_IndigStat_nsP,A_0_4_TotM,A_0_4_TotF,A_0_4_TotP,A_5_14_Indig_M,A_5_14_Indig_F,A_5_14_Indig_P,A_5_14_NonInd_M,A_5_14_NonInd_F,A_5_14_NonInd_P,A_5_14_IndigStat_nsM,A_5_14_IndigStat_nsF,A_5_14_IndigStat_nsP,A_5_14_TotM,A_5_14_TotF,A_5_14_TotP,A_15_24_Indig_M,A_15_24_Indig_F,A_15_24_Indig_P,A_15_24_NonInd_M,A_15_24_NonInd_F,A_15_24_NonInd_P,A_15_24_IndigStat_nsM,A_15_24_IndigStat_nsF,A_15_24_IndigStat_nsP,A_15_24_TotM,A_15_24_TotF,A_15_24_TotP,A_25_44_Indig_M,A_25_44_Indig_F,A_25_44_Indig_P,A_25_44_NonInd_M,A_25_44_NonInd_F,A_25_44_NonInd_P,A_25_44_IndigStat_nsM,A_25_44_IndigStat_nsF,A_25_44_IndigStat_nsP,A_25_44_TotM,A_25_44_TotF,A_25_44_TotP,A_45_64_Indig_M,A_45_64_Indig_F,A_45_64_Indig_P,A_45_64_NonInd_M,A_45_64_NonInd_F,A_45_64_NonInd_P,A_45_64_IndigStat_nsM,A_45_64_IndigStat_nsF,A_45_64_IndigStat_nsP,A_45_64_TotM,A_45_64_TotF,A_45_64_TotP,A_65_over_Indig_M,A_65_over_Indig_F,A_65_over_Indig_P,A_65_ovr_NonInd_M,A_65_ovr_NonInd_F,A_65_ovr_NonInd_P,A_65ove_IndigStat_nsM,A_65ove_IndigStat_nsF,A_65ove_IndigStat_nsP,A_65_ovr_TotM,A_65_ovr_TotF,A_65_ovr_TotP,Cntd_CN_home_Indig_M,Cntd_CN_home_Indig_F,Cntd_CN_home_Indig_P,Cntd_CN_hme_NonInd_M,Cntd_CN_hme_NonInd_F,Cntd_CN_hme_NonInd_P,ctd_CN_hme_Indig_st_nsM,ctd_CN_hme_Indig_st_nsF,ctd_CN_hme_Indig_st_nsP,Cntd_CN_home_TotM,Cntd_CN_home_TotF,Cntd_CN_home_TotP,Cntd_CN_Ewre_Aus_Indig_M,Cntd_CN_Ewre_Aus_Indig_F,Cntd_CN_Ewre_Aus_Indig_P,Ctd_CN_Ewh_Aus_No_Indi_M,Ctd_CN_Ewh_Aus_No_Indi_F,Ctd_CN_Ewh_Aus_No_Indi_P,Ct_CN_Ew_Au_IndSt_nsM,Ct_CN_Ew_Au_IndSt_nsF,Ct_CN_Ew_Au_IndSt_nsP,Ctd_CN_Ewh_Aus_TotM,Ctd_CN_Ewh_Aus_TotF,Ctd_CN_Ewh_Aus_TotP,VfSme_SA2_Indig_M,VfSme_SA2_Indig_F,VfSme_SA2_Indig_P,VfSme_SA2_NonInd_M,VfSme_SA2_NonInd_F,VfSme_SA2_NonInd_P,VfSme_SA2_Indi_stat_nsM,VfSme_SA2_Indi_stat_nsF,VfSme_SA2_Indi_stat_nsP,VfSme_SA2_TotM,VfSme_SA2_TotF,VfSme_SA2_TotP,VfDif_SA2_NSW_Indig_M,VfDif_SA2_NSW_Indig_F,VfDif_SA2_NSW_Indig_P,VfDif_SA2_NSW_NonInd_M,VfDif_SA2_NSW_NonInd_F,VfDif_SA2_NSW_NonInd_P,VfDif_SA2_NSW_IndSt_nsM,VfDif_SA2_NSW_IndSt_nsF,VfDif_SA2_NSW_IndSt_nsP,VfDif_SA2_NSW_TotM,VfDif_SA2_NSW_TotF,VfDif_SA2_NSW_TotP,VfDif_SA2_Vic_Indig_M,VfDif_SA2_Vic_Indig_F,VfDif_SA2_Vic_Indig_P,VfDif_SA2_Vic_NonInd_M,VfDif_SA2_Vic_NonInd_F,VfDif_SA2_Vic_NonInd_P,VfDif_SA2_Vic_Ind_sta_nsM,VfDif_SA2_Vic_Ind_sta_nsF,VfDif_SA2_Vic_Ind_sta_nsP,VfDif_SA2_Vic_TotM,VfDif_SA2_Vic_TotF,VfDif_SA2_Vic_TotP,VfDif_SA2_Qld_Indig_M,VfDif_SA2_Qld_Indig_F,VfDif_SA2_Qld_Indig_P,VfDif_SA2_Qld_NonInd_M,VfDif_SA2_Qld_NonInd_F,VfDif_SA2_Qld_NonInd_P,VfDif_SA2_Qld_IndSt_nsM,VfDif_SA2_Qld_IndSt_nsF,VfDif_SA2_Qld_IndSt_nsP,VfDif_SA2_Qld_TotM,VfDif_SA2_Qld_TotF,VfDif_SA2_Qld_TotP,VfDif_SA2_SA_Indig_M,VfDif_SA2_SA_Indig_F,VfDif_SA2_SA_Indig_P,VfDif_SA2_SA_NonInd_M,VfDif_SA2_SA_NonInd_F,VfDif_SA2_SA_NonInd_P,VfDif_SA2_SA_IndSt_nsM,VfDif_SA2_SA_IndSt_nsF,VfDif_SA2_SA_IndSt_nsP,VfDif_SA2_SA_TotM,VfDif_SA2_SA_TotF,VfDif_SA2_SA_TotP,VfDif_SA2_WA_Indig_M,VfDif_SA2_WA_Indig_F,VfDif_SA2_WA_Indig_P,VfDif_SA2_WA_NonInd_M,VfDif_SA2_WA_NonInd_F,VfDif_SA2_WA_NonInd_P,VfDif_SA2_WA_IndSt_nsM,VfDif_SA2_WA_IndSt_nsF,VfDif_SA2_WA_IndSt_nsP,VfDif_SA2_WA_TotM,VfDif_SA2_WA_TotF,VfDif_SA2_WA_TotP,VfDif_SA2_Tas_Indig_M,VfDif_SA2_Tas_Indig_F,VfDif_SA2_Tas_Indig_P,VfDif_SA2_Tas_NonInd_M,VfDif_SA2_Tas_NonInd_F,VfDif_SA2_Tas_NonInd_P,VfDif_SA2_Tas_IndSt_nsM,VfDif_SA2_Tas_IndSt_nsF,VfDif_SA2_Tas_IndSt_nsP,VfDif_SA2_Tas_TotM,VfDif_SA2_Tas_TotF,VfDif_SA2_Tas_TotP,VfDif_SA2_NT_Indig_M,VfDif_SA2_NT_Indig_F,VfDif_SA2_NT_Indig_P,VfDif_SA2_NT_NonInd_M,VfDif_SA2_NT_NonInd_F,VfDif_SA2_NT_NonInd_P,VfDif_SA2_NT_IndSt_nsM,VfDif_SA2_NT_IndSt_nsF
IARE103003,320,284,604,1948,1821,3769,196,149,345,2464,2254,4718,33,32,65,146,147,293,20,16,36,199,195,394,82,59,141,238,229,467,24,28,52,344,316,660,68,50,118,228,210,438,25,17,42,321,277,598,67,74,141,547,488,1035,63,40,103,677,602,1279,57,54,111,559,469,1028,44,32,76,660,555,1215,13,15,28,230,278,508,21,16,37,264,309,573,301,262,563,1777,1676,3453,172,129,301,2250,2067,4317,20,23,43,172,144,316,25,20,45,217,187,404,3,0,3,6,8,14,0,0,0,9,8,17,19,25,44,233,121,354,62,13,75,314,159,473,0,0,0,56,37,93,10,7,17,66,44,110,0,0,0,24,13,37,4,0,4,28,13,41,0,0,0,22,20,42,4,0,4,26,20,46,0,0,0,5,3,8,3,4,7,8,7,15,0,0,0,4,4,8,0,0,0,4,4,8,0,0,0,0,0,0,0,0
IARE103004,566,611,1177,1321,1260,2581,125,119,244,2012,1990,4002,72,61,133,62,59,121,3,5,8,137,125,262,138,140,278,135,140,275,19,23,42,292,303,595,88,110,198,126,122,248,17,22,39,231,254,485,132,157,289,277,259,536,30,20,50,439,436,875,106,108,214,432,385,817,35,28,63,573,521,1094,30,36,66,287,297,584,23,19,42,340,352,692,518,565,1083,1245,1185,2430,114,109,223,1877,1859,3736,48,46,94,73,78,151,14,8,22,135,132,267,7,8,15,7,3,10,0,0,0,14,11,25,30,30,60,68,37,105,11,3,14,109,70,179,0,0,0,4,3,7,0,0,0,4,3,7,0,0,0,6,3,9,0,0,0,6,3,9,0,0,0,5,3,8,0,0,0,5,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IARE103005,1043,1150,2193,8806,9005,17811,604,596,1200,10453,10751,21204,106,144,250,458,465,923,33,39,72,597,648,1245,256,244,500,1037,955,1992,87,53,140,1380,1252,2632,215,240,455,983,929,1912,56,55,111,1254,1224,2478,273,279,552,1931,1984,3915,130,110,240,2334,2373,4707,158,188,346,2787,2663,5450,177,163,340,3122,3014,6136,35,56,91,1609,2008,3617,123,175,298,1767,2239,4006,955,1059,2014,8180,8451,16631,519,544,1063,9654,10054,19708,87,91,178,627,553,1180,83,52,135,797,696,1493,13,12,25,33,17,50,3,3,6,49,32,81,57,73,130,536,470,1006,66,47,113,659,590,1249,3,3,6,209,124,333,21,10,31,233,137,370,3,4,7,53,45,98,11,0,11,67,49,116,8,10,18,193,133,326,30,16,46,231,159,390,0,0,0,18,16,34,3,0,3,21,16,37,0,0,0,13,10,23,4,0,4,17,10,27,0,3,3,4,0,4,0,0
IARE103006,863,949,1812,2358,1833,4191,284,200,484,3505,2982,6487,75,121,196,130,124,254,25,22,47,230,267,497,199,195,394,218,185,403,45,35,80,462,415,877,150,158,308,157,146,303,17,21,38,324,325,649,191,236,427,512,462,974,45,38,83,748,736,1484,187,184,371,806,584,1390,94,56,150,1087,824,1911,59,55,114,536,333,869,58,28,86,653,416,1069,789,884,1673,2160,1654,3814,259,186,445,3208,2724,5932,73,65,138,198,179,377,26,14,40,297,258,555,12,10,22,15,14,29,5,0,5,32,24,56,56,59,115,289,192,481,39,21,60,384,272,656,3,0,3,46,41,87,5,9,14,54,50,104,4,7,11,39,33,72,0,0,0,43,40,83,0,0,0,15,13,28,0,3,3,15,16,31,0,0,0,3,3,6,0,0,0,3,3,6,0,0,0,3,6,9,0,0,0,3,6,9,0,0,0,0,0,0,0,0
IARE104001,552,668,1220,17552,19047,36599,707,678,1385,18811,20393,39204,71,72,143,1027,881,1908,40,41,81,1138,994,2132,133,156,289,2260,2158,4418,94,91,185,2487,2405,4892,108,118,226,1849,1758,3607,82,75,157,2039,1951,3990,129,171,300,3562,4007,7569,153,136,289,3844,4314,8158,88,118,206,5274,5736,11010,198,177,375,5560,6031,11591,23,34,57,3579,4506,8085,140,159,299,3742,4699,8441,521,621,1142,16638,18126,34764,584,595,1179,17743,19342,37085,32,47,79,912,923,1835,123,82,205,1067,1052,2119,0,3,3,23,22,45,4,4,8,27,29,56,61,39,100,615,614,1229,68,46,114,744,699,1443,0,0,0,144,150,294,5,10,15,149,160,309,4,6,10,165,148,313,21,14,35,190,168,358,0,0,0,19,20,39,0,0,0,19,20,39,0,0,0,13,11,24,0,0,0,13,11,24,0,0,0,8,14,22,3,3,6,11,17,28,0,0,0,0,0,0,0,0
IARE104002,247,268,515,13149,13913,27062,902,758,1660,14298,14939,29237,22,34,56,755,755,1510,39,37,76,816,826,1642,67,63,130,1777,1633,3410,117,99,216,1961,1795,3756,43,43,86,1395,1235,2630,135,69,204,1573,1347,2920,62,65,127,3045,3664,6709,235,166,401,3342,3895,7237,44,55,99,4494,4662,9156,278,256,534,4816,4973,9789,8,8,16,1683,1965,3648,99,129,228,1790,2102,3892,232,259,491,12287,13093,25380,781,684,1465,13300,14036,27336,14,11,25,862,818,1680,122,72,194,998,901,1899,0,0,0,25,20,45,0,0,0,25,20,45,22,20,42,665,608,1273,55,49,104,742,677,1419,0,0,0,249,293,542,31,32,63,280,325,605,3,0,3,166,187,353,24,7,31,193,194,387,0,0,0,29,43,72,3,0,3,32,43,75,0,0,0,22,29,51,4,0,4,26,29,55,0,0,0,22,23,45,0,3,3,22,26,48,0,0,0,4,0,4,3,0
IARE104003,1241,1214,2455,22868,23336,46204,1219,1118,2337,25328,25668,50996,154,153,307,1706,1618,3324,80,89,169,1940,1860,3800,305,316,621,3154,2963,6117,158,179,337,3617,3458,7075,256,234,490,2851,2888,5739,169,134,303,3276,3256,6532,332,275,607,5990,5917,11907,272,212,484,6594,6404,12998,156,188,344,6136,6277,12413,339,288,627,6631,6753,13384,39,48,87,3029,3674,6703,201,216,417,3269,3938,7207,1181,1170,2351,21811,22449,44260,1077,1032,2109,24069,24651,48720,60,44,104,1056,889,1945,143,86,229,1259,1019,2278,9,0,9,51,36,87,3,3,6,63,39,102,43,44,87,823,693,1516,107,51,158,973,788,1761,0,3,3,24,22,46,6,4,10,30,29,59,0,0,0,55,36,91,15,6,21,70,42,112,0,0,0,19,4,23,0,0,0,19,4,23,0,0,0,9,18,27,0,0,0,9,18,27,0,0,0,9,11,20,0,0,0,9,11,20,0,0,0,0,0,0,6,0
IARE104004,1406,1439,2845,22136,22774,44910,973,938,1911,24515,25151,49666,189,168,357,1210,1121,2331,69,60,129,1468,1349,2817,368,353,721,2755,2632,5387,141,160,301,3264,3145,6409,267,256,523,2366,2206,4572,116,111,227,2749,2573,5322,318,340,658,4067,4487,8554,180,184,364,4565,5011,9576,203,256,459,6993,7050,14043,262,215,477,7458,7521,14979,61,66,127,4743,5280,10023,206,207,413,5010,5553,10563,1306,1354,2660,20669,21503,42172,814,818,1632,22789,23675,46464,100,85,185,1466,1272,2738,160,119,279,1726,1476,3202,6,6,12,46,48,94,3,5,8,55,59,114,100,75,175,1138,1008,2146,77,62,139,1315,1145,2460,0,0,0,188,175,363,15,13,28,203,188,391,7,4,11,257,229,486,26,11,37,290,244,534,0,0,0,25,26,51,3,3,6,28,29,57,0,0,0,13,15,28,0,3,3,13,18,31,0,0,0,16,12,28,0,3,3,16,15,31,0,0,0,4,0,4,0,0
IARE104005,2190,2366,4556,44134,46915,91049,2044,1927,3971,48368,51208,99576,315,277,592,2517,2533,5050,126,116,242,2958,2926,5884,560,605,1165,5837,5450,11287,283,256,539,6680,6311,12991,418,423,841,5033,4863,9896,238,223,461,5689,5509,11198,467,560,1027,8753,9924,18677,417,355,772,9637,10839,20476,346,402,748,13430,14373,27803,584,502,1086,14360,15277,29637,84,99,183,8565,9772,18337,395,475,870,9044,10346,19390,2008,2201,4209,41465,44449,85914,1708,1686,3394,45181,48336,93517,182,165,347,2668,2468,5136,336,241,577,3186,2874,6060,14,10,24,107,88,195,6,3,9,127,101,228,128,119,247,2122,1870,3992,239,144,383,2489,2133,4622,0,0,0,451,458,909,35,25,60,486,483,969,12,13,25,308,271,579,38,16,54,358,300,658,0,3,3,77,63,140,4,6,10,81,72,153,0,0,0,30,30,60,0,6,6,30,36,66,0,0,0,61,46,107,0,3,3,61,49,110,0,0,0,14,9,23,0,0
IARE104006,249,244,493,6115,6097,12212,251,232,483,6615,6573,13188,42,23,65,333,298,631,12,13,25,387,334,721,57,59,116,737,719,1456,29,23,52,823,801,1624,42,35,77,664,593,1257,30,18,48,736,646,1382,48,54,102,1146,1268,2414,44,46,90,1238,1368,2606,48,55,103,1962,1918,3880,80,62,142,2090,2035,4125,11,18,29,1275,1301,2576,56,70,126,1342,1389,2731,242,239,481,5727,5743,11470,200,202,402,6169,6184,12353,7,6,13,390,352,742,50,31,81,447,389,836,0,0,0,20,14,34,8,0,8,28,14,42,6,6,12,243,220,463,25,17,42,274,243,517,0,0,0,4,4,8,0,0,0,4,4,8,0,0,0,14,11,25,0,3,3,14,14,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0
IARE104007,1785,1773,3558,72577,78587,151164,3963,3755,7718,78325,84115,162440,190,203,393,4586,4412,8998,240,192,432,5016,4807,9823,434,365,799,9507,9266,18773,490,492,982,10431,10123,20554,425,373,798,9269,8648,17917,503,394,897,10197,9415,19612,372,398,770,16780,18258,35038,934,770,1704,18086,19426,37512,294,332,626,19647,21532,41179,1045,945,1990,20986,22809,43795,70,101,171,12789,16471,29260,750,963,1713,13609,17535,31144,1679,1673,3352,69071,75434,144505,3484,3435,6919,74234,80542,154776,104,100,204,3506,3154,6660,480,318,798,4090,3572,7662,15,3,18,101,92,193,7,7,14,123,102,225,96,77,173,2055,1945,4000,176,136,312,2327,2158,4485,0,0,0,68,73,141,17,3,20,85,76,161,6,5,11,103,98,201,11,10,21,120,113,233,0,0,0,17,26,43,0,3,3,17,29,46,0,0,0,17,22,39,3,3,6,20,25,45,0,0,0,13,15,28,3,0,3,16,15,31,0,0,0,3,3,6,3,3
IARE104008,660,658,1318,15257,15969,31226,899,906,1805,16816,17533,34349,73,75,148,719,652,1371,43,50,93,835,777,1612,163,134,297,1620,1513,3133,131,105,236,1914,1752,3666,122,132,254,1278,1282,2560,63,70,133,1463,1484,2947,135,129,264,2365,2675,5040,147,135,282,2647,2939,5586,132,145,277,4484,4841,9325,233,183,416,4849,5169,10018,34,44,78,4792,5005,9797,282,364,646,5108,5413,10521,616,615,1231,14104,14973,29077,733,816,1549,15453,16404,31857,44,43,87,1153,997,2150,167,90,257,1364,1130,2494,0,0,0,40,28,68,0,3,3,40,31,71,37,28,65,817,813,1630,135,111,246,989,952,1941,0,0,0,117,115,232,17,15,32,134,130,264,0,3,3,61,48,109,9,14,23,70,65,135,0,0,0,11,7,18,0,0,0,11,7,18,3,0,3,9,11,20,0,0,0,12,11,23,3,0,3,9,16,25,3,0,3,15,16,31,0,0,0,0,4,4,0,0
IARE104009,1569,1556,3125,11930,11862,23792,637,632,1269,14136,14050,28186,207,190,397,653,624,1277,43,31,74,903,845,1748,382,393,775,1457,1332,2789,84,82,166,1923,1807,3730,289,282,571,1219,1104,2323,72,76,148,1580,1462,3042,366,347,713,2258,2324,4582,101,98,199,2725,2769,5494,266,281,547,3824,3844,7668,210,156,366,4300,4281,8581,61,60,121,2519,2635,5154,127,189,316,2707,2884,5591,1460,1442,2902,11219,11216,22435,564,568,1132,13243,13226,26469,110,112,222,710,647,1357,74,64,138,894,823,1717,11,13,24,31,21,52,3,0,3,45,34,79,104,96,200,664,574,1238,41,35,76,809,705,1514,0,0,0,94,101,195,3,9,12,97,110,207,4,0,4,79,54,133,15,6,21,98,60,158,0,0,0,26,16,42,0,0,0,26,16,42,0,0,0,6,0,6,3,0,3,9,0,9,0,0,0,7,8,15,0,0,0,7,8,15,0,0,0,0,0,0,0,0
IARE104010,250,232,482,4115,4099,8214,232,207,439,4597,4538,9135,28,21,49,243,217,460,13,12,25,284,250,534,56,53,109,514,518,1032,31,29,60,601,600,1201,49,45,94,430,383,813,23,15,38,502,443,945,53,54,107,737,813,1550,40,38,78,830,905,1735,50,48,98,1475,1396,2871,81,72,153,1606,1516,3122,14,10,24,716,771,1487,44,42,86,774,823,1597,223,222,445,3873,3895,7768,191,187,378,4287,4304,8591,26,11,37,243,202,445,41,20,61,310,233,543,0,0,0,22,14,36,0,0,0,22,14,36,14,16,30,103,91,194,10,4,14,127,111,238,0,0,0,4,3,7,0,0,0,4,3,7,4,0,4,31,33,64,3,0,3,38,33,71,0,0,0,4,4,8,0,0,0,4,4,8,0,0,0,4,0,4,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0
IARE104011,2702,2892,5594,86465,90864,177329,3193,2977,6170,92360,96733,189093,322,350,672,5236,5027,10263,188,175,363,5746,5552,11298,713,717,1430,11158,10522,21680,412,373,785,12283,11612,23895,553,545,1098,11223,10716,21939,453,313,766,12229,11574,23803,600,683,1283,20205,21217,41422,682,564,1246,21487,22464,43951,412,460,872,23558,25235,48793,861,767,1628,24831,26462,51293,103,136,239,15084,18148,33232,596,787,1383,15783,19071,34854,2531,2763,5294,82223,87076,169299,2615,2616,5231,87369,92455,179824,171,129,300,4240,3789,8029,578,362,940,4989,4280,9269,13,4,17,115,118,233,0,5,5,128,127,255,161,118,279,2246,2191,4437,128,98,226,2535,2407,4942,0,3,3,64,55,119,8,0,8,72,58,130,3,4,7,132,114,246,12,3,15,147,121,268,0,0,0,23,30,53,0,0,0,23,30,53,0,0,0,36,27,63,3,0,3,39,27,66,0,0,0,30,12,42,0,0,0,30,12,42,3,0,3,5,11,16,0,3
IARE104012,936,979,1915,19119,20152,39271,884,783,1667,20939,21914,42853,157,108,265,1156,1102,2258,51,46,97,1364,1256,2620,257,227,484,2615,2467,5082,122,132,254,2994,2826,5820,167,198,365,2526,2503,5029,129,118,247,2822,2819,5641,205,257,462,4295,4706,9001,212,170,382,4712,5133,9845,131,158,289,5855,6066,11921,262,190,452,6248,6414,12662,19,31,50,2671,3308,5979,109,127,236,2799,3466,6265,877,911,1788,18125,19242,37367,740,714,1454,19742,20867,40609,58,67,125,993,911,1904,145,69,214,1196,1047,2243,3,4,7,45,40,85,8,5,13,56,49,105,68,72,140,715,707,1422,56,46,102,839,825,1664,0,0,0,38,41,79,5,0,5,43,41,84,5,4,9,93,81,174,21,14,35,119,99,218,0,0,0,12,10,22,0,0,0,12,10,22,0,0,0,11,9,20,3,0,3,14,9,23,0,0,0,9,4,13,0,0,0,9,4,13,0,0,0,3,4,7,0,0
IARE104013,1130,1227,2357,30479,31960,62439,1346,1222,2568,32955,34409,67364,171,141,312,2323,2219,4542,84,107,191,2578,2467,5045,318,317,635,4508,4251,8759,206,169,375,5032,4737,9769,212,240,452,4115,4075,8190,211,179,390,4538,4494,9032,257,295,552,8223,8783,17006,359,285,644,8839,9363,18202,141,186,327,7728,8140,15868,330,276,606,8199,8602,16801,30,48,78,3582,4493,8075,157,206,363,3769,4747,8516,1067,1180,2247,29241,30831,60072,1136,1119,2255,31444,33130,64574,62,46,108,1238,1130,2368,211,103,314,1511,1279,2790,0,3,3,29,43,72,3,3,6,32,49,81,64,52,116,969,828,1797,106,42,148,1139,922,2061,0,0,0,24,20,44,3,3,6,27,23,50,0,0,0,37,36,73,10,0,10,47,36,83,0,3,3,3,3,6,0,0,0,3,6,9,3,0,3,8,5,13,0,0,0,11,5,16,0,0,0,3,3,6,0,0,0,3,3,6,0,0,0,0,3,3,0,3
IARE104014,1965,1962,3927,67717,70382,138099,3417,2987,6404,73099,75331,148430,241,216,457,4252,3932,8184,171,183,354,4664,4331,8995,410,370,780,7628,7129,14757,395,355,750,8433,7854,16287,432,418,850,10047,10137,20184,555,389,944,11034,10944,21978,502,515,1017,19603,19583,39186,1019,757,1776,21124,20855,41979,309,348,657,16918,17233,34151,805,645,1450,18032,18226,36258,69,97,166,9270,12367,21637,472,658,1130,9811,13122,22933,1834,1856,3690,64428,67461,131889,2944,2675,5619,69206,71992,141198,132,107,239,3288,2920,6208,473,312,785,3893,3339,7232,3,4,7,100,86,186,3,3,6,106,93,199,135,94,229,2730,2451,5181,259,173,432,3124,2718,5842,3,3,6,119,84,203,25,9,34,147,96,243,3,6,9,198,91,289,36,11,47,237,108,345,0,0,0,33,16,49,5,0,5,38,16,54,0,0,0,43,27,70,4,0,4,47,27,74,0,0,0,13,9,22,0,4,4,13,13,26,0,0,0,7,9,16,0,0
IARE104015,1207,1211,2418,32241,35175,67416,1496,1383,2879,34944,37769,72713,170,166,336,1801,1702,3503,65,78,143,2036,1946,3982,325,289,614,4050,3942,7992,182,177,359,4557,4408,8965,231,217,448,3335,3179,6514,179,110,289,3745,3506,7251,219,267,486,6234,6985,13219,271,208,479,6724,7460,14184,200,223,423,9054,10140,19194,433,337,770,9687,10700,20387,60,50,110,7768,9227,16995,367,473,840,8195,9750,17945,1132,1163,2295,30273,33320,63593,1258,1235,2493,32663,35718,68381,73,49,122,1968,1854,3822,239,147,386,2280,2050,4330,0,4,4,66,53,119,0,3,3,66,60,126,68,51,119,1465,1412,2877,169,89,258,1702,1552,3254,0,3,3,228,241,469,15,15,30,243,259,502,0,0,0,121,120,241,15,11,26,136,131,267,0,0,0,36,36,72,0,0,0,36,36,72,0,0,0,29,35,64,3,0,3,32,35,67,0,0,0,29,29,58,0,0,0,29,29,58,0,0,0,5,4,9,0,0
IARE104016,1125,1210,2335,29138,30165,59303,1708,1579,3287,31971,32954,64925,161,158,319,1848,1800,3648,80,91,171,2089,2049,4138,284,301,585,3905,3688,7593,183,153,336,4372,4142,8514,242,228,470,3464,3302,6766,229,144,373,3935,3674,7609,225,273,498,6321,6880,13201,338,294,632,6884,7447,14331,164,200,364,8069,8491,16560,453,406,859,8686,9097,17783,49,50,99,5532,6003,11535,425,492,917,6006,6545,12551,1057,1145,2202,27505,28658,56163,1450,1405,2855,30012,31208,61220,69,63,132,1634,1507,3141,258,175,433,1961,1745,3706,10,4,14,40,55,95,32,50,82,82,109,191,45,44,89,1024,956,1980,77,56,133,1146,1056,2202,0,0,0,86,80,166,9,3,12,95,83,178,3,0,3,96,77,173,7,7,14,106,84,190,0,0,0,25,21,46,3,0,3,28,21,49,0,0,0,29,12,41,3,3,6,32,15,47,0,0,0,14,16,30,3,0,3,17,16,33,0,0,0,9,3,12,0,0
