region_id,M_T_20_24_PD_GD_GCL,M_T_20_24_BDL,M_T_20_24_ADip_DipL,M_T_20_24_CL_nfd,M_T_20_24_Ct_III_IV,M_T_20_24_Ct_I_II,M_T_20_24_LoE_NS,M_T_20_24_Tot,M_T_25_34_PD_GD_GCL,M_T_25_34_BDL,M_T_25_34_ADip_DipL,M_T_25_34_CL_nfd,M_T_25_34_Ct_III_IV,M_T_25_34_Ct_I_II,M_T_25_34_LoE_NS,M_T_25_34_Tot,M_T_35_44_PD_GD_GCL,M_T_35_44_BDL,M_T_35_44_ADip_DipL,M_T_35_44_CL_nfd,M_T_35_44_Ct_III_IV,M_T_35_44_Ct_I_II,M_T_35_44_LoE_NS,M_T_35_44_Tot,M_T_45_54_PD_GD_GCL,M_T_45_54_BDL,M_T_45_54_ADip_DipL,M_T_45_54_CL_nfd,M_T_45_54_Ct_III_IV,M_T_45_54_Ct_I_II,M_T_45_54_LoE_NS,M_T_45_54_Tot,M_T_55_64_PD_GD_GCL,M_T_55_64_BDL,M_T_55_64_ADip_DipL,M_T_55_64_CL_nfd,M_T_55_64_Ct_III_IV,M_T_55_64_Ct_I_II,M_T_55_64_LoE_NS,M_T_55_64_Tot,M_T_65ov_PtgdDe_GdDp_GdCt,M_T_65ov_BDL,M_T_65ov_ADip_DipL,M_T_65ov_CL_nfd,M_T_65ov_Ct_III_IV,M_T_65ov_Ct_I_II,M_T_65ov_LoE_NS,M_T_65ov_Tot,M_T_Tot_PD_GD_GCL,M_T_Tot_BDL,M_T_Tot_ADip_DipL,M_T_Tot_CL_nfd,M_T_Tot_Ct_III_IV,M_T_Tot_Ct_I_II,M_T_Tot_LoE_NS,M_T_Tot_Tot,F_Ind_15_19_PD_GD_GCL,F_Ind_15_19_BDL,F_Ind_15_19_ADip_DipL,F_Ind_15_19_CL_nfd,F_Ind_15_19_Ct_III_IV,F_Ind_15_19_Ct_I_II,F_Ind_15_19_LoE_NS,F_Ind_15_19_Tot,F_Ind_20_24_PD_GD_GCL,F_Ind_20_24_BDL,F_Ind_20_24_ADip_DipL,F_Ind_20_24_CL_nfd,F_Ind_20_24_Ct_III_IV,F_Ind_20_24_Ct_I_II,F_Ind_20_24_LoE_NS,F_Ind_20_24_Tot,F_Ind_25_34_PD_GD_GCL,F_Ind_25_34_BDL,F_Ind_25_34_ADip_DipL,F_Ind_25_34_CL_nfd,F_Ind_25_34_Ct_III_IV,F_Ind_25_34_Ct_I_II,F_Ind_25_34_LoE_NS,F_Ind_25_34_Tot,F_Ind_35_44_PD_GD_GCL,F_Ind_35_44_BDL,F_Ind_35_44_ADip_DipL,F_Ind_35_44_CL_nfd,F_Ind_35_44_Ct_III_IV,F_Ind_35_44_Ct_I_II,F_Ind_35_44_LoE_NS,F_Ind_35_44_Tot,F_Ind_45_54_PD_GD_GCL,F_Ind_45_54_BDL,F_Ind_45_54_ADip_DipL,F_Ind_45_54_CL_nfd,F_Ind_45_54_Ct_III_IV,F_Ind_45_54_Ct_I_II,F_Ind_45_54_LoE_NS,F_Ind_45_54_Tot,F_Ind_55_64_PD_GD_GCL,F_Ind_55_64_BDL,F_Ind_55_64_ADip_DipL,F_Ind_55_64_CL_nfd,F_Ind_55_64_Ct_III_IV,F_Ind_55_64_Ct_I_II,F_Ind_55_64_LoE_NS,F_Ind_55_64_Tot,F_Ind_65ov_PtgdDe_GdDp_GdCt,F_Ind_65ov_BDL,F_Ind_65ov_ADip_DipL,F_Ind_65ov_CL_nfd,F_Ind_65ov_Ct_III_IV,F_Ind_65ov_Ct_I_II,F_Ind_65ov_LoE_NS,F_Ind_65ov_Tot,F_Ind_TotPdDe_GdDp_GdCt,F_Ind_Tot_BDL,F_Ind_Tot_ADip_DipL,F_Ind_Tot_CL_nfd,F_Ind_Tot_Ct_III_IV,F_Ind_Tot_Ct_I_II,F_Ind_Tot_LoE_NS,F_Ind_Tot_Tot,F_NonI_15_19_PD_GD_GCL,F_NonI_15_19_BDL,F_NonI_15_19_ADip_DipL,F_NonI_15_19_CL_nfd,F_NonI_15_19_Ct_III_IV,F_NonI_15_19_Ct_I_II,F_NonI_15_19_LoE_NS,F_NonI_15_19_Tot,F_NonI_20_24_PD_GD_GCL,F_NonI_20_24_BDL,F_NonI_20_24_ADip_DipL,F_NonI_20_24_CL_nfd,F_NonI_20_24_Ct_III_IV,F_NonI_20_24_Ct_I_II,F_NonI_20_24_LoE_NS,F_NonI_20_24_Tot,F_NonI_25_34_PD_GD_GCL,F_NonI_25_34_BDL,F_NonI_25_34_ADip_DipL,F_NonI_25_34_CL_nfd,F_NonI_25_34_Ct_III_IV,F_NonI_25_34_Ct_I_II,F_NonI_25_34_LoE_NS,F_NonI_25_34_Tot,F_NonI_35_44_PD_GD_GCL,F_NonI_35_44_BDL,F_NonI_35_44_ADip_DipL,F_NonI_35_44_CL_nfd,F_NonI_35_44_Ct_III_IV,F_NonI_35_44_Ct_I_II,F_NonI_35_44_LoE_NS,F_NonI_35_44_Tot,F_NonI_45_54_PD_GD_GCL,F_NonI_45_54_BDL,F_NonI_45_54_ADip_DipL,F_NonI_45_54_CL_nfd,F_NonI_45_54_Ct_III_IV,F_NonI_45_54_Ct_I_II,F_NonI_45_54_LoE_NS,F_NonI_45_54_Tot,F_NonI_55_64_PD_GD_GCL,F_NonI_55_64_BDL,F_NonI_55_64_ADip_DipL,F_NonI_55_64_CL_nfd,F_NonI_55_64_Ct_III_IV,F_NonI_55_64_Ct_I_II,F_NonI_55_64_LoE_NS,F_NonI_55_64_Tot,F_NonI_65ov_PtgdDe_GdDp_GdCt,F_NonI_65ov_BDL,F_NonI_65ov_ADip_DipL,F_NonI_65ov_CL_nfd,F_NonI_65ov_Ct_III_IV,F_NonI_65ov_Ct_I_II,F_NonI_65ov_LoE_NS,F_NonI_65ov_Tot,F_NonI_Tot_PD_GD_GCL,F_NonI_Tot_BDL,F_NonI_Tot_ADip_DipL,F_NonI_Tot_CL_nfd,F_NonI_Tot_Ct_III_IV,F_NonI_Tot_Ct_I_II,F_NonI_Tot_LoE_NS,F_NonI_Tot_Tot,F_IS_NS_15_19_PD_GD_GCL,F_IS_NS_15_19_BDL,F_IS_NS_15_19_ADip_DipL,F_IS_NS_15_19_CL_nfd,F_IS_NS_15_19_Crt_III_an_IV_L,F_IS_NS_15_19_Ct_I_II,F_IS_NS_15_19_LoE_NS,F_IS_NS_15_19_Tot,F_IS_NS_20_24_PD_GD_GCL,F_IS_NS_20_24_BDL,F_IS_NS_20_24_ADip_DipL,F_IS_NS_20_24_CL_nfd,F_IS_NS_20_24_Crt_III_an_IV_L,F_IS_NS_20_24_Ct_I_II,F_IS_NS_20_24_LoE_NS,F_IS_NS_20_24_Tot
IARE201017,128,1249,990,96,1765,102,1135,5465,2355,5687,2523,253,4621,222,2341,18002,1971,4004,1999,237,4626,145,1899,14881,1239,2176,1345,231,3751,110,1746,10598,707,1115,810,112,2741,61,1492,7038,232,449,432,77,2489,21,2693,6393,6632,14685,8130,1023,20347,741,12242,63800,0,0,0,3,4,0,13,20,0,12,9,0,14,0,12,47,7,21,18,9,33,8,10,106,5,15,20,3,19,4,9,75,3,11,14,0,16,5,15,64,3,4,5,0,3,4,18,37,3,0,0,0,0,0,13,16,21,63,66,15,89,21,90,365,0,6,49,43,299,112,590,1099,229,1892,1102,173,1198,192,517,5303,2954,7746,3193,411,2495,367,986,18152,2510,5022,2729,546,2013,289,1124,14233,1510,2230,1680,421,1648,218,1184,8891,718,1124,799,227,785,114,1152,4919,178,413,430,108,384,23,2814,4350,8099,18433,9982,1929,8822,1315,8367,56947,0,0,0,5,0,0,250,255,3,16,12,5,12,0,385,433
IARE201018,91,1018,655,46,608,52,508,2978,1389,3423,1065,71,1261,60,711,7980,1555,3076,1105,97,1678,52,587,8150,1384,2221,999,111,1682,48,638,7083,905,1562,871,105,1182,34,562,5221,636,1165,1127,128,2158,39,1707,6960,5960,12469,5867,570,8700,321,5054,38941,0,0,0,0,0,0,3,3,0,0,0,0,3,0,0,3,0,6,0,0,4,3,5,18,0,0,0,3,6,0,4,13,3,0,0,0,0,0,0,3,4,0,6,0,3,0,3,16,0,0,0,0,0,0,4,4,7,6,6,3,16,3,19,60,0,14,61,19,109,49,210,462,128,1310,628,40,374,64,200,2744,1714,4033,1079,101,636,66,280,7909,1812,3754,1505,206,758,91,376,8502,1264,2375,1478,246,748,117,508,6736,865,1412,1115,229,495,79,550,4745,431,1095,1165,245,440,51,2582,6009,6214,13993,7031,1086,3560,517,4706,37107,0,0,0,0,3,0,89,92,3,4,4,0,3,0,179,193
IARE201019,59,731,684,82,1584,112,840,4092,2201,4050,1947,201,3981,199,2092,14671,1731,3409,1846,208,4426,151,1916,13687,1010,1884,1406,187,4102,83,1522,10194,526,927,905,126,2684,47,1277,6492,211,418,496,85,2220,22,1741,5193,5738,11424,7327,903,19312,693,10199,55596,0,0,0,0,6,0,10,16,0,3,5,0,10,4,4,26,5,11,11,0,22,0,6,55,5,10,12,0,12,3,7,49,3,3,3,5,13,5,11,43,0,4,0,0,3,0,6,13,0,0,0,0,0,0,6,6,13,31,31,5,66,12,50,208,3,7,51,38,270,119,515,1003,99,1116,714,149,975,151,339,3543,2425,5793,2455,357,2424,374,784,14612,1697,3988,2422,471,2034,288,881,11781,1015,1938,1599,351,1466,198,917,7484,459,988,864,183,663,108,932,4197,152,370,458,103,298,36,1913,3330,5850,14200,8563,1652,8130,1274,6281,45950,0,0,0,0,7,0,295,302,0,5,10,6,7,0,318,346
IARE201020,17,270,264,56,1341,79,284,2311,204,972,652,97,2966,105,511,5507,427,1140,837,105,3642,66,672,6889,510,1032,893,118,3639,62,732,6986,503,964,881,139,2709,57,708,5961,310,590,688,131,2179,38,1209,5145,1971,4968,4228,659,16738,466,4576,33606,0,0,0,0,0,0,7,7,0,0,3,0,16,0,3,22,0,10,5,3,12,0,0,30,0,10,3,3,11,3,7,37,0,6,8,0,8,0,3,25,0,3,7,0,4,0,3,17,0,7,3,0,0,0,3,13,0,36,29,6,51,3,26,151,0,0,37,40,233,86,303,699,38,541,507,81,846,125,133,2271,455,1806,1190,178,1440,239,250,5558,762,1834,1490,280,1422,164,459,6411,635,1408,1355,340,1331,184,593,5846,579,1098,1076,257,797,130,715,4652,204,557,635,160,357,41,1657,3611,2673,7244,6290,1336,6426,969,4110,29048,0,0,0,0,3,0,118,121,0,0,0,0,4,0,115,119
IARE202001,27,248,137,34,897,76,301,1720,283,1011,378,60,1727,100,408,3967,367,857,544,67,1663,61,468,4027,450,643,479,72,1735,51,526,3956,359,556,500,64,1302,31,554,3366,236,377,378,42,1398,19,1255,3705,1722,3692,2424,350,8902,396,3883,21369,0,0,0,0,0,3,5,8,0,4,0,0,14,3,3,24,4,6,4,0,23,0,8,45,0,4,5,3,18,3,3,36,0,3,3,3,3,3,7,22,0,4,3,0,0,0,3,10,0,0,0,3,3,0,6,12,4,21,15,9,61,12,35,157,0,0,13,17,147,66,190,433,42,423,221,83,625,119,121,1634,449,1542,656,129,1048,175,170,4169,558,1233,733,132,899,132,259,3946,548,900,760,104,801,106,358,3577,388,699,585,94,487,65,503,2821,166,417,493,79,227,32,1706,3120,2151,5214,3461,638,4234,695,3307,19700,0,0,0,0,0,0,108,108,0,0,0,0,0,0,138,138
IARE202002,5,49,41,10,385,22,88,600,52,231,126,20,870,37,136,1472,71,236,163,31,974,15,194,1684,130,261,216,30,1038,16,217,1908,141,249,237,35,799,18,249,1728,87,143,215,28,740,8,532,1753,486,1169,998,163,4882,123,1586,9407,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,9,0,4,0,0,10,0,3,17,0,0,0,0,9,0,4,13,3,3,0,0,3,0,3,12,3,3,0,0,0,0,7,13,0,0,0,0,0,0,3,3,6,10,3,0,25,0,23,67,0,3,5,9,55,36,98,206,8,106,91,23,246,38,44,556,118,457,307,67,465,80,76,1570,156,436,350,61,430,69,110,1612,192,395,351,76,411,55,175,1655,156,335,331,53,259,58,223,1415,67,178,261,59,119,15,648,1347,697,1910,1696,348,1985,351,1374,8361,0,0,0,0,0,0,34,34,0,3,0,0,0,0,20,23
IARE202003,14,224,106,30,895,74,232,1575,173,848,320,66,1869,91,423,3790,299,738,459,60,1931,70,460,4017,353,577,517,65,2045,43,530,4130,355,513,573,85,1575,22,569,3692,173,296,481,63,1501,13,1284,3811,1367,3199,2468,384,9992,359,3812,21581,0,0,0,0,0,5,8,13,0,0,0,4,25,0,4,33,0,5,5,3,26,4,8,51,0,9,7,3,15,3,9,46,5,4,4,0,10,0,5,28,0,4,4,0,9,0,6,23,0,0,0,0,0,0,10,10,5,22,20,10,85,12,50,204,3,4,7,14,126,64,196,414,29,386,175,61,635,114,97,1497,370,1437,518,116,1146,185,170,3942,460,1158,677,158,1001,129,276,3859,468,905,694,160,993,146,343,3709,383,637,587,121,554,89,538,2909,126,431,471,75,268,32,1787,3190,1839,4958,3129,705,4723,759,3407,19520,0,0,0,0,0,3,105,108,0,0,3,0,0,3,111,117
IARE202004,10,139,75,25,962,70,309,1590,141,604,306,73,1984,82,627,3817,192,575,460,82,2489,73,753,4624,218,486,492,80,2507,48,819,4650,193,473,513,77,1824,25,762,3867,100,215,454,79,1846,24,1917,4635,854,2492,2303,431,11841,364,5675,23960,0,0,0,0,9,0,21,30,0,3,0,4,17,10,11,45,0,5,17,6,56,6,10,100,3,14,14,3,26,0,19,79,3,9,12,4,26,5,23,82,0,8,4,3,8,0,19,42,3,0,3,0,0,0,28,34,9,39,50,20,142,21,131,412,3,0,20,22,159,74,302,580,21,308,214,57,587,121,114,1422,307,1242,644,137,1140,193,256,3919,351,1058,811,184,1142,167,333,4046,353,804,785,170,1115,140,506,3873,252,638,619,130,708,82,625,3054,86,375,507,81,303,47,2139,3538,1373,4425,3600,781,5154,824,4275,20432,0,0,0,0,0,0,148,148,0,5,3,0,8,0,134,150
IARE202005,3,50,33,15,348,26,136,611,46,220,142,24,718,40,330,1520,139,338,245,32,1099,40,389,2282,193,321,284,57,1402,32,457,2746,220,428,348,58,1243,30,556,2883,150,313,354,47,1218,18,1185,3285,751,1673,1409,239,6101,204,3259,13636,0,0,0,0,4,0,0,4,0,3,0,0,4,4,0,11,0,0,0,0,5,0,0,5,0,5,5,3,3,3,7,26,0,3,0,0,3,0,6,12,8,0,0,0,4,0,0,12,0,0,0,0,0,0,12,12,8,11,5,3,23,7,25,82,0,4,3,9,50,28,154,248,11,94,59,28,165,40,50,447,117,441,220,63,410,90,103,1444,302,624,362,88,534,80,203,2193,329,626,455,114,642,92,259,2517,338,571,519,86,412,58,413,2397,147,435,396,54,190,14,1288,2524,1244,2795,2014,442,2403,402,2470,11770,0,0,0,0,0,0,55,55,0,0,0,0,0,0,30,30
IARE202006,50,604,316,71,1564,138,567,3310,519,2155,926,132,3647,164,1127,8670,784,1972,1203,115,4061,96,1192,9423,812,1543,1195,136,4012,81,1257,9036,684,1302,1247,198,3257,57,1136,7881,462,908,1136,151,3742,53,2673,9125,3311,8484,6039,822,20636,691,8653,48636,0,0,0,0,6,5,14,25,0,6,0,0,20,3,7,36,6,11,6,6,32,3,10,74,0,7,12,3,20,0,12,54,4,8,13,0,14,3,6,48,0,9,0,0,0,3,16,28,0,7,0,0,0,0,11,18,10,48,31,9,92,17,76,283,0,3,36,53,354,136,405,987,66,950,533,145,1113,198,242,3247,849,3491,1451,276,2217,311,422,9017,1087,2767,1877,338,2028,215,582,8894,948,1973,1684,372,1897,206,833,7913,710,1508,1443,277,1116,152,1009,6215,338,1041,1247,274,603,84,3489,7076,3998,11733,8271,1735,9328,1302,6982,43349,0,3,0,0,3,0,177,183,0,7,0,4,6,3,180,200
IARE202007,0,83,39,20,608,34,258,1042,82,354,198,42,1376,60,640,2752,125,326,331,42,1657,40,566,3087,135,355,410,59,1957,47,563,3526,207,402,533,83,1753,40,692,3710,128,288,508,73,1886,20,1257,4160,677,1808,2019,325,9363,273,4285,18750,0,0,0,0,0,4,18,22,0,0,3,0,12,6,8,29,0,4,7,4,21,4,14,54,0,8,7,0,11,3,20,49,4,5,11,3,14,0,18,55,5,3,3,0,3,0,12,26,0,0,0,0,0,0,15,15,9,20,31,7,61,17,105,250,0,3,9,16,86,46,179,339,15,160,128,44,406,59,63,875,177,695,371,95,821,142,155,2456,227,656,506,101,781,96,226,2593,278,652,599,123,774,124,341,2891,284,650,659,129,556,74,528,2880,110,416,488,105,260,24,1427,2830,1091,3232,2760,613,3684,565,2919,14864,0,0,0,0,0,3,76,79,0,0,0,0,5,0,49,54
IARE202008,7,120,76,23,684,56,243,1209,110,411,213,46,1487,66,375,2708,127,328,269,33,1541,52,403,2753,152,305,368,53,1850,32,435,3195,139,266,301,66,1509,12,457,2750,87,160,289,54,1341,10,875,2816,622,1594,1516,279,8520,266,3026,15823,0,0,0,3,5,5,3,16,0,3,5,3,9,4,3,27,3,0,0,3,13,3,4,26,3,3,3,3,15,3,7,37,0,0,0,0,6,0,4,10,3,3,3,0,0,3,3,15,0,0,3,0,0,0,3,6,9,9,14,12,48,18,27,137,0,0,14,14,97,59,172,356,18,260,170,62,477,97,105,1189,177,722,383,98,891,140,190,2601,222,506,424,127,680,92,194,2245,195,503,446,108,686,80,323,2341,176,356,326,82,359,48,421,1768,57,212,224,52,151,20,983,1699,845,2559,1987,543,3341,536,2388,12199,0,0,0,0,0,0,97,97,0,0,0,0,0,0,97,97
IARE202009,3,92,82,20,516,31,116,860,88,357,204,25,1148,38,184,2044,252,665,411,41,1744,36,317,3466,362,610,489,61,1710,23,405,3660,323,448,531,66,1257,28,430,3083,149,348,353,52,975,11,641,2529,1177,2520,2078,271,7498,184,2344,16072,0,0,0,0,0,0,3,3,0,0,0,3,0,0,3,6,3,7,3,0,5,0,3,21,3,8,0,0,7,3,0,21,0,3,3,0,3,0,0,9,0,0,3,3,0,0,3,9,0,3,0,0,0,0,0,3,6,21,9,6,15,3,12,72,0,0,11,11,90,43,150,305,16,176,156,24,278,56,58,764,215,827,404,76,541,101,98,2262,461,1059,696,114,652,108,209,3299,442,746,696,130,618,91,276,2999,325,560,494,113,331,59,339,2221,133,321,357,61,159,19,796,1846,1592,3689,2814,529,2669,477,1926,13696,0,0,0,0,0,0,69,69,0,0,0,0,3,3,36,42
IARE202010,0,52,42,21,417,40,138,710,52,241,131,22,774,58,250,1528,76,280,225,27,899,30,324,1861,90,236,207,36,900,22,324,1815,85,152,186,40,643,13,359,1478,28,84,131,17,613,6,656,1535,331,1045,922,172,4328,201,2253,9252,0,0,0,0,8,3,15,26,0,3,0,3,18,3,6,33,0,5,12,3,19,9,14,62,3,4,10,3,17,3,14,54,3,3,9,4,9,3,5,36,0,0,3,0,3,0,4,10,3,0,0,0,0,0,16,19,9,15,34,13,74,21,74,240,0,0,16,11,71,33,119,250,7,137,69,28,260,73,51,625,101,502,242,59,525,98,119,1646,132,469,354,89,484,74,171,1773,134,353,324,55,463,60,210,1599,68,220,261,52,242,28,258,1129,26,133,165,30,108,11,777,1250,468,1814,1431,324,2153,377,1705,8272,0,0,0,0,0,0,76,76,0,0,0,0,0,0,63,63
IARE202011,3,36,27,11,436,23,102,638,50,253,153,21,1072,38,216,1803,117,282,230,37,1329,24,277,2296,111,287,237,42,1303,25,315,2320,180,349,368,53,1150,23,402,2525,132,317,380,54,1375,12,899,3169,593,1524,1400,224,6706,163,2388,12998,0,0,0,0,0,0,3,3,0,0,3,0,3,0,0,6,0,3,0,0,9,0,3,15,4,3,0,0,7,0,3,17,0,3,4,0,3,0,3,13,0,0,3,0,5,0,0,8,0,0,0,3,0,0,4,7,4,9,10,3,27,0,16,69,3,0,5,4,53,37,118,220,11,87,82,43,247,45,39,554,116,499,296,63,529,95,93,1691,203,517,398,90,523,82,154,1967,206,449,404,81,536,68,238,1982,225,492,459,89,377,59,329,2030,125,389,413,90,216,22,1127,2382,889,2433,2057,460,2481,408,2098,10826,0,0,0,0,0,0,48,48,0,0,3,0,3,0,35,41
IARE202012,5,118,70,31,870,45,189,1328,116,613,322,58,1879,64,456,3508,246,830,591,81,2615,58,651,5072,338,692,674,90,2612,45,847,5298,344,711,723,115,1928,53,867,4741,217,432,532,88,1665,20,1466,4420,1266,3399,2918,468,11782,318,4853,25004,0,0,0,0,0,0,8,8,0,0,3,0,7,3,3,16,0,6,4,0,10,4,3,27,4,9,11,0,12,0,7,43,0,6,3,0,8,0,8,25,0,0,0,4,3,0,3,10,3,0,4,0,0,0,8,15,7,21,25,4,40,7,40,144,0,3,10,22,126,47,255,463,24,244,185,50,471,78,84,1136,273,1203,606,138,1034,148,185,3587,530,1476,957,154,1177,121,326,4741,486,1100,990,192,1069,118,486,4441,430,941,852,138,692,88,628,3769,174,581,646,122,276,36,1605,3440,1917,5548,4246,816,4845,636,3569,21577,0,0,0,0,4,0,86,90,0,3,3,0,6,0,52,64
IARE202013,3,35,17,8,287,13,53,416,29,156,96,14,584,19,139,1037,61,162,135,21,777,20,174,1350,68,166,157,36,909,19,190,1545,62,164,196,39,667,14,242,1384,32,79,131,30,509,4,492,1277,255,762,740,157,3824,98,1415,7251,0,0,0,0,0,0,4,4,0,0,0,3,4,5,3,15,0,3,0,4,3,5,3,18,0,3,3,0,4,0,5,15,0,3,3,0,4,0,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,9,6,7,15,10,22,69,0,0,3,10,56,26,74,169,5,76,31,19,152,28,31,342,74,340,169,36,322,61,54,1056,128,324,226,52,332,39,107,1208,102,289,238,55,382,41,187,1294,88,280,234,50,206,28,201,1087,28,146,183,36,84,12,591,1080,425,1455,1084,258,1534,235,1245,6236,0,0,0,0,0,0,34,34,0,0,0,0,4,0,17,21
IARE202014,0,25,37,6,181,16,71,336,17,127,96,7,348,12,139,746,22,95,86,17,330,15,144,709,19,58,76,9,387,7,147,703,25,56,73,19,301,7,126,607,12,36,42,7,192,0,289,578,95,397,410,68,1785,65,1007,3827,0,0,0,0,3,0,9,12,0,0,0,0,8,0,3,11,0,3,4,0,6,3,5,21,0,5,0,0,15,3,11,34,3,0,3,0,0,0,8,14,0,0,0,3,3,0,8,14,0,0,0,3,0,0,3,6,3,8,7,6,35,6,47,112,0,3,0,4,23,17,48,95,5,63,29,18,104,18,33,270,30,216,110,19,206,32,55,668,45,158,110,22,168,32,62,597,36,110,112,26,162,16,94,556,41,93,103,17,99,10,106,469,18,55,85,3,46,3,291,501,175,698,549,109,808,128,689,3156,0,0,0,0,0,0,35,35,0,0,0,0,0,3,15,18
IARE202015,4,34,33,7,292,16,68,454,51,184,134,17,677,26,146,1235,60,210,191,23,911,24,202,1621,87,229,263,43,1098,14,277,2011,149,295,310,54,989,24,348,2169,113,228,333,51,964,8,697,2394,464,1180,1267,195,4996,138,1871,10111,0,0,0,0,0,3,8,11,0,3,0,0,3,5,0,11,0,0,3,0,9,0,0,12,0,3,0,0,6,0,5,14,0,0,3,0,4,0,0,7,0,3,3,0,3,0,3,12,0,0,3,0,0,0,5,8,0,9,12,0,25,8,21,75,3,0,3,5,65,37,77,190,3,75,71,24,168,31,25,397,89,377,235,39,387,73,69,1269,136,423,336,74,398,64,137,1568,197,380,370,64,488,66,194,1759,182,400,366,75,355,44,255,1677,73,284,337,57,161,31,781,1724,683,1939,1718,338,2022,346,1538,8584,0,0,0,0,0,0,46,46,0,0,0,0,0,0,29,29
IARE202016,0,45,36,16,320,22,101,540,37,130,107,32,700,18,168,1192,76,146,164,20,892,17,198,1513,83,146,178,19,817,11,251,1505,60,128,149,20,594,15,225,1191,36,114,78,21,438,0,320,1007,292,709,716,134,3856,98,1402,7207,0,0,0,0,3,3,3,9,0,0,0,0,3,0,3,6,0,0,0,0,9,0,5,14,0,0,6,0,6,0,0,12,0,0,3,3,0,0,0,6,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,9,3,25,3,11,51,0,0,3,13,54,32,98,200,9,64,83,19,182,35,50,442,77,329,226,48,368,79,94,1221,124,320,284,59,331,41,115,1274,109,208,230,49,311,47,154,1108,78,158,154,34,170,20,145,759,20,97,109,24,55,11,346,662,417,1176,1089,246,1471,265,1002,5666,0,0,0,0,0,0,48,48,0,0,0,0,0,0,48,48
IARE202017,4,71,32,12,343,26,87,575,28,245,106,22,697,28,165,1291,87,242,165,18,594,19,172,1297,95,202,161,24,550,11,180,1223,99,184,167,14,377,9,182,1032,52,88,102,11,367,5,436,1061,365,1032,736,104,3011,126,1364,6738,0,0,0,0,0,0,5,5,0,0,0,0,7,0,0,7,0,0,3,0,5,0,0,8,0,0,0,0,5,0,8,13,0,0,3,4,3,0,3,13,0,0,0,3,0,0,0,3,0,0,0,0,0,0,8,8,0,0,6,7,20,0,24,57,0,0,6,5,50,28,53,142,14,108,69,25,213,38,37,504,100,486,206,45,371,61,64,1333,127,357,220,58,353,41,94,1250,136,269,266,43,277,31,151,1173,91,243,181,28,161,21,147,872,25,111,155,23,76,12,649,1051,493,1574,1103,227,1501,232,1195,6325,0,0,0,0,0,0,39,39,0,0,3,0,0,0,29,32
IARE202018,7,43,47,10,388,38,79,612,53,186,143,32,726,47,157,1344,77,197,203,28,856,28,236,1625,79,170,214,44,1087,18,314,1926,98,192,222,48,742,12,333,1647,48,99,172,22,664,10,758,1773,362,887,1001,192,4544,173,2033,9192,0,0,0,0,0,3,3,6,0,0,0,3,4,4,3,14,0,3,3,0,3,3,3,15,5,3,0,0,3,3,0,14,0,0,4,0,3,0,8,15,0,0,0,0,0,0,12,12,0,0,0,0,0,0,3,3,5,6,7,3,13,13,32,79,0,0,3,8,39,34,122,206,8,123,70,16,233,46,45,541,106,433,235,47,416,61,91,1389,141,398,341,78,442,73,144,1617,138,342,337,61,493,65,220,1656,106,317,308,57,331,54,261,1434,47,209,262,33,131,18,942,1642,546,1822,1556,300,2085,351,1825,8485,0,0,0,0,0,0,42,42,0,3,3,0,0,0,24,30
IARE202019,3,96,100,32,757,90,220,1298,93,483,287,63,1738,86,393,3143,240,594,516,62,2095,68,458,4033,285,501,589,83,2206,46,519,4229,284,604,649,89,1712,39,559,3936,156,311,441,64,1495,27,1181,3675,1061,2589,2587,405,10166,431,3639,20878,0,0,0,0,4,0,3,7,0,0,3,3,11,7,3,27,0,3,8,0,12,5,8,36,0,4,4,3,19,0,11,41,0,4,5,3,4,0,4,20,4,3,3,0,6,0,8,24,3,0,3,0,0,0,7,13,7,14,26,9,56,12,44,168,0,0,13,16,137,92,187,445,20,163,166,46,546,92,89,1122,257,1041,512,109,1088,182,141,3330,384,1074,767,159,1083,154,271,3892,420,892,824,186,1007,153,411,3893,360,694,636,151,617,105,511,3074,121,434,548,74,283,40,1574,3074,1562,4298,3466,741,4761,818,3184,18830,0,0,0,0,3,0,80,83,0,0,3,0,3,3,58,67
IARE294994,6,52,22,13,69,13,130,305,62,188,70,12,143,17,284,776,36,100,37,9,150,6,305,643,21,44,30,9,110,4,214,432,15,26,25,4,80,3,95,248,9,12,15,0,71,0,101,208,149,422,199,47,635,50,1193,2695,0,0,0,3,0,0,5,8,0,0,0,0,3,3,6,12,0,0,0,0,3,0,7,10,0,0,0,0,0,0,9,9,3,0,0,0,3,0,6,12,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,3,0,0,3,9,3,36,54,0,3,3,5,9,6,53,79,8,70,38,5,43,11,56,231,106,257,75,4,78,11,82,613,50,91,40,16,35,9,62,303,12,45,27,4,46,9,51,194,12,35,30,13,31,9,40,170,5,10,9,8,3,0,41,76,193,511,222,55,245,55,385,1666,0,0,0,0,0,0,10,10,0,0,0,0,0,0,35,35
