region_id,OH_T_NS_DS_FUA,OH_T_NS_DS_OD_CCH,OH_T_NS_DS_OD_IH_t_SO,OH_T_NS_OD_HF_a_SO,OH_T_NS_DS_OD_Tot,OH_T_NS_DS_NS,OH_T_NS_DS_Tot,OH_Tot_DS_SHouse,OH_Tot_DS_SDRTHT,OH_Tot_DS_F_u_or_a,OH_Tot_DS_OD_CCHb,OH_Tot_DS_OD_IH_t_SO,OH_Tot_DS_OD_HF_a_to_a_s_o,OH_Tot_DS_OD_Tot,OH_Tot_DS_NS,OH_Tot_Tot,T_h_OO_DS_SH,T_h_OO_DS_SDRTHT,T_h_OO_DS_FUA,T_h_OO_DS_OD_CCH,T_h_OO_DS_OD_IH_t_SO,T_h_OO_OD_HF_a_SO,T_h_OO_DS_OD_Tot,T_h_OO_DS_NS,T_h_OO_DS_Tot,T_h_M_DS_SH,T_h_M_DS_SDRTHT,T_h_M_DS_FUA,T_h_M_DS_OD_CCH,T_h_M_DS_OD_IH_t_SO,T_h_M_OD_HF_a_SO,T_h_M_DS_OD_Tot,T_h_M_DS_NS,T_h_M_DS_Tot,T_h_RREA_DS_SH,T_h_RREA_DS_SDRTHT,T_h_RREA_DS_FUA,T_h_RREA_DS_OD_CCH,T_h_RREA_DS_OD_IH_t_SO,T_h_RREA_OD_HF_a_SO,T_h_RREA_DS_OD_Tot,T_h_RREA_DS_NS,T_h_RREA_DS_Tot,T_h_RHA_DS_SH,T_h_RHA_DS_SDRTHT,T_h_RHA_DS_FUA,T_h_RHA_DS_OD_CCH,T_h_RHA_DS_OD_IH_t_SO,T_h_RHA_OD_HF_a_SO,T_h_RHA_DS_OD_Tot,T_h_RHA_DS_NS,T_h_RHA_DS_Tot,T_h_R_PSH_DS_SH,T_h_R_PSH_DS_SDRTHT,T_h_R_PSH_DS_FUA,T_h_R_PSH_DS_OD_CCH,T_h_R_PSH_DS_OD_IH_t_SO,T_h_R_PSH_OD_HF_a_SO,T_h_R_PSH_DS_OD_Tot,T_h_R_PSH_DS_NS,T_h_R_PSH_DS_Tot,T_h_R_HCC_DS_SH,T_h_R_HCC_DS_SDRTHT,T_h_R_HCC_DS_FUA,T_h_R_HCC_DS_OD_CCH,T_h_R_HCC_DS_OD_IH_t_SO,T_h_R_HCC_OD_HF_a_SO,T_h_R_HCC_DS_OD_Tot,T_h_R_HCC_DS_NS,T_h_R_HCC_DS_Tot,T_h_R_OLT_DS_SH,T_h_R_OLT_DS_SDRTHT,T_h_R_OLT_DS_FUA,T_h_R_OLT_DS_OD_CCH,T_h_R_OLT_DS_OD_IH_t_SO,T_h_R_OLT_OD_HF_a_SO,T_h_R_OLT_DS_OD_Tot,T_h_R_OLT_DS_NS,T_h_R_OLT_DS_Tot,T_h_R_LNS_DS_SH,T_h_R_LNS_DS_SDRTHT,T_h_R_LNS_DS_FUA,T_h_R_LNS_DS_OD_CCH,T_h_R_LNS_DS_OD_IH_t_SO,T_h_R_LNS_OD_HF_a_SO,T_h_R_LNS_DS_OD_Tot,T_h_R_LNS_DS_NS,T_h_R_LNS_DS_Tot,T_h_R_Tot_DS_SH,T_h_R_Tot_DS_SDRTHT,T_h_R_Tot_DS_FUA,T_h_R_Tot_DS_OD_CCH,T_h_R_Tot_DS_OD_IH_t_SO,T_h_R_Tot_OD_HF_a_SO,T_h_R_Tot_DS_OD_Tot,T_h_R_Tot_DS_NS,T_h_R_Tot_DS_Tot,T_h_OTT_DS_SH,T_h_OTT_DS_SDRTHT,T_h_OTT_DS_FUA,T_h_OTT_DS_OD_CCH,T_h_OTT_DS_OD_IH_t_SO,T_h_OTT_OD_HF_a_SO,T_h_OTT_DS_OD_Tot,T_h_OTT_DS_NS,T_h_OTT_DS_Tot,T_h_T_NS_DS_SH,T_h_T_NS_DS_SDRTHT,T_h_T_NS_DS_FUA,T_h_T_NS_DS_OD_CCH,T_h_T_NS_DS_OD_IH_t_SO,T_h_T_NS_OD_HF_a_SO,T_h_T_NS_DS_OD_Tot,T_h_T_NS_DS_NS,T_h_T_NS_DS_Tot,T_h_Tot_DS_SH,T_h_Tot_DS_SDRTHT,T_h_Tot_DS_FUA,T_h_Tot_DS_OD_CCH,T_h_Tot_DS_OD_IH_t_SO,T_h_Tot_OD_HF_a_SO,T_h_Tot_DS_OD_Tot,T_h_Tot_DS_NS,T_h_Tot_DS_Tot
IARE308014,8,14,0,5,19,0,138,4132,32,146,143,16,16,175,0,4485,1541,3,24,113,3,5,121,0,1689,1886,5,13,8,7,0,15,0,1919,307,16,72,0,0,0,0,0,395,6,0,0,0,0,0,0,0,6,329,5,25,4,3,3,10,0,369,0,0,0,0,0,0,0,0,0,44,0,7,7,3,3,13,0,64,55,0,0,4,0,0,4,0,59,741,21,104,15,6,6,27,0,893,22,0,5,0,0,0,0,0,27,111,3,8,14,0,5,19,0,141,4301,32,154,150,16,16,182,0,4669
IARE308015,17,13,0,0,13,0,124,2693,66,281,114,22,3,139,3,3182,1157,4,32,63,9,0,72,3,1268,874,4,20,6,10,3,19,0,917,262,23,142,0,0,0,0,0,427,29,15,10,0,0,0,0,0,54,268,10,69,9,3,0,12,0,359,45,0,5,0,0,0,0,0,50,95,4,22,24,0,3,27,0,148,45,4,6,3,3,0,6,0,61,744,56,254,36,6,3,45,0,1099,16,0,3,0,0,0,0,0,19,95,8,20,13,0,0,13,0,136,2886,72,329,118,25,6,149,3,3439
IARE394994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IARE397997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IARE401001,173,0,0,0,0,5,497,8727,4020,5750,23,0,37,60,19,18576,3656,847,761,11,0,5,16,4,5284,3132,802,795,3,0,4,7,4,4740,832,1068,2043,3,0,11,14,0,3957,115,323,485,0,0,0,0,0,923,680,643,935,0,0,17,17,6,2281,32,117,286,0,0,0,0,0,435,52,54,181,3,0,0,3,0,290,47,43,46,3,0,0,3,0,139,1758,2248,3976,9,0,28,37,6,8025,49,44,95,0,0,0,0,0,188,205,117,176,0,0,0,0,5,503,8800,4058,5803,23,0,37,60,19,18740
IARE401002,22,3,0,5,8,0,432,22702,577,456,55,11,39,105,10,23850,7958,107,79,24,5,5,34,6,8184,10935,75,61,7,6,9,22,4,11097,1528,90,113,0,0,3,3,0,1734,311,54,43,0,0,0,0,0,408,1259,83,75,5,3,12,20,0,1437,87,49,25,0,0,0,0,0,161,163,17,4,13,0,5,18,0,202,105,7,9,0,0,0,0,0,121,3453,300,269,18,3,20,41,0,4063,184,76,30,3,0,0,3,0,293,381,27,22,3,0,5,8,0,438,22911,585,461,55,14,39,108,10,24075
IARE401003,14,3,0,0,3,0,287,14383,391,337,65,4,28,97,13,15221,5231,85,62,31,4,3,38,3,5419,6771,66,33,11,0,12,23,3,6896,841,98,89,0,0,3,3,0,1031,97,56,16,0,0,3,3,0,172,892,40,37,0,0,4,4,3,976,72,23,49,0,0,0,0,0,144,159,7,9,17,0,3,20,0,195,92,3,10,0,0,3,3,0,108,2153,227,210,17,0,16,33,3,2626,156,8,24,3,0,0,3,4,195,265,11,14,3,0,0,3,0,293,14576,397,343,65,4,31,100,13,15429
IARE401004,19,3,3,0,6,0,123,3437,222,265,44,3,4,51,6,3981,1267,42,48,36,0,0,36,3,1396,1257,17,11,0,0,0,0,3,1288,361,75,79,0,0,0,0,0,515,187,57,68,0,0,0,0,0,312,268,14,28,0,0,0,0,0,310,28,7,11,0,0,0,0,0,46,84,8,5,5,0,0,5,0,102,40,0,0,0,0,0,0,0,40,968,161,191,5,0,0,5,0,1325,23,4,14,0,0,4,4,0,45,99,11,19,3,3,0,6,0,135,3614,235,283,44,3,4,51,6,4189
IARE401005,181,3,0,0,3,0,917,23273,5490,5117,3,3,23,29,12,33921,10544,1219,584,0,0,6,6,4,12357,7722,1305,694,0,0,5,5,0,9726,2047,1093,1408,0,0,4,4,4,4556,292,561,754,0,0,0,0,0,1607,1775,700,848,0,0,4,4,4,3331,75,124,271,0,0,0,0,0,470,122,44,111,0,0,4,4,0,281,108,37,54,0,0,0,0,0,199,4419,2559,3446,0,0,12,12,8,10444,141,297,255,0,3,0,3,0,696,577,159,185,3,0,0,3,0,924,23403,5539,5164,3,3,23,29,12,34147
IARE401006,196,0,0,3,3,0,1237,30182,6508,4976,18,0,55,73,12,41751,13153,1164,758,13,0,11,24,3,15102,10176,1425,719,0,0,8,8,3,12331,2284,887,1255,0,0,9,9,6,4441,1168,1842,799,0,0,0,0,0,3809,2264,641,916,0,0,19,19,0,3840,163,169,127,0,0,3,3,0,462,239,71,100,5,0,5,10,0,420,155,49,43,0,0,0,0,0,247,6273,3659,3240,5,0,36,41,6,13219,177,183,133,0,0,0,0,0,493,825,235,201,0,0,3,3,0,1264,30604,6666,5051,18,0,58,76,12,42409
IARE401007,19,8,0,4,12,0,409,17068,863,505,126,29,39,194,8,18638,7557,261,102,89,16,10,115,0,8035,5673,71,48,10,8,6,24,3,5819,1564,141,161,0,0,0,0,5,1871,209,22,49,0,0,0,0,0,280,1272,93,70,4,4,19,27,0,1462,74,52,39,0,0,0,0,0,165,210,22,14,15,0,0,15,0,261,116,11,4,0,4,0,4,0,135,3445,341,337,19,8,19,46,5,4174,289,146,11,4,0,0,4,0,450,338,49,19,8,0,4,12,0,418,17302,868,517,130,32,39,201,8,18896
IARE401008,7,4,0,0,4,0,191,7687,831,236,56,0,0,56,6,8816,2420,144,42,27,0,0,27,0,2633,3502,106,40,4,0,0,4,3,3655,785,144,80,0,0,0,0,0,1009,186,247,21,0,0,0,0,0,454,475,77,42,6,0,0,6,3,603,38,34,0,0,0,0,0,0,72,128,9,3,15,0,0,15,0,155,33,3,7,0,0,0,0,0,43,1645,514,153,21,0,0,21,3,2336,101,49,0,0,0,0,0,0,150,149,34,7,4,0,0,4,0,194,7817,847,242,56,0,0,56,6,8968
IARE401009,400,0,0,5,5,0,1105,22747,5663,8987,28,3,45,76,17,37490,9904,1427,1454,24,0,3,27,3,12815,7805,1249,1394,0,0,5,5,0,10453,1945,1058,2721,0,0,11,11,4,5739,379,586,570,0,0,0,0,0,1535,1891,712,1609,0,3,18,21,3,4236,67,220,308,0,0,0,0,0,595,129,51,197,4,0,3,7,3,387,123,42,100,0,0,0,0,0,265,4534,2669,5505,4,3,32,39,10,12757,165,229,313,0,0,0,0,4,711,558,155,403,0,0,5,5,0,1121,22966,5729,9069,28,3,45,76,17,37857
IARE401010,14,11,0,0,11,3,215,6961,326,140,106,17,15,138,15,7580,3069,124,15,70,7,0,77,5,3290,2320,49,0,4,4,6,14,3,2386,371,57,27,0,0,0,0,0,455,199,28,44,0,0,0,0,0,271,603,29,13,8,3,5,16,0,661,41,5,16,0,0,0,0,0,62,165,12,0,13,0,4,17,4,198,96,3,3,3,3,0,6,0,108,1475,134,103,24,6,9,39,4,1755,67,25,8,0,0,0,0,0,100,185,10,14,11,0,0,11,3,223,7116,342,140,109,17,15,141,15,7754
IARE401011,131,0,3,0,3,0,828,24460,5801,3146,0,3,8,11,4,33422,9024,1013,465,0,0,4,4,4,10510,10290,1391,530,0,0,0,0,0,12211,1970,794,563,0,0,0,0,0,3327,923,1496,771,0,0,0,0,0,3190,1591,513,465,0,0,0,0,0,2569,142,171,113,0,0,0,0,0,426,127,49,41,0,0,0,0,0,217,75,45,36,0,0,4,4,0,160,4828,3068,1989,0,0,4,4,0,9889,116,195,68,0,0,0,0,0,379,487,226,131,0,3,0,3,0,847,24745,5893,3183,0,3,8,11,4,33836
IARE401012,15,3,0,0,3,3,235,6264,587,245,60,6,0,66,6,7168,2253,55,31,42,0,0,42,6,2387,2189,37,8,3,3,0,6,0,2240,899,135,103,3,0,0,3,0,1140,331,281,32,0,0,0,0,0,644,421,34,31,3,3,0,6,0,492,40,22,7,0,0,0,0,0,69,99,8,9,9,0,0,9,0,125,40,5,10,0,0,0,0,0,55,1830,485,192,15,3,0,18,0,2525,96,27,17,0,0,0,0,0,140,184,40,18,3,0,0,3,3,248,6552,644,266,63,6,0,69,9,7540
IARE401013,3,3,0,0,3,0,94,3064,43,33,37,4,23,64,4,3208,1465,4,0,12,4,7,23,0,1492,897,3,0,0,0,7,7,0,907,79,8,7,0,0,0,0,0,94,58,0,15,0,0,0,0,0,73,287,3,3,4,0,5,9,4,306,22,3,3,0,0,0,0,0,28,175,3,5,13,0,4,17,0,200,74,3,0,0,0,0,0,0,77,695,20,33,17,0,9,26,4,778,51,9,0,5,0,0,5,0,65,82,10,3,6,0,0,6,0,101,3190,46,36,40,4,23,67,4,3343
IARE401014,74,8,0,0,8,0,1209,53677,3331,2167,316,0,19,335,30,59540,16336,663,333,190,0,10,200,6,17538,25967,471,376,8,0,5,13,15,26842,4782,424,472,3,0,0,3,4,5685,1894,757,470,0,0,0,0,0,3121,3359,215,286,11,0,3,14,0,3874,348,157,58,0,0,0,0,5,568,250,39,28,94,0,4,98,0,415,180,25,18,3,0,0,3,0,226,10813,1617,1332,111,0,7,118,9,13889,445,478,81,5,0,0,5,0,1009,993,164,78,8,0,0,8,0,1243,54554,3393,2200,322,0,22,344,30,60521
IARE401015,60,5,0,0,5,0,805,22770,4081,1245,112,3,0,115,3,28214,5621,290,78,72,0,0,72,0,6061,10783,694,64,8,3,0,11,3,11555,3234,908,171,0,0,0,0,0,4313,1068,1706,711,0,0,0,0,0,3485,1499,284,52,0,0,0,0,0,1835,127,115,78,0,0,0,0,0,320,373,77,16,21,0,0,21,0,487,99,38,12,3,0,0,3,0,152,6400,3128,1040,24,0,0,24,0,10592,89,41,31,3,0,0,3,0,164,577,206,63,5,0,0,5,0,851,23470,4359,1276,112,3,0,115,3,29223
IARE401016,200,0,0,0,0,0,1326,31857,6686,4872,71,0,73,144,26,43585,10552,907,625,53,0,17,70,7,12161,12099,1480,717,3,0,19,22,5,14323,3052,937,1339,0,0,7,7,5,5340,2304,2313,800,0,0,3,3,0,5420,2580,560,783,9,0,17,26,6,3955,350,193,220,0,0,0,0,0,763,397,93,115,9,0,7,16,0,621,162,48,50,0,0,3,3,3,266,8845,4144,3307,18,0,37,55,14,16365,229,123,115,0,0,0,0,0,467,931,245,211,0,0,0,0,0,1387,32656,6899,4975,74,0,73,147,26,44703
IARE401017,12,18,0,0,18,0,124,3124,107,227,38,3,6,47,9,3514,1157,23,3,14,0,3,17,3,1203,1134,7,3,3,3,3,9,3,1156,280,25,62,0,0,0,0,0,367,118,25,22,0,0,0,0,0,165,259,16,44,0,0,0,0,0,319,8,0,52,0,0,0,0,0,60,82,3,20,3,0,0,3,3,111,38,3,5,0,0,0,0,0,46,785,72,205,3,0,0,3,3,1068,23,5,10,0,0,0,0,0,38,97,0,12,18,0,0,18,0,127,3196,107,233,38,3,6,47,9,3592
IARE401018,111,3,0,0,3,0,1181,39167,4145,2644,115,0,6,121,12,46089,11548,679,230,73,0,0,73,3,12533,18655,1036,436,4,0,3,7,3,20137,3384,769,783,0,0,0,0,0,4936,1875,823,618,0,0,0,0,5,3321,2665,345,330,3,0,0,3,4,3347,265,103,85,0,0,0,0,0,453,424,53,56,32,0,0,32,0,565,127,32,20,0,0,0,0,0,179,8740,2125,1892,35,0,0,35,9,12801,189,237,28,0,0,3,3,0,457,954,160,114,3,0,0,3,0,1231,40086,4237,2700,115,0,6,121,15,47159
IARE401019,60,3,0,3,6,3,594,21470,926,1514,77,20,34,131,25,24066,8067,157,203,37,11,7,55,0,8482,8223,116,129,0,5,9,14,8,8490,1795,205,647,3,0,3,6,0,2653,993,278,176,0,0,0,0,0,1447,1271,59,166,4,0,12,16,5,1517,69,31,68,0,0,0,0,0,168,469,16,62,26,4,3,33,3,583,214,10,11,4,0,0,4,0,239,4811,599,1130,37,4,18,59,8,6607,321,42,34,3,0,0,3,6,406,495,40,63,3,3,3,9,3,610,21917,954,1559,80,23,37,140,25,24595
IARE401020,39,0,0,0,0,0,642,31838,2642,1062,3,3,0,6,5,35553,11475,581,210,0,3,0,3,0,12269,15197,427,218,0,0,0,0,5,15847,1959,424,189,0,0,0,0,0,2572,901,282,147,0,0,0,0,0,1330,1641,190,129,0,0,0,0,0,1960,78,75,51,0,0,0,0,0,204,190,30,15,0,0,0,0,0,235,92,40,11,3,0,0,3,0,146,4861,1041,542,3,0,0,3,0,6447,154,511,69,0,0,0,0,0,734,511,103,39,0,0,0,0,0,653,32198,2663,1078,3,3,0,6,5,35950
IARE401021,245,3,0,0,3,0,1147,39675,6790,8134,32,4,28,64,15,54678,17923,2165,1452,24,0,11,35,0,21575,15849,1547,1251,0,0,0,0,12,18659,2443,1200,2352,0,0,9,9,0,6004,125,211,468,0,0,0,0,3,807,2236,810,1550,0,4,5,9,0,4605,68,129,260,0,0,0,0,0,457,137,52,100,5,0,0,5,0,294,151,41,86,0,0,3,3,0,281,5160,2443,4816,5,4,17,26,3,12448,265,457,432,0,0,0,0,0,1154,692,211,248,3,0,0,3,0,1154,39889,6823,8199,32,4,28,64,15,54990
IARE401022,11,0,0,0,0,0,143,5598,112,98,17,6,32,55,3,5866,2294,40,6,17,3,3,23,0,2363,1971,7,5,0,0,17,17,0,2000,377,23,10,0,0,0,0,0,410,98,5,36,0,0,3,3,0,142,505,10,4,0,3,6,9,3,531,34,15,22,0,0,0,0,0,71,143,3,4,0,0,0,0,0,150,80,0,0,0,0,3,3,0,83,1237,56,76,0,3,12,15,3,1387,49,3,3,0,0,0,0,0,55,132,6,11,0,0,0,0,0,149,5683,112,101,17,6,32,55,3,5954
IARE401023,10,5,0,0,5,0,267,10057,332,181,129,9,43,181,6,10757,5202,77,37,96,3,7,106,3,5425,2593,26,3,3,3,11,17,3,2642,734,30,40,3,0,5,8,0,812,234,97,40,0,0,3,3,0,374,872,23,20,5,3,11,19,0,934,78,14,16,0,0,0,0,0,108,150,5,6,14,0,3,17,0,178,104,4,7,3,0,0,3,0,118,2172,173,129,25,3,22,50,0,2524,98,35,16,3,0,3,6,0,155,233,24,14,5,0,0,5,0,276,10298,335,199,132,9,43,184,6,11022
IARE402001,0,0,0,0,0,0,3,138,0,38,0,0,0,0,0,176,38,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,0,3,0,0,0,0,0,175,3,0,0,0,0,0,0,0,3,135,0,6,6,0,0,6,0,147,71,0,26,0,0,0,0,0,97,7,0,3,0,0,0,0,0,10,388,0,38,6,0,0,6,0,432,38,0,3,0,0,0,0,0,41,12,0,3,0,0,0,0,0,15,476,0,44,6,0,0,6,0,526
IARE402002,0,0,0,0,0,0,41,590,14,9,7,3,3,13,0,626,255,5,0,4,3,0,7,0,267,124,3,0,0,0,0,0,0,127,64,6,3,0,0,3,3,0,76,39,0,0,0,0,0,0,0,39,58,3,6,0,0,0,0,0,67,8,0,0,0,0,0,0,0,8,45,3,0,3,0,0,3,0,51,14,0,0,0,0,0,0,0,14,228,12,9,3,0,3,6,0,255,12,0,0,0,0,0,0,0,12,49,0,0,0,0,0,0,0,49,668,20,9,7,3,3,13,0,710
IARE402003,3,5,0,0,5,3,45,1830,116,125,49,6,9,64,27,2162,309,0,3,16,6,3,25,11,348,418,3,3,0,0,3,3,4,431,274,28,28,5,0,0,5,0,335,75,3,5,3,0,0,3,0,86,105,6,3,6,0,0,6,0,120,52,0,7,0,0,0,0,0,59,666,67,79,8,0,3,11,5,828,30,3,4,3,0,0,3,4,44,1202,107,126,25,0,3,28,9,1472,25,3,0,3,0,0,3,0,31,40,6,6,5,0,0,5,3,60,1994,119,138,49,6,9,64,27,2342
IARE402004,22,15,0,0,15,0,363,11730,714,422,76,8,70,154,12,13032,5379,94,35,27,3,19,49,3,5560,4005,72,13,3,5,22,30,5,4125,813,166,51,0,0,6,6,0,1036,348,303,238,0,0,0,0,0,889,823,50,18,8,0,15,23,4,918,21,27,22,0,0,0,0,0,70,208,12,7,20,0,5,25,0,252,126,7,10,4,0,3,7,0,150,2339,565,346,32,0,29,61,4,3315,79,8,17,3,0,0,3,0,107,317,32,25,15,0,0,15,0,389,12119,771,436,80,8,70,158,12,13496
IARE402005,5,3,0,0,3,0,100,3741,321,185,34,3,6,43,0,4290,1465,33,5,17,3,3,23,0,1526,1500,45,7,3,0,0,3,0,1555,448,105,67,0,0,3,3,0,623,469,166,92,0,0,0,0,0,727,203,16,20,0,0,3,3,0,242,32,3,6,0,0,0,0,0,41,85,10,14,8,0,0,8,0,117,33,3,3,0,0,0,0,0,39,1270,303,202,8,0,6,14,0,1789,18,3,0,3,0,0,3,0,24,107,20,8,3,0,0,3,0,138,4360,404,222,34,3,9,46,0,5032
IARE402006,10,3,0,0,3,0,227,5941,2374,375,27,3,8,38,0,8728,1914,311,15,13,3,0,16,0,2256,2407,644,10,0,0,3,3,0,3064,538,325,148,0,0,0,0,0,1011,801,956,133,0,0,0,0,0,1890,228,110,30,0,0,5,5,0,373,7,7,9,0,0,0,0,0,23,97,54,15,15,0,0,15,0,181,33,14,4,0,0,0,0,0,51,1704,1466,339,15,0,5,20,0,3529,15,7,5,0,0,0,0,0,27,161,67,13,3,0,0,3,0,244,6201,2495,382,31,3,8,42,0,9120
IARE403001,5,0,0,0,0,0,28,913,6,61,26,0,8,34,3,1017,380,3,3,15,0,3,18,3,407,310,0,0,0,0,5,5,0,315,77,0,17,0,0,0,0,0,94,127,0,11,0,0,0,0,0,138,100,0,20,0,0,0,0,0,120,49,0,3,0,0,0,0,0,52,47,3,5,11,0,0,11,0,66,17,0,3,0,0,0,0,0,20,417,3,59,11,0,0,11,0,490,14,0,6,0,0,0,0,0,20,34,0,8,0,0,0,0,0,42,1155,6,76,26,0,8,34,3,1274
IARE403002,6,19,0,0,19,0,142,5615,78,114,69,39,27,135,10,5952,2670,29,20,36,17,10,63,3,2785,1630,4,6,5,19,8,32,3,1675,145,4,10,0,0,0,0,0,159,114,3,18,0,0,0,0,0,135,644,5,33,3,3,5,11,0,693,45,21,14,3,0,0,3,0,83,184,6,5,6,0,0,6,4,205,128,3,7,0,0,4,4,0,142,1260,42,87,12,3,9,24,4,1417,68,6,5,0,0,0,0,0,79,149,0,6,19,0,0,19,0,174,5777,81,124,72,39,27,138,10,6130
IARE403003,32,8,0,0,8,0,171,3970,784,441,29,4,6,39,0,5234,1342,141,73,19,0,3,22,0,1578,1555,113,41,5,0,0,5,0,1714,376,191,142,0,4,0,4,0,713,319,196,83,0,0,0,0,0,598,352,98,55,0,0,0,0,0,505,16,14,3,0,0,0,0,0,33,60,21,20,0,0,0,0,0,101,21,12,3,0,0,3,3,0,39,1144,532,306,0,4,3,7,0,1989,21,24,4,0,0,0,0,0,49,119,27,32,11,0,0,11,0,189,4181,837,456,35,4,6,45,0,5519
IARE494994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IARE497997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IARE501001,9,12,0,6,18,0,90,2232,335,254,342,26,48,416,25,3262,412,26,14,200,14,9,223,7,682,857,54,32,29,0,9,38,0,981,393,104,101,29,4,3,36,3,637,526,181,74,0,3,0,3,9,793,217,24,43,25,3,9,37,0,321,18,3,0,0,0,0,0,0,21,333,42,51,57,3,12,72,12,510,27,5,4,3,4,0,7,3,46,1514,359,273,114,17,24,155,27,2328,23,3,3,5,3,0,8,3,40,85,23,13,12,4,6,22,3,146,2891,465,335,360,38,48,446,40,4177
IARE501002,0,4,0,0,4,3,21,83,0,7,34,0,0,34,3,127,26,0,3,27,0,0,27,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,0,10,0,0,0,0,0,152,0,0,0,0,0,0,0,0,0,105,0,0,3,0,0,3,0,108,26,0,0,3,0,0,3,0,29,14,0,0,3,0,0,3,0,17,287,0,10,9,0,0,9,0,306,15,0,0,3,0,0,3,3,21,21,0,0,4,0,0,4,3,28,349,0,13,43,0,0,43,6,411
IARE502001,3,22,3,0,25,0,65,1172,121,40,162,3,10,175,7,1515,378,18,3,118,0,4,122,7,528,401,12,0,10,0,0,10,0,423,95,24,12,0,0,0,0,0,131,214,47,27,0,0,0,0,0,288,117,13,6,0,0,3,3,0,139,7,11,5,0,0,0,0,0,23,137,8,3,15,0,3,18,0,166,25,0,0,6,0,0,6,0,31,595,103,53,21,0,6,27,0,778,15,0,0,0,0,0,0,0,15,53,17,7,22,3,0,25,0,102,1442,150,63,171,3,10,184,7,1846
IARE502002,0,5,0,0,5,0,21,294,3,0,19,0,0,19,6,322,129,0,0,14,0,0,14,3,146,38,0,0,0,0,0,0,0,38,9,0,0,0,0,0,0,0,9,67,0,0,0,0,0,0,0,67,50,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,59,3,0,0,0,0,0,0,62,17,0,0,0,0,0,0,0,17,202,3,0,0,0,0,0,0,205,9,0,0,0,0,0,0,3,12,25,0,0,5,0,0,5,0,30,403,3,0,19,0,0,19,6,431
IARE502003,0,3,0,0,3,0,58,1866,59,31,80,12,17,109,6,2071,891,11,4,63,3,0,66,3,975,537,10,3,3,3,5,11,0,561,80,15,3,0,0,3,3,0,101,54,4,5,0,0,0,0,0,63,175,23,4,0,3,0,3,3,208,13,0,7,0,0,0,0,0,20,97,3,5,8,0,3,11,0,116,40,0,0,0,0,3,3,0,43,459,45,24,8,3,9,20,3,551,28,0,0,3,3,3,9,0,37,65,0,0,3,0,0,3,0,68,1980,66,31,80,12,17,109,6,2192
IARE502004,35,17,0,0,17,3,296,10172,606,717,233,9,5,247,12,11754,3434,94,121,141,3,5,149,0,3798,4243,58,63,13,0,0,13,3,4380,1266,181,267,0,0,0,0,0,1714,477,224,120,0,0,0,0,3,824,963,70,99,8,3,3,14,3,1149,21,5,35,0,0,0,0,0,61,227,31,16,57,3,0,60,0,334,67,9,18,3,0,0,3,0,97,3021,520,555,68,6,3,77,6,4179,41,4,14,8,0,0,8,0,67,259,42,40,17,0,0,17,6,364,10998,718,793,247,9,8,264,15,12788
