region_id,M_T_20_24_PD_GD_GCL,M_T_20_24_BDL,M_T_20_24_ADip_DipL,M_T_20_24_CL_nfd,M_T_20_24_Ct_III_IV,M_T_20_24_Ct_I_II,M_T_20_24_LoE_NS,M_T_20_24_Tot,M_T_25_34_PD_GD_GCL,M_T_25_34_BDL,M_T_25_34_ADip_DipL,M_T_25_34_CL_nfd,M_T_25_34_Ct_III_IV,M_T_25_34_Ct_I_II,M_T_25_34_LoE_NS,M_T_25_34_Tot,M_T_35_44_PD_GD_GCL,M_T_35_44_BDL,M_T_35_44_ADip_DipL,M_T_35_44_CL_nfd,M_T_35_44_Ct_III_IV,M_T_35_44_Ct_I_II,M_T_35_44_LoE_NS,M_T_35_44_Tot,M_T_45_54_PD_GD_GCL,M_T_45_54_BDL,M_T_45_54_ADip_DipL,M_T_45_54_CL_nfd,M_T_45_54_Ct_III_IV,M_T_45_54_Ct_I_II,M_T_45_54_LoE_NS,M_T_45_54_Tot,M_T_55_64_PD_GD_GCL,M_T_55_64_BDL,M_T_55_64_ADip_DipL,M_T_55_64_CL_nfd,M_T_55_64_Ct_III_IV,M_T_55_64_Ct_I_II,M_T_55_64_LoE_NS,M_T_55_64_Tot,M_T_65ov_PtgdDe_GdDp_GdCt,M_T_65ov_BDL,M_T_65ov_ADip_DipL,M_T_65ov_CL_nfd,M_T_65ov_Ct_III_IV,M_T_65ov_Ct_I_II,M_T_65ov_LoE_NS,M_T_65ov_Tot,M_T_Tot_PD_GD_GCL,M_T_Tot_BDL,M_T_Tot_ADip_DipL,M_T_Tot_CL_nfd,M_T_Tot_Ct_III_IV,M_T_Tot_Ct_I_II,M_T_Tot_LoE_NS,M_T_Tot_Tot,F_Ind_15_19_PD_GD_GCL,F_Ind_15_19_BDL,F_Ind_15_19_ADip_DipL,F_Ind_15_19_CL_nfd,F_Ind_15_19_Ct_III_IV,F_Ind_15_19_Ct_I_II,F_Ind_15_19_LoE_NS,F_Ind_15_19_Tot,F_Ind_20_24_PD_GD_GCL,F_Ind_20_24_BDL,F_Ind_20_24_ADip_DipL,F_Ind_20_24_CL_nfd,F_Ind_20_24_Ct_III_IV,F_Ind_20_24_Ct_I_II,F_Ind_20_24_LoE_NS,F_Ind_20_24_Tot,F_Ind_25_34_PD_GD_GCL,F_Ind_25_34_BDL,F_Ind_25_34_ADip_DipL,F_Ind_25_34_CL_nfd,F_Ind_25_34_Ct_III_IV,F_Ind_25_34_Ct_I_II,F_Ind_25_34_LoE_NS,F_Ind_25_34_Tot,F_Ind_35_44_PD_GD_GCL,F_Ind_35_44_BDL,F_Ind_35_44_ADip_DipL,F_Ind_35_44_CL_nfd,F_Ind_35_44_Ct_III_IV,F_Ind_35_44_Ct_I_II,F_Ind_35_44_LoE_NS,F_Ind_35_44_Tot,F_Ind_45_54_PD_GD_GCL,F_Ind_45_54_BDL,F_Ind_45_54_ADip_DipL,F_Ind_45_54_CL_nfd,F_Ind_45_54_Ct_III_IV,F_Ind_45_54_Ct_I_II,F_Ind_45_54_LoE_NS,F_Ind_45_54_Tot,F_Ind_55_64_PD_GD_GCL,F_Ind_55_64_BDL,F_Ind_55_64_ADip_DipL,F_Ind_55_64_CL_nfd,F_Ind_55_64_Ct_III_IV,F_Ind_55_64_Ct_I_II,F_Ind_55_64_LoE_NS,F_Ind_55_64_Tot,F_Ind_65ov_PtgdDe_GdDp_GdCt,F_Ind_65ov_BDL,F_Ind_65ov_ADip_DipL,F_Ind_65ov_CL_nfd,F_Ind_65ov_Ct_III_IV,F_Ind_65ov_Ct_I_II,F_Ind_65ov_LoE_NS,F_Ind_65ov_Tot,F_Ind_TotPdDe_GdDp_GdCt,F_Ind_Tot_BDL,F_Ind_Tot_ADip_DipL,F_Ind_Tot_CL_nfd,F_Ind_Tot_Ct_III_IV,F_Ind_Tot_Ct_I_II,F_Ind_Tot_LoE_NS,F_Ind_Tot_Tot,F_NonI_15_19_PD_GD_GCL,F_NonI_15_19_BDL,F_NonI_15_19_ADip_DipL,F_NonI_15_19_CL_nfd,F_NonI_15_19_Ct_III_IV,F_NonI_15_19_Ct_I_II,F_NonI_15_19_LoE_NS,F_NonI_15_19_Tot,F_NonI_20_24_PD_GD_GCL,F_NonI_20_24_BDL,F_NonI_20_24_ADip_DipL,F_NonI_20_24_CL_nfd,F_NonI_20_24_Ct_III_IV,F_NonI_20_24_Ct_I_II,F_NonI_20_24_LoE_NS,F_NonI_20_24_Tot,F_NonI_25_34_PD_GD_GCL,F_NonI_25_34_BDL,F_NonI_25_34_ADip_DipL,F_NonI_25_34_CL_nfd,F_NonI_25_34_Ct_III_IV,F_NonI_25_34_Ct_I_II,F_NonI_25_34_LoE_NS,F_NonI_25_34_Tot,F_NonI_35_44_PD_GD_GCL,F_NonI_35_44_BDL,F_NonI_35_44_ADip_DipL,F_NonI_35_44_CL_nfd,F_NonI_35_44_Ct_III_IV,F_NonI_35_44_Ct_I_II,F_NonI_35_44_LoE_NS,F_NonI_35_44_Tot,F_NonI_45_54_PD_GD_GCL,F_NonI_45_54_BDL,F_NonI_45_54_ADip_DipL,F_NonI_45_54_CL_nfd,F_NonI_45_54_Ct_III_IV,F_NonI_45_54_Ct_I_II,F_NonI_45_54_LoE_NS,F_NonI_45_54_Tot,F_NonI_55_64_PD_GD_GCL,F_NonI_55_64_BDL,F_NonI_55_64_ADip_DipL,F_NonI_55_64_CL_nfd,F_NonI_55_64_Ct_III_IV,F_NonI_55_64_Ct_I_II,F_NonI_55_64_LoE_NS,F_NonI_55_64_Tot,F_NonI_65ov_PtgdDe_GdDp_GdCt,F_NonI_65ov_BDL,F_NonI_65ov_ADip_DipL,F_NonI_65ov_CL_nfd,F_NonI_65ov_Ct_III_IV,F_NonI_65ov_Ct_I_II,F_NonI_65ov_LoE_NS,F_NonI_65ov_Tot,F_NonI_Tot_PD_GD_GCL,F_NonI_Tot_BDL,F_NonI_Tot_ADip_DipL,F_NonI_Tot_CL_nfd,F_NonI_Tot_Ct_III_IV,F_NonI_Tot_Ct_I_II,F_NonI_Tot_LoE_NS,F_NonI_Tot_Tot,F_IS_NS_15_19_PD_GD_GCL,F_IS_NS_15_19_BDL,F_IS_NS_15_19_ADip_DipL,F_IS_NS_15_19_CL_nfd,F_IS_NS_15_19_Crt_III_an_IV_L,F_IS_NS_15_19_Ct_I_II,F_IS_NS_15_19_LoE_NS,F_IS_NS_15_19_Tot,F_IS_NS_20_24_PD_GD_GCL,F_IS_NS_20_24_BDL,F_IS_NS_20_24_ADip_DipL,F_IS_NS_20_24_CL_nfd,F_IS_NS_20_24_Crt_III_an_IV_L,F_IS_NS_20_24_Ct_I_II,F_IS_NS_20_24_LoE_NS,F_IS_NS_20_24_Tot
ILOC10700404,0,15,13,0,59,8,21,116,12,73,43,11,164,6,34,343,47,120,86,16,246,12,44,571,79,146,79,14,229,4,78,629,76,112,77,26,195,0,49,535,42,39,57,14,132,6,87,377,256,505,355,84,1034,45,351,2630,0,0,0,0,3,0,0,3,0,0,0,0,3,0,0,3,3,0,3,0,4,0,4,14,0,0,3,0,0,0,0,3,0,3,3,0,4,0,0,10,3,3,0,3,3,0,0,12,0,0,0,0,0,0,0,0,6,6,9,3,17,0,4,45,0,0,4,3,18,3,15,43,3,21,12,4,52,3,11,106,36,134,62,5,128,13,16,394,94,224,116,18,95,16,37,600,123,185,142,33,108,17,42,650,111,127,118,24,59,10,62,511,32,84,73,22,33,6,93,343,399,775,527,109,493,68,276,2647,0,0,0,0,0,0,12,12,0,0,0,0,3,0,12,15
ILOC10700405,5,27,7,5,72,3,15,134,11,75,39,6,114,10,27,282,51,90,76,6,135,5,20,383,65,105,60,11,138,3,33,415,73,90,77,13,138,6,27,424,38,57,39,8,150,4,72,368,243,444,298,49,757,31,209,2031,0,0,0,0,0,0,3,3,0,0,0,0,3,3,0,6,3,0,0,0,3,0,0,6,0,0,0,0,5,0,0,5,0,3,3,0,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,0,14,3,6,32,0,0,0,0,10,3,12,25,0,25,22,4,35,4,6,96,26,126,45,0,53,7,7,264,62,171,84,15,64,17,22,435,82,143,85,37,63,10,34,454,96,105,71,32,38,7,51,400,32,70,61,18,24,6,159,370,298,640,368,106,287,54,291,2044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
ILOC10700501,19,154,99,12,167,14,149,614,390,713,337,42,486,22,311,2301,316,531,329,35,641,15,314,2181,178,331,212,36,603,16,259,1635,105,182,119,18,426,6,265,1121,42,95,71,23,478,7,495,1211,1050,2010,1173,166,2827,84,1918,9228,0,0,0,0,4,0,7,11,0,0,4,0,0,0,0,4,0,8,0,0,8,3,4,23,0,6,3,0,0,0,4,13,0,0,7,0,0,0,6,13,0,0,0,4,0,0,4,8,0,0,0,0,0,0,5,5,0,14,14,4,12,3,30,77,0,3,13,5,28,11,74,134,28,209,126,15,102,20,59,559,397,947,387,40,288,35,131,2225,268,694,429,83,252,54,170,1950,140,360,275,70,195,35,190,1265,65,176,160,55,116,18,217,807,15,90,123,40,103,12,504,887,913,2479,1513,308,1084,185,1345,7827,0,0,0,0,0,0,37,37,3,0,0,4,0,0,59,66
ILOC10700601,7,138,83,14,506,22,109,879,92,437,322,35,1371,40,239,2536,191,521,503,40,1665,32,285,3237,167,299,359,64,1324,19,271,2503,122,238,229,59,943,23,224,1838,60,114,127,44,677,12,385,1419,639,1747,1629,264,6567,166,1710,12722,0,0,5,0,3,0,0,8,0,0,6,0,8,0,4,18,5,10,8,4,9,4,0,40,3,12,5,7,12,3,7,49,3,7,3,3,3,3,5,27,0,0,0,0,7,0,7,14,0,0,0,0,3,0,6,9,11,29,27,14,45,10,29,165,0,4,22,15,78,22,139,280,34,204,184,44,329,58,51,904,207,935,551,102,620,104,130,2649,235,815,673,143,594,107,247,2814,172,394,458,151,422,77,249,1923,128,225,283,98,214,43,244,1235,36,111,150,44,88,11,459,899,812,2688,2321,597,2345,422,1519,10704,0,0,0,0,0,0,48,48,0,3,0,0,0,0,51,54
ILOC10700701,0,0,5,0,14,5,9,33,0,4,0,3,16,6,29,58,0,0,0,3,18,6,26,53,0,4,0,0,25,0,16,45,0,3,0,0,24,0,19,46,3,0,3,3,14,0,24,47,3,11,11,9,117,23,162,336,0,0,0,0,3,3,3,9,0,0,0,3,0,3,3,9,0,0,4,0,5,0,0,9,0,0,0,0,4,0,3,7,0,0,0,0,3,0,4,7,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,4,3,15,6,16,44,0,0,3,0,7,3,19,32,0,0,5,0,14,6,3,28,3,4,9,3,18,10,13,60,0,0,10,5,26,7,24,72,0,9,6,3,17,4,20,59,0,0,8,3,9,0,16,36,3,4,0,0,4,0,23,34,6,17,41,14,95,30,118,321,0,0,0,0,0,0,4,4,0,0,0,0,0,0,3,3
ILOC10700702,4,36,36,3,108,3,55,245,15,83,75,9,177,15,84,458,31,69,50,7,177,9,79,422,46,82,84,12,277,8,90,599,27,68,70,21,245,5,80,516,13,32,18,5,95,0,63,226,136,370,333,57,1100,50,544,2590,0,0,0,0,0,0,5,5,0,0,0,0,3,0,4,7,0,0,3,0,3,3,0,9,0,0,4,0,3,0,0,7,3,3,0,0,3,0,5,14,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,3,3,10,0,12,3,14,45,0,0,4,4,13,11,39,71,11,53,33,6,67,12,23,205,28,119,76,18,116,19,42,418,31,90,82,15,89,22,49,378,41,91,104,27,93,27,60,443,25,67,75,24,49,9,69,318,6,20,16,0,15,4,46,107,142,440,390,94,442,104,328,1940,0,0,0,0,0,0,22,22,0,0,0,0,0,0,33,33
ILOC10700703,0,15,12,4,59,7,26,123,21,48,45,9,177,15,65,380,20,37,41,4,169,8,57,336,12,35,34,5,146,0,54,286,20,34,30,14,159,7,70,334,13,28,33,14,142,7,81,318,86,197,195,50,868,48,392,1836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,3,0,12,0,0,0,3,4,0,0,7,0,0,3,0,3,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,3,10,6,0,28,0,0,4,0,10,8,17,39,0,22,25,3,53,3,5,111,32,97,62,25,117,15,25,373,10,68,45,23,69,6,40,261,16,39,49,19,47,4,33,207,21,31,45,26,45,17,67,252,5,24,24,17,20,7,85,182,84,281,254,113,361,60,272,1425,0,0,0,0,0,0,17,17,0,0,3,0,0,0,23,26
ILOC10700704,0,3,3,0,29,0,3,38,0,8,10,3,26,0,4,51,0,12,14,0,42,0,6,74,6,9,13,3,67,0,20,118,8,25,11,4,67,0,4,119,13,20,8,4,55,4,24,128,27,77,59,14,292,4,71,544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,3,4,0,3,10,3,4,5,3,8,4,3,30,4,11,9,3,16,5,3,51,9,15,16,3,12,0,8,63,6,8,31,3,19,0,14,81,7,26,14,7,9,0,12,75,3,17,15,3,13,3,37,91,32,81,90,25,81,12,80,401,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0
ILOC10700705,8,70,46,10,181,25,69,409,74,242,151,18,504,30,183,1202,62,181,147,24,423,19,163,1019,60,119,112,17,415,13,174,910,58,110,84,25,442,13,180,912,26,54,68,22,362,9,226,767,288,779,612,116,2363,118,1093,5369,0,0,0,5,0,3,5,13,0,0,3,0,7,3,0,13,0,9,3,0,9,4,5,30,0,5,0,4,9,0,0,18,4,0,5,0,5,3,3,20,0,0,3,0,0,0,0,3,0,0,0,0,0,0,7,7,4,14,14,9,30,13,20,104,0,0,5,5,35,13,50,108,17,115,90,24,163,39,38,486,92,372,241,52,282,58,78,1175,60,217,164,40,220,32,92,825,67,142,169,39,187,31,104,739,45,120,140,47,106,24,132,614,12,65,82,23,56,3,238,479,293,1031,891,230,1049,200,732,4426,0,0,0,0,0,0,23,23,0,3,0,0,3,0,51,57
ILOC10700706,3,20,17,4,104,9,50,207,15,47,41,10,189,4,83,389,11,46,55,9,173,10,87,391,18,41,45,12,169,6,77,368,16,32,30,6,143,4,76,307,4,5,16,3,72,3,55,158,67,191,204,47,869,43,505,1926,0,0,3,0,3,0,3,9,0,0,3,0,5,0,4,12,4,3,0,3,3,0,3,16,0,0,3,0,3,3,3,12,0,0,3,0,0,3,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,12,3,14,6,16,58,0,0,9,4,21,6,37,77,3,38,35,8,75,14,24,197,15,76,87,19,131,29,29,386,11,66,74,25,94,15,47,332,16,54,68,21,86,18,64,327,5,35,38,13,31,9,61,192,3,9,9,0,11,0,41,73,53,278,320,90,449,91,303,1584,0,0,0,0,0,0,45,45,0,0,0,0,0,0,36,36
ILOC10700707,6,56,35,5,139,15,55,311,50,181,100,8,277,10,75,701,76,146,107,15,257,10,106,717,76,175,127,16,350,8,105,857,51,102,69,19,284,5,89,619,17,43,29,14,198,4,105,410,276,703,474,80,1527,58,613,3731,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,6,0,9,0,3,18,3,0,0,0,0,0,3,6,0,3,3,0,0,0,3,9,0,0,0,0,3,0,4,7,0,0,0,0,0,0,0,0,3,3,9,0,16,0,13,44,0,0,9,5,27,10,41,92,11,83,48,10,75,17,26,270,80,272,131,27,125,31,63,729,72,215,132,40,144,29,65,697,59,180,130,47,101,24,111,652,36,103,77,28,75,16,95,430,5,27,36,18,18,3,138,245,263,880,563,175,565,130,539,3115,0,0,0,0,0,0,18,18,0,0,0,0,3,0,18,21
ILOC10700708,3,52,33,8,122,12,61,291,101,212,131,21,276,17,105,863,140,182,115,15,310,18,111,891,89,151,111,10,315,12,146,834,38,93,64,23,315,7,153,693,16,37,26,8,204,3,258,552,387,727,480,85,1573,75,911,4238,0,0,0,0,3,3,0,6,0,3,0,0,3,3,3,12,0,0,3,0,15,0,0,18,4,0,3,0,5,0,8,20,0,0,3,0,0,0,0,3,4,0,0,0,0,0,6,10,0,0,0,0,0,0,5,5,8,3,9,0,26,6,22,74,0,4,0,5,28,14,49,100,14,89,71,6,96,16,40,332,130,310,153,30,190,30,95,938,107,244,140,33,169,25,91,809,68,173,130,50,159,26,130,736,24,82,86,27,82,21,129,451,6,33,41,10,29,10,428,557,349,935,621,161,753,142,962,3923,0,0,0,0,0,0,31,31,0,0,0,0,3,0,22,25
ILOC10700709,3,27,29,5,58,0,40,162,35,122,69,6,174,10,71,487,60,85,59,10,162,9,83,468,79,90,62,9,203,14,100,557,30,48,31,8,162,6,71,356,3,8,14,5,90,4,79,203,210,380,268,43,868,47,501,2317,0,0,0,0,0,0,4,4,0,0,3,0,3,3,0,9,0,3,0,0,0,0,0,3,0,0,0,3,3,3,6,15,0,0,3,0,4,0,3,10,0,3,0,0,0,0,4,7,0,0,0,0,0,0,4,4,0,6,6,3,10,6,21,52,4,0,0,0,9,6,37,56,5,34,38,5,58,11,29,180,54,154,87,15,105,25,42,482,55,130,91,27,88,8,64,463,24,80,69,24,90,18,65,370,13,45,46,18,48,10,80,260,3,10,11,3,16,4,110,157,158,453,342,92,414,82,427,1968,0,0,0,0,0,0,23,23,0,0,0,0,0,0,12,12
ILOC10700710,3,43,28,8,162,6,62,312,24,109,89,7,356,13,89,687,20,81,83,12,294,8,67,565,42,64,82,14,431,10,92,735,31,53,74,15,296,8,88,565,6,22,17,0,116,0,65,226,126,372,373,61,1690,45,519,3186,0,0,0,0,0,0,5,5,0,3,0,0,8,0,0,11,0,4,3,0,4,0,0,11,4,4,0,0,4,3,0,15,0,0,3,0,4,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,11,6,0,20,3,5,49,0,0,9,4,29,12,33,87,14,65,47,11,92,16,30,275,49,178,122,21,155,35,54,614,38,135,105,31,123,26,55,513,32,100,122,54,138,25,79,550,24,80,63,25,53,8,85,338,7,12,9,9,17,3,65,122,164,570,477,155,607,125,401,2499,0,0,0,0,3,0,15,18,0,0,0,0,0,0,25,25
ILOC10700711,0,11,16,5,48,8,30,118,5,44,37,5,137,13,49,290,11,25,38,11,151,8,38,282,10,25,18,10,159,6,61,289,11,18,20,8,111,3,42,213,3,9,6,3,58,0,40,119,40,132,135,42,684,43,295,1371,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,6,0,0,0,0,5,0,3,8,0,0,0,3,4,3,0,10,0,0,3,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,9,3,9,30,0,3,4,4,10,6,21,48,8,29,23,7,62,8,15,152,16,60,50,9,92,12,25,264,15,54,46,24,73,12,52,276,14,31,49,12,57,9,51,223,3,22,21,12,21,6,33,118,3,7,12,0,9,0,41,72,59,206,205,68,324,53,238,1153,0,0,3,0,0,0,14,17,0,0,0,0,0,0,8,8
ILOC10700712,0,10,7,0,53,4,11,85,3,26,30,6,133,4,28,230,11,21,22,6,125,3,25,213,6,15,20,7,89,7,30,174,13,28,41,10,164,10,38,304,6,19,14,3,83,5,24,154,39,122,134,32,659,33,179,1198,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,4,0,4,0,0,6,0,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,4,0,16,0,0,4,0,10,3,12,29,0,23,6,7,26,3,0,65,14,57,34,11,62,7,15,200,10,37,47,14,45,7,29,189,12,25,42,5,35,13,21,153,22,24,39,24,43,9,48,209,0,10,17,9,7,3,45,91,58,176,189,70,228,45,170,936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
ILOC10700713,0,10,9,4,46,4,17,90,8,43,42,5,166,0,34,298,6,33,30,3,154,6,41,273,9,23,30,8,96,4,29,199,4,7,8,6,62,3,27,117,3,3,8,8,32,3,22,79,30,119,127,34,567,23,193,1093,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,6,0,3,0,3,4,0,0,10,0,3,0,0,3,0,3,9,0,3,3,0,3,0,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,3,10,0,9,37,0,0,0,0,12,0,17,29,3,17,18,3,48,6,9,104,18,72,61,16,102,23,28,320,17,60,45,16,70,6,31,245,13,20,32,19,43,10,34,171,9,13,15,6,22,3,25,93,3,5,6,7,11,0,30,62,63,187,177,67,308,48,174,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5
ILOC10700801,18,234,166,10,258,26,252,964,283,833,434,43,665,43,598,2899,252,548,311,52,664,32,497,2356,156,402,278,48,562,25,467,1938,103,253,148,26,407,9,394,1340,38,131,74,22,447,3,582,1297,850,2407,1422,208,3070,156,3097,11210,0,0,0,0,0,0,3,3,0,3,0,0,0,0,0,3,0,0,0,0,5,3,4,12,0,3,0,0,0,0,0,3,3,0,3,0,0,0,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,6,3,0,5,3,13,33,0,3,36,6,49,18,153,265,47,337,269,27,207,31,142,1060,317,1064,571,92,429,101,252,2826,180,549,481,90,335,97,300,2032,93,298,300,85,224,67,313,1380,49,183,136,46,120,17,236,787,15,93,66,27,58,5,591,855,701,2527,1859,373,1422,336,1987,9205,0,0,0,0,3,3,116,122,0,3,4,0,4,0,135,146
ILOC10700802,18,215,152,22,308,22,278,1015,142,589,366,45,805,47,493,2487,156,511,367,45,908,43,514,2544,142,402,316,47,877,29,495,2308,98,250,204,43,779,11,423,1808,37,115,123,31,980,11,759,2056,593,2086,1542,237,4766,179,3231,12634,0,0,0,0,3,3,0,6,0,5,4,0,0,0,0,9,0,0,3,0,4,0,7,14,0,0,4,0,3,0,0,7,0,0,3,6,3,0,5,17,0,0,3,0,5,0,4,12,0,0,0,0,0,0,5,5,0,5,17,6,18,3,21,70,0,5,30,10,70,21,170,306,30,315,225,37,226,42,133,1008,221,835,536,72,458,100,236,2458,124,623,495,121,396,100,353,2212,81,345,365,118,303,89,311,1612,49,207,219,86,147,33,331,1072,19,107,129,51,129,15,718,1168,524,2437,1999,495,1729,400,2252,9836,0,0,0,0,3,0,83,86,0,0,0,0,0,0,74,74
ILOC10700803,13,166,125,20,368,19,150,861,170,609,359,34,880,46,248,2346,220,573,414,40,1023,40,256,2566,218,464,379,63,1088,32,340,2584,135,250,265,73,833,20,269,1845,64,142,153,63,1160,16,601,2199,820,2207,1702,298,5399,180,2030,12636,0,0,0,0,7,0,0,7,0,0,0,0,7,0,3,10,5,3,3,0,4,3,3,21,0,4,3,3,11,0,3,24,0,6,5,0,0,0,4,15,0,0,0,3,0,3,3,9,0,0,0,0,0,0,7,7,5,13,11,6,29,6,23,93,0,4,37,11,83,18,98,251,38,271,192,29,199,31,65,825,269,940,483,47,388,59,136,2322,229,774,539,148,352,70,225,2337,200,485,450,155,380,80,250,2000,100,254,266,140,181,50,276,1267,39,121,177,89,135,19,930,1510,875,2849,2144,619,1718,327,1980,10512,0,0,0,0,0,0,61,61,0,5,0,0,3,0,46,54
ILOC10700804,56,545,531,46,513,52,575,2318,1254,2498,1333,96,1401,84,1282,7948,980,1663,992,140,1737,82,1131,6725,533,1249,713,160,1473,67,1093,5288,279,623,367,97,1000,41,850,3257,113,383,241,89,1288,29,1462,3605,3215,6969,4205,636,7513,385,6934,29857,0,0,0,0,0,0,4,4,0,3,0,0,4,3,6,16,0,10,9,0,19,0,3,41,7,7,7,0,3,0,0,24,0,3,4,0,6,3,15,31,0,3,0,0,0,0,4,7,0,0,3,0,0,0,12,15,7,26,23,0,32,6,44,138,0,8,32,13,89,39,268,449,94,781,514,62,415,57,255,2178,1161,2812,1276,189,901,189,587,7115,750,1870,1353,296,775,174,718,5936,480,1130,871,261,603,139,722,4206,232,550,435,123,310,61,617,2328,80,272,278,103,220,26,1396,2375,2797,7423,4759,1047,3313,685,4563,24587,0,0,0,0,3,0,162,165,0,11,5,0,7,0,220,243
ILOC10700901,21,359,288,33,481,60,385,1627,185,1027,692,81,1054,114,741,3894,140,755,542,89,1163,65,892,3646,112,440,456,77,1178,54,987,3304,89,330,227,54,936,29,721,2386,50,182,159,47,1075,17,1178,2708,597,3097,2392,387,6016,371,5448,18308,0,0,0,0,3,0,8,11,0,0,5,5,7,0,0,17,0,5,3,3,15,3,7,36,0,0,4,0,9,3,8,24,3,3,0,0,3,3,8,20,0,0,0,3,3,0,0,6,0,0,3,0,0,0,8,11,3,8,15,11,40,9,39,125,0,3,60,16,84,45,291,499,61,499,458,58,398,73,229,1776,259,1398,853,162,861,186,517,4236,127,715,700,189,645,183,668,3227,73,420,449,158,512,111,580,2303,73,267,234,91,264,67,535,1531,23,131,155,52,151,21,1207,1740,616,3433,2909,726,2915,686,4027,15312,0,3,3,0,4,0,136,146,3,4,0,0,7,0,119,133
ILOC10700902,24,305,240,33,471,47,212,1332,114,717,464,67,886,61,384,2693,106,490,428,67,898,33,356,2378,113,374,339,81,1201,28,456,2592,90,336,221,52,1021,27,387,2134,25,136,109,20,597,5,506,1398,472,2365,1816,333,5170,217,2568,12941,0,0,0,0,3,0,0,3,0,0,0,0,0,3,0,3,3,3,0,0,7,3,3,19,0,3,3,0,5,0,3,14,0,0,0,0,5,0,8,13,0,0,3,0,0,0,3,6,0,0,0,0,0,0,3,3,3,6,6,0,20,6,20,61,4,7,44,7,59,23,193,337,54,519,304,51,293,37,136,1394,155,1002,569,84,492,110,215,2627,109,555,544,175,471,97,326,2277,81,389,468,172,472,117,423,2122,63,310,277,73,236,42,385,1386,10,75,80,30,86,7,439,727,476,2857,2286,592,2109,433,2117,10870,0,0,0,0,3,0,60,63,0,3,3,3,0,3,52,64
ILOC10701001,4,43,32,9,260,17,65,430,18,83,80,12,458,21,96,768,41,154,155,18,776,15,179,1338,82,184,185,35,789,10,207,1492,84,178,154,31,483,12,182,1124,65,119,97,24,375,3,249,932,294,761,706,133,3196,87,1083,6260,0,0,0,3,3,3,3,12,0,6,0,0,4,0,0,10,0,0,0,0,0,0,4,4,0,0,3,5,8,0,0,16,0,3,3,0,3,0,4,13,3,0,0,0,0,0,3,6,0,0,0,4,0,0,0,4,3,9,6,12,18,3,14,65,0,0,7,11,36,19,63,136,8,61,61,20,159,10,30,349,39,224,133,32,217,44,33,722,98,304,261,64,279,41,86,1133,122,270,276,55,228,46,112,1109,114,206,191,37,127,16,122,813,35,99,106,43,48,6,205,542,416,1164,1035,262,1094,182,651,4804,0,0,0,0,0,0,43,43,0,0,0,0,0,0,25,25
ILOC10701002,3,30,25,7,170,17,49,301,28,91,77,6,330,15,75,622,34,58,77,8,250,8,73,508,38,54,73,15,219,5,71,475,28,40,51,6,191,3,80,399,12,39,39,9,170,8,159,436,143,312,345,51,1350,60,545,2806,0,0,0,0,0,0,3,3,0,0,0,3,0,3,0,6,0,3,3,0,4,0,3,13,0,0,3,3,3,0,0,9,0,3,3,3,0,3,3,15,0,0,3,0,0,0,0,3,0,3,0,0,0,0,3,6,0,9,12,9,7,6,12,55,0,0,0,3,27,16,32,78,8,46,42,7,107,28,20,258,47,152,88,21,158,24,27,517,35,128,114,29,114,16,45,481,35,86,90,20,102,9,54,396,26,55,65,19,48,11,61,285,18,44,63,20,33,5,264,447,169,511,462,119,589,109,503,2462,0,0,0,0,0,0,14,14,0,0,0,0,0,0,15,15
