region_id,HYSC_Y10_e_No_In_F,HYSC_Y10_e_No_In_P,HYSC_Y10_e_In_s_nsM,HYSC_Y10_e_In_s_nsF,HYSC_Y10_e_In_s_nsP,HYSC_Y10_e_TotM,HYSC_Y10_e_TotF,HYSC_Y10_e_TotP,HYSC_Y9_e_Ind_M,HYSC_Y9_e_Ind_F,HYSC_Y9_e_Ind_P,HYSC_Y9_e_No_In_M,HYSC_Y9_e_No_In_F,HYSC_Y9_e_No_In_P,HYSC_Y9_e_In_st_nsM,HYSC_Y9_e_In_st_nsF,HYSC_Y9_e_In_st_nsP,HYSC_Y9_e_TotM,HYSC_Y9_e_TotF,HYSC_Y9_e_TotP,HYSC_Y8_bel_Ind_M,HYSC_Y8_bel_Ind_F,HYSC_Y8_bel_Ind_P,HYSC_Y8_bel_No_Ind_M,HYSC_Y8_bel_No_Ind_F,HYSC_Y8_bel_No_Ind_P,HYSC_Y8_be_In_st_nsM,HYSC_Y8_be_In_st_nsF,HYSC_Y8_be_In_st_nsP,HYSC_Y8_bel_TotM,HYSC_Y8_bel_TotF,HYSC_Y8_bel_TotP,HYSC_Dng_to_sc_Ind_M,HYSC_Dng_to_sc_Ind_F,HYSC_Dng_to_sc_Ind_P,HYSC_Dng_to_sc_No_In_M,HYSC_Dng_to_sc_No_In_F,HYSC_Dng_to_sc_No_In_P,HYSC_Dng_sc_In_st_nsM,HYSC_Dng_sc_In_st_nsF,HYSC_Dng_sc_In_st_nsP,HYSC_Dng_to_sc_TotM,HYSC_Dng_to_sc_TotF,HYSC_Dng_to_sc_TotP,tpe_ur_occ_pvte_dwg_Sh_Indi_M,tpe_ur_occ_pvte_dwg_Sh_Indi_F,tpe_ur_occ_pvte_dwg_Sh_Indi_P,tpe_ur_occ_pte_dw_Sh_No_Ind_M,tpe_ur_occ_pte_dw_Sh_No_Ind_F,tpe_ur_occ_pte_dw_Sh_No_Ind_P,t_ur_occ_pte_dw_Sh_In_st_nsM,t_ur_occ_pte_dw_Sh_In_st_nsF,t_ur_occ_pte_dw_Sh_In_st_nsP,tpe_ur_occ_pvte_dwg_Sh_TotM,tpe_ur_occ_pvte_dwg_Sh_TotF,tpe_ur_occ_pvte_dwg_Sh_TotP,t_ur_oc_p_dw_im_h_t_s_o_In_M,t_ur_oc_p_dw_im_h_t_s_o_In_F,t_ur_oc_p_dw_im_h_t_s_o_In_P,T_ur_o_pr_d_I_h_t_s_o_No_In_M,T_ur_o_pr_d_I_h_t_s_o_No_In_F,T_ur_o_pr_d_I_h_t_s_o_No_In_P,t_ur_o_p_d_I_h_t_s_o_i_s_nsM,t_ur_o_p_d_I_h_t_s_o_i_s_nsF,t_ur_o_p_d_I_h_t_s_o_i_s_nsP,t_ur_o_p_d_I_h_t_s_o_TotM,t_ur_o_p_d_I_h_t_s_o_TotF,t_ur_o_p_d_I_h_t_s_o_TotP,ty_ur_oc_p_dw_Ot_p_dw_In_M,ty_ur_oc_p_dw_Ot_p_dw_In_F,ty_ur_oc_p_dw_Ot_p_dw_In_P,ty_ur_o_pr_d_Ot_pr_d_No_In_M,ty_ur_o_pr_d_Ot_pr_d_No_In_F,ty_ur_o_pr_d_Ot_pr_d_No_In_P,ty_ur_o_p_d_O_p_d_In_st_nsM,ty_ur_o_p_d_O_p_d_In_st_nsF,ty_ur_o_p_d_O_p_d_In_st_nsP,ty_ur_oc_pr_dw_Ot_pr_dw_TotM,ty_ur_oc_pr_dw_Ot_pr_dw_TotF,ty_ur_oc_pr_dw_Ot_pr_dw_TotP,ty_ur_occ_pri_dw_Tot_Ind_M,ty_ur_occ_pri_dw_Tot_Ind_F,ty_ur_occ_pri_dw_Tot_Ind_P,ty_ur_occ_pri_dw_Tot_No_Ind_M,ty_ur_occ_pri_dw_Tot_No_Ind_F,ty_ur_occ_pri_dw_Tot_No_Ind_P,ty_ur_oc_pr_dw_Tot_In_st_nsM,ty_ur_oc_pr_dw_Tot_In_st_nsF,ty_ur_oc_pr_dw_Tot_In_st_nsP,ty_ur_occ_pri_dw_Tot_TotM,ty_ur_occ_pri_dw_Tot_TotF,ty_ur_occ_pri_dw_Tot_TotP,ty_ur_Non_pri_dw_Ind_M,ty_ur_Non_pri_dw_Ind_F,ty_ur_Non_pri_dw_Ind_P,ty_ur_Non_pri_dw_NonInd_M,ty_ur_Non_pri_dw_NonInd_F,ty_ur_Non_pri_dw_NonInd_P,ty_ur_Non_pri_dw_IndSt_nsM,ty_ur_Non_pri_dw_IndSt_nsF,ty_ur_Non_pri_dw_IndSt_nsP,tpe_ur_Non_pvte_dwg_TotM,tpe_ur_Non_pvte_dwg_TotF,tpe_ur_Non_pvte_dwg_TotP
ILOC70500903,0,4,0,0,0,21,22,43,9,25,34,0,0,0,0,0,0,9,25,34,18,12,30,0,0,0,0,0,0,18,12,30,12,18,30,0,0,0,0,0,0,12,18,30,110,115,225,10,5,15,0,0,0,120,120,240,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,3,3,110,118,228,10,5,15,0,0,0,120,123,243,0,0,0,0,0,0,0,0,0,0,0,0
ILOC70600101,51,163,3,0,3,118,62,180,3,0,3,18,10,28,0,0,0,21,10,31,3,3,6,9,3,12,0,0,0,12,6,18,0,0,0,0,3,3,0,0,0,0,3,3,25,38,63,313,273,586,13,4,17,351,315,666,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,32,26,58,0,3,3,32,33,65,25,42,67,345,299,644,13,7,20,383,348,731,7,6,13,108,27,135,32,5,37,147,38,185
ILOC70600102,4,13,0,0,0,56,55,111,39,52,91,3,3,6,0,0,0,42,55,97,110,104,214,3,3,6,0,0,0,113,107,220,0,6,6,0,0,0,0,0,0,0,6,6,337,361,698,12,8,20,3,0,3,352,369,721,0,0,0,0,0,0,0,0,0,0,0,0,31,29,60,5,3,8,0,0,0,36,32,68,368,390,758,17,11,28,3,0,3,388,401,789,0,0,0,0,0,0,3,0,3,3,0,3
ILOC70600103,0,5,0,0,0,11,4,15,7,12,19,4,0,4,0,0,0,11,12,23,12,11,23,0,0,0,0,0,0,12,11,23,0,0,0,0,0,0,0,0,0,0,0,0,46,47,93,4,3,7,0,3,3,50,53,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,47,93,4,3,7,0,3,3,50,53,103,0,0,0,15,4,19,0,0,0,15,4,19
ILOC70600104,0,6,0,0,0,34,39,73,16,4,20,3,0,3,0,0,0,19,4,23,9,7,16,0,0,0,0,0,0,9,7,16,0,0,0,0,0,0,0,0,0,0,0,0,65,65,130,3,6,9,0,0,0,68,71,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,0,3,65,65,130,6,6,12,0,0,0,71,71,142,0,0,0,0,0,0,0,0,0,0,0,0
ILOC70600105,0,0,0,0,0,75,98,173,8,10,18,0,0,0,0,0,0,8,10,18,12,7,19,0,0,0,0,0,0,12,7,19,3,0,3,0,0,0,0,0,0,3,0,3,204,219,423,12,17,29,0,0,0,216,236,452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204,219,423,12,17,29,0,0,0,216,236,452,0,0,0,0,0,0,0,0,0,0,0,0
ILOC70600201,3,6,0,0,0,56,68,124,74,47,121,0,0,0,0,0,0,74,47,121,66,57,123,0,0,0,0,0,0,66,57,123,43,58,101,0,0,0,0,0,0,43,58,101,406,371,777,20,22,42,3,0,3,429,393,822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,406,371,777,20,22,42,3,0,3,429,393,822,5,3,8,0,0,0,0,0,0,5,3,8
ILOC70600202,0,0,0,0,0,10,21,31,15,24,39,0,0,0,0,0,0,15,24,39,11,6,17,0,0,0,0,0,0,11,6,17,9,14,23,0,0,0,0,0,0,9,14,23,60,75,135,0,0,0,0,0,0,60,75,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,75,135,0,0,0,0,0,0,60,75,135,5,0,5,0,0,0,0,0,0,5,0,5
ILOC70600301,0,0,0,0,0,8,5,13,5,5,10,0,0,0,0,0,0,5,5,10,10,16,26,0,0,0,0,0,0,10,16,26,0,0,0,0,0,0,0,0,0,0,0,0,49,54,103,0,0,0,0,0,0,49,54,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,54,103,0,0,0,0,0,0,49,54,103,0,0,0,0,0,0,0,0,0,0,0,0
ILOC70600302,0,0,0,0,0,4,4,8,0,4,4,0,0,0,0,0,0,0,4,4,13,14,27,0,0,0,0,0,0,13,14,27,0,0,0,0,0,0,0,0,0,0,0,0,40,30,70,0,0,0,0,0,0,40,30,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,30,70,0,0,0,0,0,0,40,30,70,0,0,0,0,0,0,0,0,0,0,0,0
ILOC70600303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,9,0,0,0,0,0,0,4,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,9,0,0,0,0,0,0,4,5,9,0,0,0,0,0,0,0,0,0,0,0,0
ILOC70600304,0,0,0,0,0,7,12,19,21,14,35,0,0,0,0,0,0,21,14,35,48,39,87,0,0,0,0,0,0,48,39,87,0,0,0,0,0,0,0,0,0,0,0,0,135,140,275,0,0,0,0,0,0,135,140,275,0,4,4,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,135,144,279,0,0,0,0,0,0,135,144,279,0,0,0,0,0,0,0,0,0,0,0,0
ILOC70600305,0,0,0,0,0,4,8,12,7,3,10,0,0,0,0,0,0,7,3,10,16,8,24,0,0,0,0,0,0,16,8,24,0,0,0,0,0,0,0,0,0,0,0,0,57,58,115,0,3,3,0,0,0,57,61,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,58,115,0,3,3,0,0,0,57,61,118,0,0,0,0,0,0,0,0,0,0,0,0
ILOC70600401,9,28,0,0,0,168,156,324,109,116,225,9,0,9,0,3,3,118,119,237,155,142,297,0,0,0,0,3,3,155,145,300,8,13,21,0,0,0,0,0,0,8,13,21,888,889,1777,79,80,159,9,3,12,976,972,1948,0,0,0,0,0,0,0,0,0,0,0,0,4,10,14,0,3,3,0,0,0,4,13,17,892,899,1791,79,83,162,9,3,12,980,985,1965,0,0,0,28,4,32,0,0,0,28,4,32
ILOC70600402,0,3,3,0,3,18,14,32,32,18,50,0,0,0,0,0,0,32,18,50,28,27,55,0,0,0,0,0,0,28,27,55,29,37,66,0,0,0,0,0,0,29,37,66,160,160,320,3,11,14,0,3,3,163,174,337,11,7,18,0,0,0,0,0,0,11,7,18,0,0,0,0,0,0,0,0,0,0,0,0,171,167,338,3,11,14,0,3,3,174,181,355,0,0,0,0,0,0,0,0,0,0,0,0
ILOC70600501,0,3,0,0,0,12,8,20,6,3,9,0,0,0,0,0,0,6,3,9,13,25,38,0,0,0,0,0,0,13,25,38,0,0,0,0,0,0,0,0,0,0,0,0,67,70,137,11,4,15,0,3,3,78,77,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,70,137,11,4,15,0,3,3,78,77,155,0,0,0,0,0,0,0,0,0,0,0,0
ILOC70600502,223,582,4,4,8,387,255,642,10,13,23,67,34,101,3,0,3,80,47,127,18,24,42,23,18,41,0,0,0,41,42,83,3,0,3,0,6,6,0,0,0,3,6,9,127,164,291,1323,1175,2498,62,70,132,1512,1409,2921,0,0,0,0,0,0,0,0,0,0,0,0,16,10,26,320,246,566,63,47,110,399,303,702,143,174,317,1643,1421,3064,125,117,242,1911,1712,3623,19,14,33,77,31,108,21,11,32,117,56,173
ILOC70600601,0,4,0,0,0,33,36,69,34,26,60,0,0,0,0,0,0,34,26,60,74,57,131,0,3,3,0,0,0,74,60,134,0,6,6,0,0,0,0,0,0,0,6,6,277,283,560,19,13,32,5,6,11,301,302,603,0,0,0,0,0,0,0,0,0,0,0,0,11,10,21,0,0,0,0,0,0,11,10,21,288,293,581,19,13,32,5,6,11,312,312,624,0,0,0,3,0,3,0,0,0,3,0,3
ILOC70600701,0,7,0,0,0,89,101,190,78,67,145,0,3,3,3,0,3,81,70,151,80,72,152,0,0,0,0,0,0,80,72,152,16,25,41,0,0,0,0,0,0,16,25,41,497,453,950,30,19,49,0,0,0,527,472,999,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,4,4,497,457,954,30,19,49,0,0,0,527,476,1003,0,0,0,0,0,0,0,0,0,0,0,0
ILOC70600702,3,3,0,0,0,66,82,148,29,22,51,0,0,0,0,0,0,29,22,51,71,93,164,0,0,0,0,3,3,71,96,167,3,16,19,0,0,0,0,0,0,3,16,19,357,360,717,23,28,51,0,0,0,380,388,768,3,7,10,0,0,0,0,0,0,3,7,10,0,0,0,0,0,0,0,0,0,0,0,0,360,367,727,23,28,51,0,0,0,383,395,778,0,0,0,0,0,0,0,0,0,0,0,0
ILOC70600703,3,3,0,0,0,13,13,26,8,14,22,0,0,0,0,0,0,8,14,22,29,37,66,0,0,0,0,0,0,29,37,66,3,3,6,0,0,0,0,0,0,3,3,6,86,115,201,3,3,6,0,0,0,89,118,207,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,0,0,0,0,0,0,3,3,6,89,118,207,3,3,6,0,0,0,92,121,213,0,0,0,0,0,0,0,0,0,0,0,0
ILOC70600801,14,33,0,0,0,45,36,81,64,48,112,3,3,6,0,0,0,67,51,118,88,108,196,3,3,6,0,0,0,91,111,202,0,0,0,0,0,0,0,0,0,0,0,0,299,319,618,83,82,165,0,0,0,382,401,783,0,0,0,0,0,0,0,0,0,0,0,0,9,6,15,6,6,12,0,0,0,15,12,27,308,325,633,89,88,177,0,0,0,397,413,810,0,0,0,0,0,0,0,0,0,0,0,0
ILOC70700101,4,9,0,0,0,13,20,33,14,22,36,0,0,0,0,0,0,14,22,36,62,85,147,0,0,0,0,0,0,62,85,147,12,25,37,0,0,0,0,0,0,12,25,37,195,221,416,25,19,44,0,0,0,220,240,460,0,0,0,0,0,0,0,0,0,0,0,0,13,13,26,0,0,0,0,0,0,13,13,26,208,234,442,25,19,44,0,0,0,233,253,486,0,0,0,0,0,0,0,0,0,0,0,0
ILOC70700201,3,9,0,0,0,25,22,47,25,34,59,4,0,4,0,0,0,29,34,63,68,64,132,0,0,0,0,0,0,68,64,132,19,11,30,0,0,0,0,0,0,19,11,30,197,193,390,6,11,17,0,0,0,203,204,407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,0,3,197,193,390,9,11,20,0,0,0,206,204,410,0,0,0,0,0,0,0,0,0,0,0,0
ILOC70700301,10,37,0,0,0,27,18,45,10,4,14,8,0,8,0,0,0,18,4,22,20,0,20,5,0,5,0,0,0,25,0,25,3,3,6,0,0,0,0,0,0,3,3,6,39,37,76,17,21,38,7,5,12,63,63,126,3,0,3,3,0,3,0,0,0,6,0,6,6,0,6,7,8,15,0,0,0,13,8,21,48,37,85,27,29,56,7,5,12,82,71,153,7,3,10,52,22,74,0,0,0,59,25,84
ILOC70700302,5,16,0,0,0,17,5,22,3,5,8,0,0,0,0,0,0,3,5,8,9,5,14,0,0,0,0,0,0,9,5,14,3,0,3,0,0,0,0,0,0,3,0,3,26,22,48,29,24,53,4,5,9,59,51,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,7,4,0,4,7,4,11,26,22,48,32,28,60,8,5,13,66,55,121,0,0,0,5,6,11,0,0,0,5,6,11
ILOC70700303,0,3,0,0,0,3,3,6,3,3,6,0,0,0,0,0,0,3,3,6,15,3,18,0,0,0,0,0,0,15,3,18,0,4,4,0,0,0,0,0,0,0,4,4,34,41,75,0,0,0,0,0,0,34,41,75,0,0,0,0,0,0,0,0,0,0,0,0,7,5,12,0,0,0,0,0,0,7,5,12,41,46,87,0,0,0,0,0,0,41,46,87,0,0,0,3,0,3,0,0,0,3,0,3
ILOC70700304,4,10,0,0,0,9,17,26,11,5,16,6,0,6,0,0,0,17,5,22,36,23,59,6,3,9,0,0,0,42,26,68,6,5,11,0,0,0,0,0,0,6,5,11,79,83,162,22,18,40,9,18,27,110,119,229,0,0,0,3,0,3,0,0,0,3,0,3,10,5,15,8,4,12,4,6,10,22,15,37,89,88,177,33,22,55,13,24,37,135,134,269,0,0,0,10,0,10,0,0,0,10,0,10
