region_id,M_Y12_equivalent_Indigenous,M_Y12_equivalent_Non_Indig,M_Y12_equiv_IndigStat_ns,M_Y12_equivalent_Tot,M_Y11_equivalent_Indigenous,M_Y11_equiv_Non_Indig,M_Y11_equiv_IndigStat_ns,M_Y11_equivalent_Tot,M_Y10_equivalent_Indigenous,M_Y10_equiv_Non_Indig,M_Y10_equiv_IndigStat_ns,M_Y10_equivalent_Tot,M_Y9_equivalent_Indigenous,M_Y9_equiv_Non_Indig,M_Y9_equiv_IndigStat_ns,M_Y9_equivalent_Tot,M_Y8_below_Indigenous,M_Y8_below_Non_Indig,M_Y8_below_IndigStat_ns,M_Y8_below_Tot,M_Did_not_go_to_school_Indig,M_Did_not_go_to_sch_Non_Indig,M_Di_no_go_to_sch_IndSt_ns,M_Did_not_go_to_school_Tot,M_Highest_yr_school_ns_Indig,M_Highest_yr_sch_ns_Non_Indig,M_Highe_yr_sch_ns_IndSt_ns,M_Highest_yr_school_ns_Tot,M_Tot_Indigenous,M_Tot_Non_Indigenous,M_Tot_IndigStat_ns,M_Tot_Tot,F_Y12_equivalent_Indigenous,F_Y12_equivalent_Non_Indig,F_Y12_equiv_IndigStat_ns,F_Y12_equivalent_Tot,F_Y11_equivalent_Indigenous,F_Y11_equiv_Non_Indig,F_Y11_equiv_IndigStat_ns,F_Y11_equivalent_Tot,F_Y10_equivalent_Indigenous,F_Y10_equiv_Non_Indig,F_Y10_equiv_IndigStat_ns,F_Y10_equivalent_Tot,F_Y9_equivalent_Indigenous,F_Y9_equiv_Non_Indig,F_Y9_equiv_IndigStat_ns,F_Y9_equivalent_Tot,F_Y8_below_Indigenous,F_Y8_below_Non_Indig,F_Y8_below_IndigStat_ns,F_Y8_below_Tot,F_Did_not_go_to_school_Indig,F_Did_not_go_to_sch_Non_Indig,F_Di_no_go_to_sch_IndSt_ns,F_Did_not_go_to_school_Tot,F_Highest_yr_school_ns_Indig,F_Highest_yr_sch_ns_Non_Indig,F_Highe_yr_sch_ns_IndSt_ns,F_Highest_yr_school_ns_Tot,F_Tot_Indigenous,F_Tot_Non_Indigenous,F_Tot_IndigStat_ns,F_Tot_Tot,P_Y12_equivalent_Indigenous,P_Y12_equivalent_Non_Indig,P_Y12_equiv_IndigStat_ns,P_Y12_equivalent_Tot,P_Y11_equivalent_Indigenous,P_Y11_equiv_Non_Indig,P_Y11_equiv_IndigStat_ns,P_Y11_equivalent_Tot,P_Y10_equivalent_Indigenous,P_Y10_equiv_Non_Indig,P_Y10_equiv_IndigStat_ns,P_Y10_equivalent_Tot,P_Y9_equivalent_Indigenous,P_Y9_equiv_Non_Indig,P_Y9_equiv_IndigStat_ns,P_Y9_equivalent_Tot,P_Y8_below_Indigenous,P_Y8_below_Non_Indig,P_Y8_below_IndigStat_ns,P_Y8_below_Tot,P_Did_not_go_to_school_Indig,P_Did_not_go_to_sch_Non_Indig,P_Di_no_go_to_sch_IndSt_ns,P_Did_not_go_to_school_Tot,P_Highest_yr_school_ns_Indig,P_Highest_yr_sch_ns_Non_Indig,P_Highe_yr_sch_ns_IndSt_ns,P_Highest_yr_school_ns_Tot,P_Tot_Indigenous,P_Tot_Non_Indigenous,P_Tot_IndigStat_ns,P_Tot_Tot
ILOC70301002,20,431,3,454,19,111,0,130,22,142,0,164,8,35,0,43,8,35,0,43,0,14,0,14,7,38,100,145,84,806,103,993,28,462,0,490,16,85,0,101,14,112,0,126,9,27,0,36,9,43,0,52,3,10,0,13,6,33,89,128,85,772,89,946,48,893,3,944,35,196,0,231,36,254,0,290,17,62,0,79,17,78,0,95,3,24,0,27,13,71,189,273,169,1578,192,1939
ILOC70301101,16,311,3,330,16,80,0,96,13,150,3,166,3,39,0,42,3,32,3,38,0,3,0,3,6,30,60,96,57,645,69,771,19,324,5,348,13,82,3,98,13,93,3,109,7,22,0,29,15,36,0,51,0,11,0,11,9,17,41,67,76,585,52,713,35,635,8,678,29,162,3,194,26,243,6,275,10,61,0,71,18,68,3,89,0,14,0,14,15,47,101,163,133,1230,121,1484
ILOC70301102,14,335,3,352,15,87,0,102,9,109,0,118,5,28,0,33,0,46,0,46,3,15,0,18,0,31,92,123,46,651,95,792,10,326,0,336,8,76,3,87,13,106,3,122,5,28,0,33,4,44,3,51,0,14,0,14,5,27,85,117,45,621,94,760,24,661,3,688,23,163,3,189,22,215,3,240,10,56,0,66,4,90,3,97,3,29,0,32,5,58,177,240,91,1272,189,1552
ILOC70301103,6,309,3,318,9,83,0,92,8,107,0,115,8,19,0,27,3,30,0,33,0,6,0,6,0,25,52,77,34,579,55,668,14,313,6,333,13,50,0,63,10,112,0,122,0,23,0,23,6,35,3,44,0,7,0,7,4,19,31,54,47,559,40,646,20,622,9,651,22,133,0,155,18,219,0,237,8,42,0,50,9,65,3,77,0,13,0,13,4,44,83,131,81,1138,95,1314
ILOC70301201,15,706,6,727,11,137,0,148,16,204,4,224,3,49,0,52,5,55,3,63,3,9,0,12,8,51,187,246,61,1211,200,1472,18,855,3,876,15,119,0,134,11,155,0,166,8,32,0,40,12,42,0,54,3,14,3,20,8,48,142,198,75,1265,148,1488,33,1561,9,1603,26,256,0,282,27,359,4,390,11,81,0,92,17,97,3,117,6,23,3,32,16,99,329,444,136,2476,348,2960
ILOC70301202,20,625,3,648,4,119,0,123,14,180,0,194,0,44,0,44,12,31,3,46,3,3,0,6,10,34,257,301,63,1036,263,1362,15,719,3,737,5,91,0,96,21,125,0,146,4,30,0,34,10,43,0,53,0,7,3,10,6,21,166,193,61,1036,172,1269,35,1344,6,1385,9,210,0,219,35,305,0,340,4,74,0,78,22,74,3,99,3,10,3,16,16,55,423,494,124,2072,435,2631
ILOC70301301,66,1450,7,1523,48,541,3,592,49,703,5,757,12,106,3,121,10,62,0,72,3,13,0,16,4,63,228,295,192,2938,246,3376,85,1652,13,1750,49,484,0,533,47,583,4,634,12,97,0,109,4,66,0,70,3,8,0,11,8,51,174,233,208,2941,191,3340,151,3102,20,3273,97,1025,3,1125,96,1286,9,1391,24,203,3,230,14,128,0,142,6,21,0,27,12,114,402,528,400,5879,437,6716
ILOC70301302,9,350,5,364,14,129,0,143,25,240,3,268,3,52,0,55,6,21,0,27,0,0,0,0,11,27,115,153,68,819,123,1010,26,432,0,458,11,142,0,153,26,194,5,225,15,37,0,52,4,21,0,25,3,0,0,3,8,24,117,149,93,850,122,1065,35,782,5,822,25,271,0,296,51,434,8,493,18,89,0,107,10,42,0,52,3,0,0,3,19,51,232,302,161,1669,245,2075
ILOC70301303,26,791,3,820,22,266,0,288,20,441,6,467,3,74,0,77,10,31,0,41,0,3,0,3,13,44,91,148,94,1650,100,1844,31,920,6,957,23,207,0,230,15,323,4,342,3,43,0,46,8,28,0,36,8,3,0,11,23,36,82,141,111,1560,92,1763,57,1711,9,1777,45,473,0,518,35,764,10,809,6,117,0,123,18,59,0,77,8,6,0,14,36,80,173,289,205,3210,192,3607
ILOC70301304,22,395,0,417,26,146,3,175,48,264,4,316,12,56,3,71,12,49,0,61,0,8,0,8,20,27,112,159,140,945,122,1207,37,433,7,477,29,128,0,157,59,227,0,286,17,43,0,60,15,33,0,48,0,5,0,5,11,41,104,156,168,910,111,1189,59,828,7,894,55,274,3,332,107,491,4,602,29,99,3,131,27,82,0,109,0,13,0,13,31,68,216,315,308,1855,233,2396
ILOC70301305,19,250,0,269,32,142,0,174,45,230,3,278,19,61,0,80,7,28,0,35,0,7,0,7,15,24,166,205,137,742,169,1048,41,293,0,334,37,140,0,177,68,198,3,269,17,36,0,53,26,33,3,62,4,7,0,11,16,24,151,191,209,731,157,1097,60,543,0,603,69,282,0,351,113,428,6,547,36,97,0,133,33,61,3,97,4,14,0,18,31,48,317,396,346,1473,326,2145
ILOC70301306,0,0,0,0,3,0,0,3,5,0,0,5,3,0,0,3,5,3,0,8,0,0,0,0,5,0,0,5,21,3,0,24,0,0,0,0,6,0,0,6,20,0,0,20,7,0,0,7,6,0,0,6,0,0,0,0,0,0,0,0,39,0,0,39,0,0,0,0,9,0,0,9,25,0,0,25,10,0,0,10,11,3,0,14,0,0,0,0,5,0,0,5,60,3,0,63
ILOC70301307,24,344,7,375,21,191,3,215,29,254,3,286,4,60,0,64,9,49,0,58,0,8,0,8,8,28,136,172,95,934,149,1178,38,450,4,492,23,152,0,175,37,243,0,280,8,41,0,49,4,31,0,35,4,6,0,10,9,34,137,180,123,957,141,1221,62,794,11,867,44,343,3,390,66,497,3,566,12,101,0,113,13,80,0,93,4,14,0,18,17,62,273,352,218,1891,290,2399
ILOC70301401,38,1187,5,1230,25,317,3,345,22,381,3,406,8,72,0,80,9,79,0,88,0,16,3,19,4,55,243,302,106,2107,257,2470,43,1307,8,1358,25,252,3,280,28,332,3,363,13,80,0,93,6,78,3,87,0,24,0,24,5,59,185,249,120,2132,202,2454,81,2494,13,2588,50,569,6,625,50,713,6,769,21,152,0,173,15,157,3,175,0,40,3,43,9,114,428,551,226,4239,459,4924
ILOC70301402,11,436,3,450,10,74,0,84,10,133,0,143,5,26,3,34,9,51,0,60,3,10,0,13,15,46,70,131,63,776,76,915,24,515,4,543,15,68,0,83,13,134,0,147,6,28,3,37,14,47,0,61,0,20,0,20,13,52,68,133,85,864,75,1024,35,951,7,993,25,142,0,167,23,267,0,290,11,54,6,71,23,98,0,121,3,30,0,33,28,98,138,264,148,1640,151,1939
ILOC70400101,10,42,0,52,8,23,0,31,6,46,0,52,9,9,0,18,15,7,0,22,0,0,0,0,0,6,26,32,48,133,26,207,4,49,0,53,8,6,0,14,10,22,0,32,7,6,0,13,12,0,0,12,3,0,0,3,0,0,10,10,44,83,10,137,14,91,0,105,16,29,0,45,16,68,0,84,16,15,0,31,27,7,0,34,3,0,0,3,0,6,36,42,92,216,36,344
ILOC70400102,0,0,0,0,4,0,0,4,5,0,0,5,10,0,0,10,4,0,0,4,0,0,0,0,3,0,0,3,26,0,0,26,4,0,0,4,3,0,0,3,5,0,0,5,6,0,0,6,10,0,0,10,0,0,0,0,0,0,0,0,28,0,0,28,4,0,0,4,7,0,0,7,10,0,0,10,16,0,0,16,14,0,0,14,0,0,0,0,3,0,0,3,54,0,0,54
ILOC70400103,11,7,0,18,18,5,0,23,26,3,0,29,22,3,0,25,29,0,0,29,3,0,0,3,4,0,0,4,113,18,0,131,9,12,0,21,22,5,0,27,29,0,0,29,31,0,3,34,37,0,0,37,9,0,0,9,6,0,0,6,143,17,3,163,20,19,0,39,40,10,0,50,55,3,0,58,53,3,3,59,66,0,0,66,12,0,0,12,10,0,0,10,256,35,3,294
ILOC70400104,23,7,0,30,3,0,0,3,24,5,0,29,13,5,0,18,15,0,0,15,6,0,0,6,3,0,0,3,87,17,0,104,27,7,0,34,10,0,0,10,28,5,0,33,14,0,0,14,12,0,0,12,10,0,0,10,0,0,0,0,101,12,0,113,50,14,0,64,13,0,0,13,52,10,0,62,27,5,0,32,27,0,0,27,16,0,0,16,3,0,0,3,188,29,0,217
ILOC70400105,6,9,0,15,6,0,0,6,17,0,0,17,4,0,0,4,9,0,0,9,3,0,0,3,4,0,0,4,49,9,0,58,5,7,0,12,14,0,0,14,12,0,0,12,11,0,0,11,6,0,0,6,0,0,0,0,3,0,3,6,51,7,3,61,11,16,0,27,20,0,0,20,29,0,0,29,15,0,0,15,15,0,0,15,3,0,0,3,7,0,3,10,100,16,3,119
ILOC70400106,3,39,0,42,3,15,0,18,8,28,0,36,7,15,0,22,10,10,0,20,3,0,0,3,3,16,4,23,37,123,4,164,5,27,0,32,10,10,0,20,5,18,0,23,12,3,0,15,8,8,0,16,3,0,0,3,3,5,4,12,46,71,4,121,8,66,0,74,13,25,0,38,13,46,0,59,19,18,0,37,18,18,0,36,6,0,0,6,6,21,8,35,83,194,8,285
ILOC70400201,12,178,3,193,11,55,0,66,18,87,3,108,6,20,0,26,18,4,0,22,0,0,0,0,5,4,57,66,70,348,63,481,10,177,0,187,12,29,0,41,18,44,3,65,5,8,0,13,16,4,0,20,0,0,0,0,0,0,34,34,61,262,37,360,22,355,3,380,23,84,0,107,36,131,6,173,11,28,0,39,34,8,0,42,0,0,0,0,5,4,91,100,131,610,100,841
ILOC70400202,12,70,3,85,13,29,0,42,18,77,3,98,18,21,0,39,4,17,0,21,0,5,0,5,3,15,44,62,68,234,50,352,4,79,3,86,5,25,0,30,29,41,0,70,10,9,0,19,18,9,0,27,4,8,0,12,10,6,25,41,80,177,28,285,16,149,6,171,18,54,0,72,47,118,3,168,28,30,0,58,22,26,0,48,4,13,0,17,13,21,69,103,148,411,78,637
ILOC70400203,0,0,0,0,3,0,0,3,3,0,0,3,3,0,0,3,12,0,0,12,0,0,0,0,3,0,0,3,24,0,0,24,0,0,0,0,0,0,0,0,3,0,0,3,5,0,0,5,8,0,0,8,0,0,0,0,0,0,3,3,16,0,3,19,0,0,0,0,3,0,0,3,6,0,0,6,8,0,0,8,20,0,0,20,0,0,0,0,3,0,3,6,40,0,3,43
ILOC70400301,100,61,0,161,92,14,3,109,130,31,0,161,82,3,0,85,169,4,0,173,13,0,0,13,51,3,14,68,637,116,17,770,110,53,0,163,113,5,0,118,133,14,0,147,72,3,0,75,154,0,0,154,21,0,0,21,54,3,3,60,657,78,3,738,210,114,0,324,205,19,3,227,263,45,0,308,154,6,0,160,323,4,0,327,34,0,0,34,105,6,17,128,1294,194,20,1508
ILOC70400302,10,0,0,10,12,0,0,12,17,0,0,17,11,0,0,11,37,0,0,37,0,0,0,0,3,0,0,3,90,0,0,90,11,3,0,14,11,0,0,11,13,0,0,13,10,0,0,10,29,0,0,29,3,0,0,3,3,0,0,3,80,3,0,83,21,3,0,24,23,0,0,23,30,0,0,30,21,0,0,21,66,0,0,66,3,0,0,3,6,0,0,6,170,3,0,173
ILOC70400401,4,8,0,12,0,0,0,0,4,5,0,9,6,0,0,6,16,3,0,19,0,0,0,0,3,0,3,6,33,16,3,52,3,3,0,6,3,0,0,3,9,0,0,9,4,0,0,4,12,0,0,12,3,0,0,3,5,0,0,5,39,3,0,42,7,11,0,18,3,0,0,3,13,5,0,18,10,0,0,10,28,3,0,31,3,0,0,3,8,0,3,11,72,19,3,94
ILOC70400402,32,28,3,63,43,5,0,48,60,18,0,78,46,5,0,51,112,0,0,112,5,0,0,5,12,3,4,19,310,59,7,376,31,29,0,60,37,7,0,44,56,12,0,68,58,0,0,58,125,0,0,125,0,0,0,0,22,0,0,22,329,48,0,377,63,57,3,123,80,12,0,92,116,30,0,146,104,5,0,109,237,0,0,237,5,0,0,5,34,3,4,41,639,107,7,753
ILOC70400403,0,0,0,0,0,0,0,0,3,0,0,3,3,0,0,3,6,0,0,6,0,0,0,0,0,0,0,0,12,0,0,12,4,0,0,4,0,0,0,0,3,0,0,3,4,0,0,4,11,0,0,11,0,0,0,0,0,0,0,0,22,0,0,22,4,0,0,4,0,0,0,0,6,0,0,6,7,0,0,7,17,0,0,17,0,0,0,0,0,0,0,0,34,0,0,34
ILOC70400404,0,0,0,0,3,0,0,3,3,0,0,3,3,0,0,3,5,0,0,5,0,0,0,0,3,0,0,3,17,0,0,17,4,0,0,4,4,0,0,4,0,0,0,0,5,0,0,5,7,0,0,7,0,0,0,0,3,0,0,3,23,0,0,23,4,0,0,4,7,0,0,7,3,0,0,3,8,0,0,8,12,0,0,12,0,0,0,0,6,0,0,6,40,0,0,40
ILOC70400405,15,0,0,15,13,5,0,18,23,0,0,23,10,0,0,10,23,0,0,23,0,0,0,0,5,0,0,5,89,5,0,94,12,13,0,25,15,0,0,15,14,4,0,18,14,0,0,14,18,0,0,18,0,0,0,0,3,0,3,6,76,17,3,96,27,13,0,40,28,5,0,33,37,4,0,41,24,0,0,24,41,0,0,41,0,0,0,0,8,0,3,11,165,22,3,190
ILOC70400406,22,7,0,29,14,0,0,14,21,4,0,25,12,0,0,12,31,0,0,31,0,0,0,0,6,0,0,6,106,11,0,117,19,4,0,23,17,4,0,21,25,0,0,25,7,0,0,7,40,3,0,43,0,0,0,0,5,0,0,5,113,11,0,124,41,11,0,52,31,4,0,35,46,4,0,50,19,0,0,19,71,3,0,74,0,0,0,0,11,0,0,11,219,22,0,241
ILOC70400501,10,0,0,10,3,0,0,3,14,0,0,14,7,0,0,7,14,0,0,14,3,0,0,3,3,0,0,3,54,0,0,54,22,0,0,22,3,0,0,3,11,0,0,11,0,0,0,0,7,0,0,7,9,0,0,9,4,0,0,4,56,0,0,56,32,0,0,32,6,0,0,6,25,0,0,25,7,0,0,7,21,0,0,21,12,0,0,12,7,0,0,7,110,0,0,110
ILOC70400502,154,51,0,205,56,16,0,72,106,13,0,119,37,9,0,46,125,3,0,128,21,3,0,24,13,0,3,16,512,95,3,610,190,39,0,229,58,7,0,65,106,14,0,120,51,9,0,60,130,3,0,133,16,0,0,16,20,0,5,25,571,72,5,648,344,90,0,434,114,23,0,137,212,27,0,239,88,18,0,106,255,6,0,261,37,3,0,40,33,0,8,41,1083,167,8,1258
ILOC70400601,8,6,0,14,22,4,0,26,43,7,0,50,23,0,0,23,16,3,0,19,0,0,0,0,19,3,0,22,131,23,0,154,11,12,0,23,25,0,0,25,43,5,0,48,21,0,0,21,17,0,0,17,0,0,0,0,15,0,0,15,132,17,0,149,19,18,0,37,47,4,0,51,86,12,0,98,44,0,0,44,33,3,0,36,0,0,0,0,34,3,0,37,263,40,0,303
ILOC70400602,20,10,0,30,19,5,0,24,35,0,0,35,11,0,0,11,14,5,0,19,3,0,0,3,5,0,4,9,107,20,4,131,17,4,3,24,31,0,0,31,35,4,0,39,14,0,0,14,22,0,0,22,0,0,0,0,3,0,0,3,122,8,3,133,37,14,3,54,50,5,0,55,70,4,0,74,25,0,0,25,36,5,0,41,3,0,0,3,8,0,4,12,229,28,7,264
ILOC70400603,10,16,0,26,12,0,0,12,8,6,0,14,0,0,0,0,7,5,0,12,0,0,0,0,4,0,0,4,41,27,0,68,11,11,0,22,8,0,0,8,14,0,0,14,0,0,0,0,10,0,0,10,0,0,0,0,0,3,0,3,43,14,0,57,21,27,0,48,20,0,0,20,22,6,0,28,0,0,0,0,17,5,0,22,0,0,0,0,4,3,0,7,84,41,0,125
ILOC70400604,70,50,0,120,50,8,3,61,173,26,0,199,31,10,0,41,47,5,0,52,31,0,0,31,17,3,4,24,419,102,7,528,67,32,0,99,55,9,0,64,178,10,0,188,44,0,0,44,62,0,0,62,29,0,0,29,14,0,4,18,449,51,4,504,137,82,0,219,105,17,3,125,351,36,0,387,75,10,0,85,109,5,0,114,60,0,0,60,31,3,8,42,868,153,11,1032
ILOC70500101,10,33,0,43,9,4,0,13,16,19,0,35,10,12,0,22,8,6,0,14,3,0,0,3,55,7,3,65,111,81,3,195,13,29,0,42,12,5,0,17,17,18,0,35,9,3,0,12,3,4,0,7,3,0,0,3,67,0,3,70,124,59,3,186,23,62,0,85,21,9,0,30,33,37,0,70,19,15,0,34,11,10,0,21,6,0,0,6,122,7,6,135,235,140,6,381
ILOC70500102,4,0,0,4,12,3,3,18,10,4,0,14,9,0,0,9,12,0,0,12,3,0,0,3,0,4,3,7,50,11,6,67,9,3,0,12,8,3,0,11,15,3,0,18,10,0,0,10,10,3,0,13,5,0,0,5,0,0,0,0,57,12,0,69,13,3,0,16,20,6,3,29,25,7,0,32,19,0,0,19,22,3,0,25,8,0,0,8,0,4,3,7,107,23,6,136
ILOC70500103,4,0,0,4,0,0,0,0,21,0,0,21,12,0,0,12,10,0,0,10,3,0,0,3,8,0,0,8,58,0,0,58,0,0,0,0,4,0,0,4,16,3,0,19,10,0,0,10,14,0,0,14,3,0,0,3,11,0,0,11,58,3,0,61,4,0,0,4,4,0,0,4,37,3,0,40,22,0,0,22,24,0,0,24,6,0,0,6,19,0,0,19,116,3,0,119
ILOC70500201,5,0,0,5,8,0,0,8,11,3,0,14,8,0,0,8,14,0,0,14,4,0,0,4,0,0,0,0,50,3,0,53,8,0,0,8,5,0,0,5,16,0,0,16,3,0,0,3,15,0,0,15,7,0,0,7,5,0,0,5,59,0,0,59,13,0,0,13,13,0,0,13,27,3,0,30,11,0,0,11,29,0,0,29,11,0,0,11,5,0,0,5,109,3,0,112
ILOC70500202,8,14,0,22,8,0,0,8,15,7,0,22,13,3,3,19,19,0,0,19,10,0,0,10,7,0,4,11,80,24,7,111,8,14,0,22,9,0,0,9,18,4,0,22,20,0,0,20,22,3,0,25,16,0,0,16,11,3,3,17,104,24,3,131,16,28,0,44,17,0,0,17,33,11,0,44,33,3,3,39,41,3,0,44,26,0,0,26,18,3,7,28,184,48,10,242
ILOC70500301,11,11,0,22,16,0,0,16,41,0,0,41,15,0,0,15,9,0,0,9,0,0,0,0,0,0,3,3,92,11,3,106,20,6,0,26,20,0,0,20,26,0,0,26,9,0,0,9,14,0,0,14,0,0,0,0,3,0,0,3,92,6,0,98,31,17,0,48,36,0,0,36,67,0,0,67,24,0,0,24,23,0,0,23,0,0,0,0,3,0,3,6,184,17,3,204
ILOC70500302,13,0,0,13,19,3,0,22,22,0,0,22,10,0,0,10,4,0,0,4,4,0,0,4,3,3,3,9,75,6,3,84,21,3,0,24,15,3,0,18,25,0,0,25,15,0,0,15,9,0,0,9,6,0,0,6,3,0,0,3,94,6,0,100,34,3,0,37,34,6,0,40,47,0,0,47,25,0,0,25,13,0,0,13,10,0,0,10,6,3,3,12,169,12,3,184
ILOC70500303,3,36,0,39,0,5,0,5,0,36,0,36,4,13,0,17,5,15,0,20,0,0,0,0,3,12,7,22,15,117,7,139,3,47,0,50,3,4,0,7,0,18,0,18,5,9,0,14,0,3,0,3,0,0,0,0,3,8,7,18,14,89,7,110,6,83,0,89,3,9,0,12,0,54,0,54,9,22,0,31,5,18,0,23,0,0,0,0,6,20,14,40,29,206,14,249
ILOC70500304,3,0,0,3,6,0,0,6,16,0,0,16,21,0,0,21,14,0,0,14,3,0,0,3,4,3,0,7,67,3,0,70,4,3,0,7,5,0,0,5,25,0,0,25,23,0,0,23,18,0,0,18,4,0,0,4,0,0,0,0,79,3,0,82,7,3,0,10,11,0,0,11,41,0,0,41,44,0,0,44,32,0,0,32,7,0,0,7,4,3,0,7,146,6,0,152
ILOC70500305,4,0,0,4,6,0,0,6,15,0,0,15,0,0,0,0,7,0,0,7,0,0,0,0,4,0,0,4,36,0,0,36,4,0,0,4,6,0,0,6,14,0,0,14,3,0,0,3,5,0,0,5,4,0,0,4,3,0,0,3,39,0,0,39,8,0,0,8,12,0,0,12,29,0,0,29,3,0,0,3,12,0,0,12,4,0,0,4,7,0,0,7,75,0,0,75
ILOC70500306,6,14,0,20,0,8,0,8,3,19,0,22,0,9,0,9,4,7,0,11,0,0,0,0,22,3,0,25,35,60,0,95,0,31,0,31,4,4,0,8,3,21,0,24,4,5,0,9,0,0,0,0,0,0,0,0,27,5,0,32,38,66,0,104,6,45,0,51,4,12,0,16,6,40,0,46,4,14,0,18,4,7,0,11,0,0,0,0,49,8,0,57,73,126,0,199
ILOC70500307,6,6,0,12,26,0,0,26,46,0,0,46,35,0,0,35,44,0,0,44,19,0,0,19,0,3,0,3,176,9,0,185,24,4,0,28,28,0,0,28,43,0,0,43,23,0,0,23,26,0,0,26,8,0,0,8,0,0,0,0,152,4,0,156,30,10,0,40,54,0,0,54,89,0,0,89,58,0,0,58,70,0,0,70,27,0,0,27,0,3,0,3,328,13,0,341
ILOC70500401,10,28,0,38,12,6,0,18,16,43,0,59,14,16,0,30,12,5,0,17,12,0,0,12,34,15,8,57,110,113,8,231,6,28,0,34,5,5,0,10,19,15,0,34,6,4,0,10,12,0,0,12,3,0,0,3,27,10,0,37,78,62,0,140,16,56,0,72,17,11,0,28,35,58,0,93,20,20,0,40,24,5,0,29,15,0,0,15,61,25,8,94,188,175,8,371
ILOC70500402,14,11,0,25,16,0,0,16,31,4,0,35,11,0,0,11,23,0,0,23,14,0,0,14,0,5,0,5,109,20,0,129,29,15,0,44,28,0,3,31,26,0,0,26,16,0,0,16,15,0,0,15,8,0,0,8,6,0,0,6,128,15,3,146,43,26,0,69,44,0,3,47,57,4,0,61,27,0,0,27,38,0,0,38,22,0,0,22,6,5,0,11,237,35,3,275
ILOC70500403,5,0,0,5,3,0,0,3,7,0,0,7,3,0,0,3,4,0,0,4,0,0,0,0,0,0,0,0,22,0,0,22,6,0,0,6,3,0,0,3,9,3,0,12,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,23,3,0,26,11,0,0,11,6,0,0,6,16,3,0,19,8,0,0,8,4,0,0,4,0,0,0,0,0,0,0,0,45,3,0,48
ILOC70500404,4,5,0,9,6,0,0,6,22,4,0,26,12,0,0,12,20,0,0,20,4,0,0,4,3,0,3,6,71,9,3,83,6,4,0,10,18,0,0,18,17,0,0,17,13,3,0,16,10,0,0,10,0,0,0,0,0,0,0,0,64,7,0,71,10,9,0,19,24,0,0,24,39,4,0,43,25,3,0,28,30,0,0,30,4,0,0,4,3,0,3,6,135,16,3,154
ILOC70500405,0,5,0,5,0,0,0,0,0,8,0,8,0,0,0,0,0,0,3,3,0,0,0,0,10,0,0,10,10,13,3,26,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,9,9,5,0,14,0,10,0,10,0,0,0,0,0,8,0,8,0,0,0,0,0,0,3,3,0,0,0,0,19,0,0,19,19,18,3,40
ILOC70500501,4,0,0,4,3,3,0,6,7,0,0,7,22,0,0,22,17,0,0,17,13,0,0,13,4,0,0,4,70,3,0,73,6,0,0,6,3,0,0,3,15,0,0,15,19,0,0,19,23,0,0,23,6,0,3,9,6,0,0,6,78,0,3,81,10,0,0,10,6,3,0,9,22,0,0,22,41,0,0,41,40,0,0,40,19,0,3,22,10,0,0,10,148,3,3,154
ILOC70500502,82,1038,5,1125,51,315,6,372,116,611,13,740,58,134,3,195,69,124,3,196,26,8,3,37,53,95,315,463,455,2325,348,3128,99,1186,5,1290,87,279,0,366,161,485,5,651,67,106,0,173,81,61,0,142,15,5,0,20,86,70,250,406,596,2192,260,3048,181,2224,10,2415,138,594,6,738,277,1096,18,1391,125,240,3,368,150,185,3,338,41,13,3,57,139,165,565,869,1051,4517,608,6176
ILOC70500503,3,0,0,3,6,0,0,6,19,0,0,19,13,0,0,13,62,3,0,65,5,0,0,5,10,4,0,14,118,7,0,125,8,0,0,8,9,0,0,9,21,0,0,21,6,0,0,6,59,0,0,59,4,0,0,4,8,0,0,8,115,0,0,115,11,0,0,11,15,0,0,15,40,0,0,40,19,0,0,19,121,3,0,124,9,0,0,9,18,4,0,22,233,7,0,240
ILOC70500504,5,0,0,5,6,0,0,6,6,0,0,6,5,0,0,5,12,0,0,12,0,0,0,0,0,0,4,4,34,0,4,38,3,0,0,3,3,0,0,3,16,0,0,16,9,0,0,9,8,0,0,8,0,0,0,0,0,0,3,3,39,0,3,42,8,0,0,8,9,0,0,9,22,0,0,22,14,0,0,14,20,0,0,20,0,0,0,0,0,0,7,7,73,0,7,80
ILOC70500601,14,15,0,29,16,0,0,16,19,4,0,23,27,0,0,27,39,0,0,39,12,0,3,15,14,0,7,21,141,19,10,170,17,21,0,38,17,0,0,17,35,3,0,38,37,0,0,37,42,0,0,42,22,0,3,25,16,0,9,25,186,24,12,222,31,36,0,67,33,0,0,33,54,7,0,61,64,0,0,64,81,0,0,81,34,0,6,40,30,0,16,46,327,43,22,392
ILOC70500701,34,13,0,47,43,3,0,46,58,3,0,61,45,3,0,48,89,0,3,92,4,0,0,4,16,3,3,22,289,25,6,320,38,24,0,62,42,4,0,46,93,4,0,97,54,0,0,54,65,0,0,65,3,0,0,3,3,3,4,10,298,35,4,337,72,37,0,109,85,7,0,92,151,7,0,158,99,3,0,102,154,0,3,157,7,0,0,7,19,6,7,32,587,60,10,657
